,noun_id,label,pred
849,rikitake__358,rikitake,rikitake
850,duffing__11,duffing,duffing
851,lorenz__479,lorenz,lorenz
852,chua__351,chua,chua
853,rikitake__363,rikitake,rikitake
854,rikitake__468,rikitake,rikitake
855,chua__73,chua,chua
856,rikitake__349,rikitake,rikitake
857,lorenz__279,lorenz,lorenz
858,duffing__382,duffing,duffing
859,rikitake__402,rikitake,rikitake
860,lorenz__21,lorenz,lorenz
861,rossler__139,rossler,rossler
862,rikitake__81,rikitake,rikitake
863,lorenz__306,lorenz,lorenz
864,rikitake__227,rikitake,rikitake
865,duffing__175,duffing,duffing
866,rikitake__339,rikitake,rikitake
867,chua__4,chua,chua
868,rossler__307,rossler,rossler
869,chua__406,chua,chua
870,duffing__451,duffing,duffing
871,rossler__32,rossler,rossler
872,chua__382,chua,chua
873,rikitake__364,rikitake,rikitake
874,lorenz__328,lorenz,lorenz
875,lorenz__353,lorenz,lorenz
876,lorenz__453,lorenz,lorenz
877,lorenz__156,lorenz,lorenz
878,chua__32,chua,chua
879,rikitake__352,rikitake,rikitake
880,chua__191,chua,chua
881,rikitake__148,rikitake,rikitake
882,lorenz__145,lorenz,lorenz
883,duffing__281,duffing,duffing
884,chua__102,chua,chua
885,rikitake__294,rikitake,rikitake
886,rossler__168,rossler,rossler
887,rikitake__204,rikitake,rikitake
888,rikitake__117,rikitake,rikitake
889,duffing__283,duffing,duffing
890,chua__67,chua,chua
891,rikitake__389,rikitake,rikitake
892,chua__338,chua,chua
893,rikitake__229,rikitake,rikitake
894,lorenz__455,lorenz,lorenz
895,chua__64,chua,chua
896,lorenz__190,lorenz,lorenz
897,chua__387,chua,chua
898,duffing__445,duffing,duffing
899,rossler__176,rossler,rossler
900,chua__306,chua,chua
901,lorenz__490,lorenz,lorenz
902,chua__175,chua,chua
903,chua__336,chua,chua
904,rikitake__388,rikitake,rikitake
905,rossler__107,rossler,rossler
906,rossler__413,rossler,rossler
907,duffing__69,duffing,duffing
908,rossler__457,rossler,rossler
909,duffing__76,duffing,duffing
910,rikitake__272,rikitake,rikitake
911,rossler__159,rossler,rossler
912,rossler__52,rossler,rossler
913,rikitake__365,rikitake,rikitake
914,duffing__44,duffing,duffing
915,chua__447,chua,chua
916,rossler__423,rossler,rossler
917,rikitake__347,rikitake,rikitake
918,lorenz__497,lorenz,lorenz
919,lorenz__208,lorenz,lorenz
920,duffing__239,duffing,duffing
921,duffing__466,duffing,duffing
922,rossler__460,rossler,rossler
923,chua__402,chua,chua
924,rossler__271,rossler,rossler
925,rossler__420,rossler,rossler
926,duffing__43,duffing,duffing
927,chua__490,chua,chua
928,lorenz__175,lorenz,lorenz
929,lorenz__389,lorenz,lorenz
930,chua__260,chua,chua
931,lorenz__345,lorenz,lorenz
932,chua__153,chua,chua
933,rikitake__152,rikitake,rikitake
934,chua__226,chua,chua
935,rossler__89,rossler,rossler
936,chua__407,chua,chua
937,duffing__332,duffing,duffing
938,duffing__65,duffing,duffing
939,rikitake__318,rikitake,rikitake
940,duffing__304,duffing,duffing
941,rikitake__305,rikitake,rikitake
942,duffing__87,duffing,duffing
943,rikitake__191,rikitake,rikitake
944,chua__136,chua,chua
945,rikitake__244,rikitake,rikitake
946,lorenz__117,lorenz,lorenz
947,lorenz__330,lorenz,lorenz
948,duffing__237,duffing,duffing
949,duffing__403,duffing,duffing
950,lorenz__292,lorenz,lorenz
951,rossler__195,rossler,rossler
952,duffing__464,duffing,duffing
953,rikitake__127,rikitake,rikitake
954,duffing__208,duffing,duffing
955,chua__261,chua,chua
956,rossler__459,rossler,rossler
957,duffing__204,duffing,duffing
958,chua__270,chua,chua
959,lorenz__140,lorenz,lorenz
960,chua__181,chua,chua
961,rossler__142,rossler,rossler
962,rikitake__97,rikitake,rikitake
963,duffing__169,duffing,duffing
964,rikitake__250,rikitake,rikitake
965,duffing__221,duffing,duffing
966,chua__60,chua,chua
967,rossler__344,rossler,rossler
968,chua__47,chua,chua
969,duffing__488,duffing,duffing
970,duffing__462,duffing,duffing
971,duffing__138,duffing,duffing
972,rikitake__46,rikitake,rikitake
973,chua__120,chua,chua
974,duffing__192,duffing,duffing
975,rossler__324,rossler,rossler
976,rikitake__206,rikitake,rikitake
977,duffing__72,duffing,duffing
978,lorenz__5,lorenz,lorenz
979,duffing__278,duffing,duffing
980,rikitake__0,rikitake,rikitake
981,duffing__162,duffing,duffing
982,chua__192,chua,chua
983,rikitake__406,rikitake,rikitake
984,chua__473,chua,chua
985,lorenz__32,lorenz,lorenz
986,rikitake__287,rikitake,rikitake
987,rikitake__179,rikitake,rikitake
988,duffing__424,duffing,duffing
989,rikitake__461,rikitake,rikitake
990,rossler__164,rossler,rossler
991,lorenz__295,lorenz,lorenz
992,lorenz__167,lorenz,lorenz
993,chua__389,chua,chua
994,rikitake__79,rikitake,rikitake
995,duffing__124,duffing,duffing
996,rossler__217,rossler,rossler
997,lorenz__366,lorenz,lorenz
998,duffing__299,duffing,duffing
999,rikitake__143,rikitake,rikitake
1000,rikitake__63,rikitake,rikitake
1001,chua__104,chua,chua
1002,rossler__282,rossler,rossler
1003,lorenz__264,lorenz,lorenz
1004,rossler__399,rossler,rossler
1005,duffing__348,duffing,duffing
1006,rossler__283,rossler,rossler
1007,rikitake__315,rikitake,rikitake
1008,rikitake__88,rikitake,rikitake
1009,lorenz__136,lorenz,lorenz
1010,lorenz__214,lorenz,lorenz
1011,rossler__26,rossler,rossler
1012,lorenz__329,lorenz,lorenz
1013,rikitake__19,rikitake,rikitake
1014,chua__283,chua,chua
1015,lorenz__383,lorenz,lorenz
1016,lorenz__231,lorenz,lorenz
1017,duffing__187,duffing,duffing
1018,rikitake__418,rikitake,rikitake
1019,rikitake__37,rikitake,rikitake
1020,rossler__198,rossler,rossler
1021,duffing__414,duffing,duffing
1022,rikitake__467,rikitake,rikitake
1023,chua__312,chua,chua
1024,lorenz__139,lorenz,lorenz
1025,chua__482,chua,chua
1026,lorenz__294,lorenz,lorenz
1027,rikitake__22,rikitake,rikitake
1028,lorenz__199,lorenz,lorenz
1029,rossler__30,rossler,rossler
1030,duffing__1,duffing,duffing
1031,chua__498,chua,chua
1032,rossler__391,rossler,rossler
1033,rossler__55,rossler,rossler
1034,chua__465,chua,chua
1035,lorenz__3,lorenz,lorenz
1036,lorenz__123,lorenz,lorenz
1037,chua__69,chua,chua
1038,chua__12,chua,chua
1039,chua__179,chua,chua
1040,chua__457,chua,chua
1041,rikitake__484,rikitake,rikitake
1042,rikitake__473,rikitake,rikitake
1043,rikitake__115,rikitake,rikitake
1044,rossler__486,rossler,rossler
1045,rikitake__374,rikitake,rikitake
1046,chua__52,chua,chua
1047,duffing__240,duffing,duffing
1048,rossler__479,rossler,rossler
1049,rikitake__27,rikitake,rikitake
1050,duffing__440,duffing,duffing
1051,lorenz__426,lorenz,lorenz
1052,lorenz__113,lorenz,lorenz
1053,rossler__171,rossler,rossler
1054,chua__383,chua,chua
1055,lorenz__51,lorenz,lorenz
1056,lorenz__45,lorenz,lorenz
1057,chua__166,chua,chua
1058,rossler__394,rossler,rossler
1059,chua__294,chua,chua
1060,rikitake__444,rikitake,rikitake
1061,chua__33,chua,chua
1062,rossler__11,rossler,rossler
1063,lorenz__376,lorenz,lorenz
1064,rossler__291,rossler,rossler
1065,chua__418,chua,chua
1066,rikitake__411,rikitake,rikitake
1067,chua__273,chua,chua
1068,chua__238,chua,chua
1069,rossler__336,rossler,rossler
1070,chua__486,chua,chua
1071,rossler__387,rossler,rossler
1072,lorenz__188,lorenz,lorenz
1073,duffing__448,duffing,duffing
1074,duffing__89,duffing,duffing
1075,rikitake__219,rikitake,rikitake
1076,chua__31,chua,chua
1077,rossler__417,rossler,rossler
1078,rossler__328,rossler,rossler
1079,lorenz__439,lorenz,lorenz
1080,rikitake__241,rikitake,rikitake
1081,rossler__393,rossler,rossler
1082,rossler__329,rossler,rossler
1083,rossler__327,rossler,rossler
1084,lorenz__357,lorenz,lorenz
1085,rikitake__218,rikitake,rikitake
1086,duffing__241,duffing,duffing
1087,lorenz__354,lorenz,lorenz
1088,rikitake__112,rikitake,rikitake
1089,rikitake__233,rikitake,rikitake
1090,rikitake__48,rikitake,rikitake
1091,rossler__54,rossler,rossler
1092,rossler__99,rossler,rossler
1093,rossler__207,rossler,rossler
1094,rossler__67,rossler,rossler
1095,lorenz__334,lorenz,lorenz
1096,duffing__42,duffing,duffing
1097,rossler__144,rossler,rossler
1098,rossler__361,rossler,rossler
1099,duffing__238,duffing,duffing
1100,duffing__119,duffing,duffing
1101,chua__361,chua,chua
1102,duffing__24,duffing,duffing
1103,chua__251,chua,chua
1104,rikitake__298,rikitake,rikitake
1105,rikitake__119,rikitake,rikitake
1106,rossler__437,rossler,rossler
1107,duffing__444,duffing,duffing
1108,rikitake__87,rikitake,rikitake
1109,lorenz__234,lorenz,lorenz
1110,rossler__92,rossler,rossler
1111,rikitake__105,rikitake,rikitake
1112,duffing__495,duffing,duffing
1113,rossler__224,rossler,rossler
1114,rikitake__185,rikitake,rikitake
1115,chua__237,chua,chua
1116,lorenz__380,lorenz,lorenz
1117,duffing__156,duffing,duffing
1118,lorenz__420,lorenz,lorenz
1119,lorenz__408,lorenz,lorenz
1120,rossler__94,rossler,rossler
1121,chua__445,chua,chua
1122,lorenz__311,lorenz,lorenz
1123,lorenz__27,lorenz,lorenz
1124,rikitake__70,rikitake,rikitake
1125,chua__36,chua,chua
1126,duffing__14,duffing,duffing
1127,lorenz__16,lorenz,lorenz
1128,rossler__469,rossler,rossler
1129,rikitake__21,rikitake,rikitake
1130,rikitake__230,rikitake,rikitake
1131,chua__22,chua,chua
1132,chua__321,chua,chua
1133,rossler__331,rossler,rossler
1134,chua__9,chua,chua
1135,rossler__146,rossler,rossler
1136,chua__37,chua,chua
1137,rikitake__6,rikitake,rikitake
1138,duffing__430,duffing,duffing
1139,rikitake__200,rikitake,rikitake
1140,rossler__137,rossler,rossler
1141,duffing__139,duffing,duffing
1142,rikitake__293,rikitake,rikitake
1143,chua__318,chua,chua
1144,chua__43,chua,chua
1145,rikitake__387,rikitake,rikitake
1146,rossler__3,rossler,rossler
1147,duffing__276,duffing,duffing
1148,chua__370,chua,chua
1149,duffing__268,duffing,duffing
1150,duffing__407,duffing,duffing
1151,lorenz__495,lorenz,lorenz
1152,lorenz__235,lorenz,lorenz
1153,rossler__268,rossler,rossler
1154,duffing__277,duffing,duffing
1155,duffing__308,duffing,duffing
1156,rikitake__359,rikitake,rikitake
1157,chua__320,chua,chua
1158,lorenz__163,lorenz,lorenz
1159,chua__54,chua,chua
1160,chua__416,chua,chua
1161,lorenz__133,lorenz,lorenz
1162,duffing__288,duffing,duffing
1163,rikitake__234,rikitake,rikitake
1164,chua__424,chua,chua
1165,duffing__469,duffing,duffing
1166,rikitake__289,rikitake,rikitake
1167,rossler__345,rossler,rossler
1168,rikitake__382,rikitake,rikitake
1169,chua__171,chua,chua
1170,chua__213,chua,chua
1171,lorenz__25,lorenz,lorenz
1172,lorenz__492,lorenz,lorenz
1173,lorenz__29,lorenz,lorenz
1174,chua__335,chua,chua
1175,duffing__12,duffing,duffing
1176,rikitake__251,rikitake,rikitake
1177,rikitake__417,rikitake,rikitake
1178,duffing__143,duffing,duffing
1179,chua__398,chua,chua
1180,chua__253,chua,chua
1181,lorenz__38,lorenz,lorenz
1182,duffing__490,duffing,duffing
1183,duffing__153,duffing,duffing
1184,duffing__498,duffing,duffing
1185,lorenz__91,lorenz,lorenz
1186,rikitake__337,rikitake,rikitake
1187,rossler__109,rossler,rossler
1188,duffing__486,duffing,duffing
1189,chua__141,chua,chua
1190,duffing__101,duffing,duffing
1191,rikitake__171,rikitake,rikitake
1192,rikitake__176,rikitake,rikitake
1193,duffing__255,duffing,duffing
1194,rikitake__321,rikitake,rikitake
1195,duffing__194,duffing,duffing
1196,lorenz__205,lorenz,lorenz
1197,rossler__65,rossler,rossler
1198,chua__240,chua,chua
1199,duffing__9,duffing,duffing
1200,rikitake__264,rikitake,rikitake
1201,rossler__287,rossler,rossler
1202,chua__282,chua,chua
1203,rossler__204,rossler,rossler
1204,duffing__148,duffing,duffing
1205,duffing__26,duffing,duffing
1206,duffing__250,duffing,duffing
1207,rikitake__74,rikitake,rikitake
1208,chua__142,chua,chua
1209,chua__214,chua,chua
1210,rikitake__346,rikitake,rikitake
1211,rikitake__285,rikitake,rikitake
1212,chua__157,chua,chua
1213,lorenz__89,lorenz,lorenz
1214,rikitake__435,rikitake,rikitake
1215,chua__354,chua,chua
1216,rossler__95,rossler,rossler
1217,chua__105,chua,chua
1218,duffing__331,duffing,duffing
1219,lorenz__385,lorenz,lorenz
1220,duffing__400,duffing,duffing
1221,duffing__82,duffing,duffing
1222,chua__433,chua,chua
1223,lorenz__250,lorenz,lorenz
1224,rikitake__151,rikitake,rikitake
1225,rossler__241,rossler,rossler
1226,lorenz__66,lorenz,lorenz
1227,chua__117,chua,chua
1228,chua__156,chua,chua
1229,chua__232,chua,chua
1230,duffing__437,duffing,duffing
1231,duffing__135,duffing,duffing
1232,chua__215,chua,chua
1233,lorenz__0,lorenz,lorenz
1234,rossler__19,rossler,rossler
1235,duffing__46,duffing,duffing
1236,rossler__310,rossler,rossler
1237,rikitake__194,rikitake,rikitake
1238,rikitake__268,rikitake,rikitake
1239,rossler__251,rossler,rossler
1240,duffing__336,duffing,duffing
1241,lorenz__85,lorenz,lorenz
1242,rossler__427,rossler,rossler
1243,rossler__175,rossler,rossler
1244,rossler__351,rossler,rossler
1245,chua__357,chua,chua
1246,chua__299,chua,chua
1247,lorenz__407,lorenz,lorenz
1248,rikitake__306,rikitake,rikitake
1249,duffing__472,duffing,duffing
1250,rossler__292,rossler,rossler
1251,rossler__446,rossler,rossler
1252,chua__168,chua,chua
1253,chua__278,chua,chua
1254,rikitake__32,rikitake,rikitake
1255,rossler__418,rossler,rossler
1256,duffing__337,duffing,duffing
1257,lorenz__359,lorenz,lorenz
1258,duffing__210,duffing,duffing
1259,chua__189,chua,chua
1260,rossler__203,rossler,rossler
1261,rossler__288,rossler,rossler
1262,rossler__116,rossler,rossler
1263,chua__323,chua,chua
1264,rikitake__442,rikitake,rikitake
1265,rikitake__443,rikitake,rikitake
1266,rikitake__284,rikitake,rikitake
1267,rikitake__90,rikitake,rikitake
1268,lorenz__33,lorenz,lorenz
1269,rikitake__436,rikitake,rikitake
1270,lorenz__371,lorenz,lorenz
1271,lorenz__374,lorenz,lorenz
1272,chua__57,chua,chua
1273,lorenz__237,lorenz,lorenz
1274,lorenz__257,lorenz,lorenz
1275,chua__464,chua,chua
1276,lorenz__287,lorenz,lorenz
1277,rossler__373,rossler,rossler
1278,rikitake__449,rikitake,rikitake
1279,lorenz__73,lorenz,lorenz
1280,rossler__122,rossler,rossler
1281,chua__250,chua,chua
1282,chua__87,chua,chua
1283,rikitake__190,rikitake,rikitake
1284,chua__301,chua,chua
1285,rossler__465,rossler,rossler
1286,rossler__270,rossler,rossler
1287,lorenz__34,lorenz,lorenz
1288,chua__94,chua,chua
1289,rossler__221,rossler,rossler
1290,chua__342,chua,chua
1291,duffing__228,duffing,duffing
1292,duffing__287,duffing,duffing
1293,lorenz__487,lorenz,lorenz
1294,chua__216,chua,chua
1295,lorenz__451,lorenz,lorenz
1296,rikitake__126,rikitake,rikitake
1297,rikitake__354,rikitake,rikitake
1298,rikitake__456,rikitake,rikitake
1299,rossler__392,rossler,rossler
1300,duffing__470,duffing,duffing
1301,lorenz__293,lorenz,lorenz
1302,chua__56,chua,chua
1303,rikitake__39,rikitake,rikitake
1304,duffing__77,duffing,duffing
1305,duffing__160,duffing,duffing
1306,rossler__319,rossler,rossler
1307,rikitake__377,rikitake,rikitake
1308,duffing__405,duffing,duffing
1309,lorenz__154,lorenz,lorenz
1310,duffing__216,duffing,duffing
1311,duffing__243,duffing,duffing
1312,duffing__27,duffing,duffing
1313,lorenz__456,lorenz,lorenz
1314,rikitake__453,rikitake,rikitake
1315,rikitake__49,rikitake,rikitake
1316,lorenz__162,lorenz,lorenz
1317,chua__426,chua,chua
1318,lorenz__480,lorenz,lorenz
1319,rikitake__180,rikitake,rikitake
1320,rikitake__91,rikitake,rikitake
1321,duffing__121,duffing,duffing
1322,duffing__132,duffing,duffing
1323,lorenz__2,lorenz,lorenz
1324,chua__380,chua,chua
1325,rikitake__409,rikitake,rikitake
1326,duffing__389,duffing,duffing
1327,duffing__75,duffing,duffing
1328,rikitake__492,rikitake,rikitake
1329,duffing__402,duffing,duffing
1330,lorenz__90,lorenz,lorenz
1331,chua__10,chua,chua
1332,rossler__154,rossler,rossler
1333,lorenz__361,lorenz,lorenz
1334,rossler__148,rossler,rossler
1335,rossler__102,rossler,rossler
1336,lorenz__314,lorenz,lorenz
1337,chua__471,chua,chua
1338,lorenz__317,lorenz,lorenz
1339,duffing__390,duffing,duffing
1340,rikitake__274,rikitake,rikitake
1341,rikitake__448,rikitake,rikitake
1342,chua__309,chua,chua
1343,chua__193,chua,chua
1344,duffing__422,duffing,duffing
1345,rikitake__147,rikitake,rikitake
1346,rikitake__328,rikitake,rikitake
1347,duffing__166,duffing,duffing
1348,duffing__123,duffing,duffing
1349,chua__254,chua,chua
1350,lorenz__248,lorenz,lorenz
1351,chua__326,chua,chua
1352,duffing__55,duffing,duffing
1353,lorenz__147,lorenz,lorenz
1354,duffing__324,duffing,duffing
1355,rossler__108,rossler,rossler
1356,lorenz__128,lorenz,lorenz
1357,duffing__410,duffing,duffing
1358,lorenz__433,lorenz,lorenz
1359,chua__297,chua,chua
1360,rossler__272,rossler,rossler
1361,rikitake__41,rikitake,rikitake
1362,rossler__226,rossler,rossler
1363,lorenz__393,lorenz,lorenz
1364,lorenz__467,lorenz,lorenz
1365,rossler__306,rossler,rossler
1366,rossler__40,rossler,rossler
1367,chua__450,chua,chua
1368,chua__242,chua,chua
1369,lorenz__83,lorenz,lorenz
1370,duffing__300,duffing,duffing
1371,rossler__66,rossler,rossler
1372,lorenz__222,lorenz,lorenz
1373,rossler__85,rossler,rossler
1374,lorenz__132,lorenz,lorenz
1375,duffing__88,duffing,duffing
1376,lorenz__144,lorenz,lorenz
1377,lorenz__221,lorenz,lorenz
1378,duffing__96,duffing,duffing
1379,rikitake__437,rikitake,rikitake
1380,chua__476,chua,chua
1381,chua__302,chua,chua
1382,rossler__254,rossler,rossler
1383,lorenz__37,lorenz,lorenz
1384,chua__404,chua,chua
1385,rikitake__106,rikitake,rikitake
1386,chua__15,chua,chua
1387,rikitake__136,rikitake,rikitake
1388,duffing__249,duffing,duffing
1389,lorenz__20,lorenz,lorenz
1390,duffing__443,duffing,duffing
1391,duffing__429,duffing,duffing
1392,rossler__385,rossler,rossler
1393,rikitake__57,rikitake,rikitake
1394,lorenz__189,lorenz,lorenz
1395,rikitake__124,rikitake,rikitake
1396,lorenz__336,lorenz,lorenz
1397,rossler__115,rossler,rossler
1398,rikitake__237,rikitake,rikitake
1399,lorenz__107,lorenz,lorenz
1400,duffing__286,duffing,duffing
1401,rikitake__322,rikitake,rikitake
1402,rikitake__325,rikitake,rikitake
1403,duffing__247,duffing,duffing
1404,chua__477,chua,chua
1405,chua__272,chua,chua
1406,rossler__443,rossler,rossler
1407,duffing__258,duffing,duffing
1408,chua__123,chua,chua
1409,chua__432,chua,chua
1410,lorenz__304,lorenz,lorenz
1411,rikitake__159,rikitake,rikitake
1412,chua__291,chua,chua
1413,chua__480,chua,chua
1414,rossler__484,rossler,rossler
1415,duffing__37,duffing,duffing
1416,chua__138,chua,chua
1417,rossler__342,rossler,rossler
1418,rikitake__399,rikitake,rikitake
1419,duffing__327,duffing,duffing
1420,rossler__178,rossler,rossler
1421,rikitake__72,rikitake,rikitake
1422,lorenz__127,lorenz,lorenz
1423,rossler__313,rossler,rossler
1424,chua__410,chua,chua
1425,lorenz__373,lorenz,lorenz
1426,rossler__425,rossler,rossler
1427,rikitake__380,rikitake,rikitake
1428,rikitake__460,rikitake,rikitake
1429,lorenz__313,lorenz,lorenz
1430,rossler__376,rossler,rossler
1431,rossler__476,rossler,rossler
1432,rikitake__242,rikitake,rikitake
1433,lorenz__138,lorenz,lorenz
1434,chua__62,chua,chua
1435,rikitake__67,rikitake,rikitake
1436,lorenz__39,lorenz,lorenz
1437,chua__42,chua,chua
1438,chua__328,chua,chua
1439,rossler__58,rossler,rossler
1440,rikitake__118,rikitake,rikitake
1441,rikitake__300,rikitake,rikitake
1442,chua__469,chua,chua
1443,lorenz__277,lorenz,lorenz
1444,duffing__489,duffing,duffing
1445,rossler__472,rossler,rossler
1446,lorenz__372,lorenz,lorenz
1447,rossler__77,rossler,rossler
1448,chua__147,chua,chua
1449,lorenz__143,lorenz,lorenz
1450,rikitake__292,rikitake,rikitake
1451,rossler__16,rossler,rossler
1452,lorenz__342,lorenz,lorenz
1453,rossler__295,rossler,rossler
1454,rikitake__373,rikitake,rikitake
1455,chua__266,chua,chua
1456,lorenz__363,lorenz,lorenz
1457,duffing__206,duffing,duffing
1458,rossler__244,rossler,rossler
1459,chua__304,chua,chua
1460,duffing__94,duffing,duffing
1461,lorenz__448,lorenz,lorenz
1462,lorenz__470,lorenz,lorenz
1463,rikitake__15,rikitake,rikitake
1464,rossler__305,rossler,rossler
1465,chua__381,chua,chua
1466,rikitake__10,rikitake,rikitake
1467,duffing__83,duffing,duffing
1468,rossler__355,rossler,rossler
1469,duffing__184,duffing,duffing
1470,duffing__212,duffing,duffing
1471,duffing__48,duffing,duffing
1472,rikitake__440,rikitake,rikitake
1473,duffing__351,duffing,duffing
1474,rossler__15,rossler,rossler
1475,rikitake__376,rikitake,rikitake
1476,lorenz__165,lorenz,lorenz
1477,rikitake__369,rikitake,rikitake
1478,rikitake__355,rikitake,rikitake
1479,rikitake__431,rikitake,rikitake
1480,chua__319,chua,chua
1481,rossler__166,rossler,rossler
1482,rikitake__280,rikitake,rikitake
1483,rikitake__483,rikitake,rikitake
1484,rossler__46,rossler,rossler
1485,rikitake__499,rikitake,rikitake
1486,lorenz__460,lorenz,lorenz
1487,rikitake__400,rikitake,rikitake
1488,lorenz__267,lorenz,lorenz
1489,chua__233,chua,chua
1490,rossler__286,rossler,rossler
1491,chua__454,chua,chua
1492,duffing__303,duffing,duffing
1493,rossler__304,rossler,rossler
1494,rossler__84,rossler,rossler
1495,rikitake__34,rikitake,rikitake
1496,rikitake__3,rikitake,rikitake
1497,duffing__379,duffing,duffing
1498,lorenz__54,lorenz,lorenz
1499,duffing__272,duffing,duffing
1500,duffing__285,duffing,duffing
1501,rikitake__488,rikitake,rikitake
1502,rossler__334,rossler,rossler
1503,rikitake__138,rikitake,rikitake
1504,rikitake__107,rikitake,rikitake
1505,lorenz__481,lorenz,lorenz
1506,lorenz__30,lorenz,lorenz
1507,duffing__359,duffing,duffing
1508,lorenz__161,lorenz,lorenz
1509,duffing__420,duffing,duffing
1510,chua__81,chua,chua
1511,rikitake__28,rikitake,rikitake
1512,duffing__297,duffing,duffing
1513,rossler__263,rossler,rossler
1514,lorenz__474,lorenz,lorenz
1515,lorenz__220,lorenz,lorenz
1516,lorenz__215,lorenz,lorenz
1517,duffing__205,duffing,duffing
1518,duffing__273,duffing,duffing
1519,rikitake__114,rikitake,rikitake
1520,lorenz__478,lorenz,lorenz
1521,chua__11,chua,chua
1522,rossler__473,rossler,rossler
1523,chua__182,chua,chua
1524,duffing__30,duffing,duffing
1525,rossler__212,rossler,rossler
1526,rossler__118,rossler,rossler
1527,lorenz__450,lorenz,lorenz
1528,rikitake__283,rikitake,rikitake
1529,lorenz__425,lorenz,lorenz
1530,chua__384,chua,chua
1531,rikitake__254,rikitake,rikitake
1532,duffing__103,duffing,duffing
1533,rossler__416,rossler,rossler
1534,rossler__22,rossler,rossler
1535,rossler__234,rossler,rossler
1536,rikitake__213,rikitake,rikitake
1537,rikitake__202,rikitake,rikitake
1538,chua__419,chua,chua
1539,chua__184,chua,chua
1540,rossler__74,rossler,rossler
1541,lorenz__212,lorenz,lorenz
1542,rossler__62,rossler,rossler
1543,duffing__343,duffing,duffing
1544,chua__436,chua,chua
1545,rikitake__59,rikitake,rikitake
1546,rikitake__238,rikitake,rikitake
1547,rossler__407,rossler,rossler
1548,rikitake__80,rikitake,rikitake
1549,duffing__449,duffing,duffing
1550,lorenz__169,lorenz,lorenz
1551,chua__121,chua,chua
1552,duffing__104,duffing,duffing
1553,duffing__168,duffing,duffing
1554,rikitake__207,rikitake,rikitake
1555,lorenz__370,lorenz,lorenz
1556,rossler__110,rossler,rossler
1557,lorenz__348,lorenz,lorenz
1558,chua__82,chua,chua
1559,rikitake__329,rikitake,rikitake
1560,rossler__358,rossler,rossler
1561,duffing__393,duffing,duffing
1562,chua__204,chua,chua
1563,rikitake__99,rikitake,rikitake
1564,rossler__374,rossler,rossler
1565,lorenz__458,lorenz,lorenz
1566,rikitake__92,rikitake,rikitake
1567,rikitake__174,rikitake,rikitake
1568,rossler__449,rossler,rossler
1569,rossler__365,rossler,rossler
1570,rossler__312,rossler,rossler
1571,duffing__111,duffing,duffing
1572,chua__264,chua,chua
1573,rossler__216,rossler,rossler
1574,lorenz__112,lorenz,lorenz
1575,duffing__186,duffing,duffing
1576,duffing__260,duffing,duffing
1577,rossler__70,rossler,rossler
1578,lorenz__280,lorenz,lorenz
1579,chua__174,chua,chua
1580,rikitake__189,rikitake,rikitake
1581,rikitake__370,rikitake,rikitake
1582,duffing__8,duffing,duffing
1583,chua__135,chua,chua
1584,rikitake__266,rikitake,rikitake
1585,rikitake__50,rikitake,rikitake
1586,lorenz__463,lorenz,lorenz
1587,chua__392,chua,chua
1588,rikitake__405,rikitake,rikitake
1589,duffing__378,duffing,duffing
1590,lorenz__424,lorenz,lorenz
1591,lorenz__341,lorenz,lorenz
1592,rossler__470,rossler,rossler
1593,rossler__499,rossler,rossler
1594,rikitake__77,rikitake,rikitake
1595,chua__275,chua,chua
1596,lorenz__272,lorenz,lorenz
1597,duffing__177,duffing,duffing
1598,rossler__408,rossler,rossler
1599,duffing__52,duffing,duffing
1600,duffing__98,duffing,duffing
1601,lorenz__202,lorenz,lorenz
1602,chua__290,chua,chua
1603,rikitake__168,rikitake,rikitake
1604,duffing__32,duffing,duffing
1605,rikitake__299,rikitake,rikitake
1606,lorenz__423,lorenz,lorenz
1607,lorenz__184,lorenz,lorenz
1608,chua__324,chua,chua
1609,duffing__412,duffing,duffing
1610,lorenz__431,lorenz,lorenz
1611,lorenz__476,lorenz,lorenz
1612,duffing__493,duffing,duffing
1613,rossler__403,rossler,rossler
1614,lorenz__427,lorenz,lorenz
1615,lorenz__81,lorenz,lorenz
1616,rikitake__52,rikitake,rikitake
1617,duffing__236,duffing,duffing
1618,rossler__232,rossler,rossler
1619,chua__210,chua,chua
1620,rossler__230,rossler,rossler
1621,rikitake__486,rikitake,rikitake
1622,chua__93,chua,chua
1623,rossler__352,rossler,rossler
1624,chua__119,chua,chua
1625,chua__51,chua,chua
1626,chua__288,chua,chua
1627,duffing__454,duffing,duffing
1628,rikitake__4,rikitake,rikitake
1629,duffing__227,duffing,duffing
1630,lorenz__18,lorenz,lorenz
1631,duffing__142,duffing,duffing
1632,rikitake__257,rikitake,rikitake
1633,duffing__423,duffing,duffing
1634,rikitake__480,rikitake,rikitake
1635,lorenz__418,lorenz,lorenz
1636,rikitake__66,rikitake,rikitake
1637,chua__311,chua,chua
1638,rossler__150,rossler,rossler
1639,duffing__127,duffing,duffing
1640,rossler__285,rossler,rossler
1641,chua__217,chua,chua
1642,duffing__355,duffing,duffing
1643,lorenz__230,lorenz,lorenz
1644,rossler__339,rossler,rossler
1645,rikitake__243,rikitake,rikitake
1646,rikitake__150,rikitake,rikitake
1647,duffing__161,duffing,duffing
1648,lorenz__286,lorenz,lorenz
