,noun_id,label,pred
849,rossler__305,rossler,rossler
850,rossler__266,rossler,rossler
851,chua__296,chua,chua
852,chua__204,chua,chua
853,rikitake__441,rikitake,rikitake
854,rikitake__139,rikitake,rikitake
855,lorenz__287,lorenz,lorenz
856,duffing__12,duffing,duffing
857,rikitake__102,rikitake,rikitake
858,rikitake__303,rikitake,rikitake
859,rossler__226,rossler,rossler
860,rikitake__496,rikitake,rikitake
861,chua__348,chua,chua
862,lorenz__288,lorenz,lorenz
863,rossler__207,rossler,rossler
864,rikitake__284,rikitake,rikitake
865,chua__298,chua,chua
866,duffing__84,duffing,duffing
867,duffing__448,duffing,duffing
868,rikitake__184,rikitake,rikitake
869,lorenz__344,lorenz,lorenz
870,rikitake__403,rikitake,rikitake
871,duffing__388,duffing,duffing
872,lorenz__408,lorenz,lorenz
873,chua__292,chua,chua
874,lorenz__34,lorenz,lorenz
875,rossler__459,rossler,rossler
876,chua__121,chua,chua
877,rossler__139,rossler,rossler
878,duffing__296,duffing,duffing
879,rikitake__125,rikitake,rikitake
880,rikitake__275,rikitake,rikitake
881,lorenz__32,lorenz,lorenz
882,rossler__375,rossler,rossler
883,lorenz__418,lorenz,lorenz
884,lorenz__389,lorenz,lorenz
885,duffing__11,duffing,duffing
886,rossler__351,rossler,rossler
887,chua__353,chua,chua
888,lorenz__20,lorenz,lorenz
889,duffing__343,duffing,duffing
890,chua__36,chua,chua
891,lorenz__148,lorenz,lorenz
892,chua__278,chua,chua
893,duffing__421,duffing,duffing
894,duffing__156,duffing,duffing
895,rossler__16,rossler,rossler
896,chua__351,chua,chua
897,lorenz__95,lorenz,lorenz
898,rikitake__453,rikitake,rikitake
899,rossler__172,rossler,rossler
900,rossler__209,rossler,rossler
901,lorenz__367,lorenz,lorenz
902,rossler__342,rossler,rossler
903,rikitake__131,rikitake,rikitake
904,duffing__56,duffing,duffing
905,chua__255,chua,chua
906,duffing__303,duffing,duffing
907,rikitake__204,rikitake,rikitake
908,lorenz__188,lorenz,lorenz
909,rikitake__460,rikitake,rikitake
910,rikitake__88,rikitake,rikitake
911,rikitake__124,rikitake,rikitake
912,duffing__61,duffing,duffing
913,chua__320,chua,chua
914,rikitake__406,rikitake,rikitake
915,rikitake__341,rikitake,rikitake
916,chua__316,chua,chua
917,chua__312,chua,chua
918,lorenz__411,lorenz,lorenz
919,chua__138,chua,chua
920,lorenz__359,lorenz,lorenz
921,duffing__135,duffing,duffing
922,lorenz__451,lorenz,lorenz
923,chua__335,chua,chua
924,chua__108,chua,chua
925,chua__159,chua,chua
926,chua__276,chua,chua
927,duffing__269,duffing,duffing
928,rossler__47,rossler,rossler
929,chua__2,chua,chua
930,rossler__208,rossler,rossler
931,lorenz__162,lorenz,lorenz
932,chua__290,chua,chua
933,rossler__175,rossler,rossler
934,lorenz__446,lorenz,lorenz
935,rossler__27,rossler,rossler
936,rossler__283,rossler,rossler
937,lorenz__257,lorenz,lorenz
938,rossler__280,rossler,rossler
939,rikitake__300,rikitake,rikitake
940,duffing__384,duffing,duffing
941,lorenz__15,lorenz,lorenz
942,chua__381,chua,chua
943,rossler__492,rossler,rossler
944,lorenz__25,lorenz,lorenz
945,lorenz__429,lorenz,lorenz
946,rossler__373,rossler,rossler
947,rossler__129,rossler,rossler
948,rikitake__83,rikitake,rikitake
949,rossler__273,rossler,rossler
950,rossler__306,rossler,rossler
951,rikitake__123,rikitake,rikitake
952,duffing__43,duffing,duffing
953,lorenz__166,lorenz,lorenz
954,rikitake__230,rikitake,rikitake
955,rikitake__256,rikitake,rikitake
956,rikitake__280,rikitake,rikitake
957,rikitake__461,rikitake,rikitake
958,lorenz__373,lorenz,lorenz
959,duffing__216,duffing,duffing
960,chua__123,chua,chua
961,lorenz__7,lorenz,lorenz
962,lorenz__497,lorenz,lorenz
963,rikitake__41,rikitake,rikitake
964,duffing__299,duffing,duffing
965,rikitake__467,rikitake,rikitake
966,rossler__312,rossler,rossler
967,lorenz__250,lorenz,lorenz
968,rikitake__434,rikitake,rikitake
969,duffing__424,duffing,duffing
970,chua__468,chua,chua
971,lorenz__113,lorenz,lorenz
972,rossler__496,rossler,rossler
973,rikitake__388,rikitake,rikitake
974,rossler__185,rossler,rossler
975,duffing__39,duffing,duffing
976,lorenz__296,lorenz,lorenz
977,rikitake__347,rikitake,rikitake
978,lorenz__437,lorenz,lorenz
979,rossler__35,rossler,rossler
980,chua__19,chua,chua
981,duffing__409,duffing,duffing
982,chua__464,chua,chua
983,rossler__495,rossler,rossler
984,duffing__247,duffing,duffing
985,duffing__382,duffing,duffing
986,rossler__194,rossler,rossler
987,rossler__40,rossler,rossler
988,rikitake__365,rikitake,rikitake
989,duffing__268,duffing,duffing
990,rossler__14,rossler,rossler
991,rikitake__140,rikitake,rikitake
992,chua__151,chua,chua
993,rossler__378,rossler,rossler
994,rikitake__52,rikitake,rikitake
995,rossler__265,rossler,rossler
996,rikitake__411,rikitake,rikitake
997,rossler__346,rossler,rossler
998,lorenz__36,lorenz,lorenz
999,chua__157,chua,chua
1000,rossler__61,rossler,rossler
1001,rikitake__28,rikitake,rikitake
1002,duffing__276,duffing,duffing
1003,rossler__497,rossler,rossler
1004,lorenz__443,lorenz,lorenz
1005,chua__179,chua,chua
1006,rossler__143,rossler,rossler
1007,duffing__203,duffing,duffing
1008,duffing__464,duffing,duffing
1009,chua__237,chua,chua
1010,duffing__373,duffing,duffing
1011,rossler__62,rossler,rossler
1012,rikitake__378,rikitake,rikitake
1013,rikitake__150,rikitake,rikitake
1014,rossler__461,rossler,rossler
1015,rossler__204,rossler,rossler
1016,duffing__260,duffing,duffing
1017,rikitake__229,rikitake,rikitake
1018,lorenz__321,lorenz,lorenz
1019,rossler__329,rossler,rossler
1020,rikitake__400,rikitake,rikitake
1021,chua__60,chua,chua
1022,rikitake__357,rikitake,rikitake
1023,lorenz__314,lorenz,lorenz
1024,rikitake__166,rikitake,rikitake
1025,rossler__0,rossler,rossler
1026,rossler__189,rossler,rossler
1027,rossler__427,rossler,rossler
1028,duffing__292,duffing,duffing
1029,rossler__250,rossler,rossler
1030,duffing__363,duffing,duffing
1031,lorenz__173,lorenz,lorenz
1032,rikitake__442,rikitake,rikitake
1033,rikitake__92,rikitake,rikitake
1034,duffing__319,duffing,duffing
1035,lorenz__297,lorenz,lorenz
1036,rikitake__197,rikitake,rikitake
1037,lorenz__355,lorenz,lorenz
1038,lorenz__293,lorenz,lorenz
1039,lorenz__80,lorenz,lorenz
1040,chua__472,chua,chua
1041,rossler__494,rossler,rossler
1042,rikitake__494,rikitake,rikitake
1043,lorenz__460,lorenz,lorenz
1044,rossler__391,rossler,rossler
1045,duffing__374,duffing,duffing
1046,lorenz__482,lorenz,lorenz
1047,lorenz__156,lorenz,lorenz
1048,chua__302,chua,chua
1049,lorenz__235,lorenz,lorenz
1050,chua__350,chua,chua
1051,duffing__139,duffing,duffing
1052,chua__133,chua,chua
1053,rossler__85,rossler,rossler
1054,rikitake__321,rikitake,rikitake
1055,rossler__319,rossler,rossler
1056,rikitake__78,rikitake,rikitake
1057,rossler__343,rossler,rossler
1058,rikitake__16,rikitake,rikitake
1059,rikitake__135,rikitake,rikitake
1060,rikitake__59,rikitake,rikitake
1061,rikitake__370,rikitake,rikitake
1062,rikitake__167,rikitake,rikitake
1063,duffing__472,duffing,duffing
1064,rikitake__402,rikitake,rikitake
1065,rikitake__444,rikitake,rikitake
1066,chua__7,chua,chua
1067,rossler__449,rossler,rossler
1068,lorenz__176,lorenz,lorenz
1069,chua__279,chua,chua
1070,duffing__362,duffing,duffing
1071,rikitake__264,rikitake,rikitake
1072,duffing__391,duffing,duffing
1073,lorenz__420,lorenz,lorenz
1074,lorenz__463,lorenz,lorenz
1075,rossler__399,rossler,rossler
1076,lorenz__178,lorenz,lorenz
1077,lorenz__262,lorenz,lorenz
1078,rossler__134,rossler,rossler
1079,chua__152,chua,chua
1080,lorenz__417,lorenz,lorenz
1081,lorenz__406,lorenz,lorenz
1082,lorenz__323,lorenz,lorenz
1083,lorenz__301,lorenz,lorenz
1084,rikitake__389,rikitake,rikitake
1085,chua__67,chua,chua
1086,lorenz__30,lorenz,lorenz
1087,chua__338,chua,chua
1088,rikitake__412,rikitake,rikitake
1089,duffing__142,duffing,duffing
1090,lorenz__67,lorenz,lorenz
1091,duffing__336,duffing,duffing
1092,chua__450,chua,chua
1093,duffing__232,duffing,duffing
1094,duffing__187,duffing,duffing
1095,chua__466,chua,chua
1096,rossler__345,rossler,rossler
1097,rossler__286,rossler,rossler
1098,lorenz__114,lorenz,lorenz
1099,rikitake__373,rikitake,rikitake
1100,duffing__127,duffing,duffing
1101,rossler__64,rossler,rossler
1102,rikitake__44,rikitake,rikitake
1103,lorenz__374,lorenz,lorenz
1104,rossler__167,rossler,rossler
1105,rikitake__13,rikitake,rikitake
1106,rikitake__221,rikitake,rikitake
1107,duffing__371,duffing,duffing
1108,rikitake__352,rikitake,rikitake
1109,lorenz__362,lorenz,lorenz
1110,lorenz__325,lorenz,lorenz
1111,chua__124,chua,chua
1112,duffing__42,duffing,duffing
1113,duffing__366,duffing,duffing
1114,chua__273,chua,chua
1115,chua__471,chua,chua
1116,chua__403,chua,chua
1117,chua__0,chua,chua
1118,rossler__77,rossler,rossler
1119,chua__469,chua,chua
1120,chua__264,chua,chua
1121,duffing__76,duffing,duffing
1122,rikitake__287,rikitake,rikitake
1123,lorenz__410,lorenz,lorenz
1124,rikitake__417,rikitake,rikitake
1125,chua__135,chua,chua
1126,rossler__330,rossler,rossler
1127,chua__213,chua,chua
1128,rossler__235,rossler,rossler
1129,lorenz__253,lorenz,lorenz
1130,duffing__429,duffing,duffing
1131,lorenz__329,lorenz,lorenz
1132,rossler__79,rossler,rossler
1133,duffing__417,duffing,duffing
1134,lorenz__105,lorenz,lorenz
1135,duffing__228,duffing,duffing
1136,rossler__120,rossler,rossler
1137,rikitake__66,rikitake,rikitake
1138,rikitake__437,rikitake,rikitake
1139,chua__147,chua,chua
1140,rikitake__473,rikitake,rikitake
1141,chua__181,chua,chua
1142,rossler__437,rossler,rossler
1143,rossler__304,rossler,rossler
1144,lorenz__132,lorenz,lorenz
1145,chua__15,chua,chua
1146,rossler__439,rossler,rossler
1147,duffing__498,duffing,duffing
1148,rikitake__301,rikitake,rikitake
1149,rikitake__262,rikitake,rikitake
1150,rikitake__466,rikitake,rikitake
1151,rossler__142,rossler,rossler
1152,lorenz__364,lorenz,lorenz
1153,rossler__473,rossler,rossler
1154,rikitake__192,rikitake,rikitake
1155,rikitake__304,rikitake,rikitake
1156,rossler__328,rossler,rossler
1157,lorenz__121,lorenz,lorenz
1158,rossler__270,rossler,rossler
1159,rossler__276,rossler,rossler
1160,rikitake__198,rikitake,rikitake
1161,chua__58,chua,chua
1162,duffing__465,duffing,duffing
1163,rossler__137,rossler,rossler
1164,rossler__417,rossler,rossler
1165,duffing__48,duffing,duffing
1166,rikitake__117,rikitake,rikitake
1167,chua__205,chua,chua
1168,duffing__182,duffing,duffing
1169,rikitake__343,rikitake,rikitake
1170,chua__130,chua,chua
1171,chua__72,chua,chua
1172,rikitake__246,rikitake,rikitake
1173,chua__87,chua,chua
1174,chua__326,chua,chua
1175,duffing__454,duffing,duffing
1176,duffing__178,duffing,duffing
1177,chua__404,chua,chua
1178,rikitake__2,rikitake,rikitake
1179,lorenz__370,lorenz,lorenz
1180,rossler__470,rossler,rossler
1181,rossler__297,rossler,rossler
1182,duffing__265,duffing,duffing
1183,rossler__71,rossler,rossler
1184,duffing__375,duffing,duffing
1185,chua__257,chua,chua
1186,rossler__249,rossler,rossler
1187,rossler__244,rossler,rossler
1188,rossler__205,rossler,rossler
1189,duffing__379,duffing,duffing
1190,duffing__62,duffing,duffing
1191,rossler__228,rossler,rossler
1192,chua__143,chua,chua
1193,duffing__192,duffing,duffing
1194,rikitake__97,rikitake,rikitake
1195,chua__225,chua,chua
1196,chua__430,chua,chua
1197,lorenz__459,lorenz,lorenz
1198,rikitake__50,rikitake,rikitake
1199,lorenz__455,lorenz,lorenz
1200,lorenz__268,lorenz,lorenz
1201,rossler__388,rossler,rossler
1202,lorenz__44,lorenz,lorenz
1203,chua__166,chua,chua
1204,duffing__110,duffing,duffing
1205,rikitake__226,rikitake,rikitake
1206,duffing__450,duffing,duffing
1207,lorenz__81,lorenz,lorenz
1208,chua__303,chua,chua
1209,rikitake__405,rikitake,rikitake
1210,duffing__206,duffing,duffing
1211,rossler__493,rossler,rossler
1212,rossler__203,rossler,rossler
1213,lorenz__358,lorenz,lorenz
1214,lorenz__208,lorenz,lorenz
1215,rikitake__380,rikitake,rikitake
1216,chua__336,chua,chua
1217,lorenz__350,lorenz,lorenz
1218,lorenz__51,lorenz,lorenz
1219,rossler__241,rossler,rossler
1220,rossler__18,rossler,rossler
1221,rossler__491,rossler,rossler
1222,lorenz__383,lorenz,lorenz
1223,rikitake__374,rikitake,rikitake
1224,rossler__217,rossler,rossler
1225,rikitake__368,rikitake,rikitake
1226,rikitake__128,rikitake,rikitake
1227,duffing__308,duffing,duffing
1228,duffing__148,duffing,duffing
1229,rikitake__249,rikitake,rikitake
1230,lorenz__380,lorenz,lorenz
1231,rossler__186,rossler,rossler
1232,duffing__88,duffing,duffing
1233,chua__387,chua,chua
1234,chua__219,chua,chua
1235,lorenz__58,lorenz,lorenz
1236,lorenz__8,lorenz,lorenz
1237,chua__270,chua,chua
1238,duffing__403,duffing,duffing
1239,chua__495,chua,chua
1240,chua__93,chua,chua
1241,duffing__361,duffing,duffing
1242,duffing__128,duffing,duffing
1243,rikitake__57,rikitake,rikitake
1244,rikitake__93,rikitake,rikitake
1245,lorenz__155,lorenz,lorenz
1246,lorenz__357,lorenz,lorenz
1247,duffing__490,duffing,duffing
1248,rikitake__213,rikitake,rikitake
1249,duffing__149,duffing,duffing
1250,rossler__412,rossler,rossler
1251,rikitake__207,rikitake,rikitake
1252,rikitake__362,rikitake,rikitake
1253,lorenz__202,lorenz,lorenz
1254,rikitake__199,rikitake,rikitake
1255,duffing__83,duffing,duffing
1256,duffing__137,duffing,duffing
1257,duffing__288,duffing,duffing
1258,rossler__3,rossler,rossler
1259,lorenz__402,lorenz,lorenz
1260,chua__283,chua,chua
1261,rossler__221,rossler,rossler
1262,lorenz__154,lorenz,lorenz
1263,rikitake__355,rikitake,rikitake
1264,lorenz__400,lorenz,lorenz
1265,duffing__331,duffing,duffing
1266,rossler__308,rossler,rossler
1267,rikitake__111,rikitake,rikitake
1268,duffing__342,duffing,duffing
1269,lorenz__365,lorenz,lorenz
1270,rikitake__488,rikitake,rikitake
1271,chua__173,chua,chua
1272,rikitake__331,rikitake,rikitake
1273,duffing__101,duffing,duffing
1274,rikitake__40,rikitake,rikitake
1275,lorenz__499,lorenz,lorenz
1276,chua__183,chua,chua
1277,rossler__34,rossler,rossler
1278,rikitake__265,rikitake,rikitake
1279,rikitake__160,rikitake,rikitake
1280,lorenz__201,lorenz,lorenz
1281,duffing__69,duffing,duffing
1282,duffing__285,duffing,duffing
1283,rossler__11,rossler,rossler
1284,rossler__176,rossler,rossler
1285,rossler__52,rossler,rossler
1286,lorenz__450,lorenz,lorenz
1287,lorenz__240,lorenz,lorenz
1288,chua__96,chua,chua
1289,rikitake__122,rikitake,rikitake
1290,rikitake__439,rikitake,rikitake
1291,rossler__177,rossler,rossler
1292,lorenz__328,lorenz,lorenz
1293,chua__418,chua,chua
1294,rossler__393,rossler,rossler
1295,rikitake__242,rikitake,rikitake
1296,rikitake__71,rikitake,rikitake
1297,chua__477,chua,chua
1298,rossler__153,rossler,rossler
1299,duffing__77,duffing,duffing
1300,rossler__178,rossler,rossler
1301,chua__304,chua,chua
1302,rikitake__346,rikitake,rikitake
1303,duffing__239,duffing,duffing
1304,duffing__398,duffing,duffing
1305,rikitake__152,rikitake,rikitake
1306,rossler__70,rossler,rossler
1307,chua__201,chua,chua
1308,duffing__351,duffing,duffing
1309,lorenz__22,lorenz,lorenz
1310,duffing__9,duffing,duffing
1311,rossler__36,rossler,rossler
1312,lorenz__0,lorenz,lorenz
1313,rossler__271,rossler,rossler
1314,duffing__23,duffing,duffing
1315,lorenz__258,lorenz,lorenz
1316,lorenz__104,lorenz,lorenz
1317,lorenz__143,lorenz,lorenz
1318,chua__119,chua,chua
1319,duffing__27,duffing,duffing
1320,chua__227,chua,chua
1321,rossler__290,rossler,rossler
1322,rikitake__206,rikitake,rikitake
1323,rikitake__39,rikitake,rikitake
1324,rossler__67,rossler,rossler
1325,lorenz__212,lorenz,lorenz
1326,chua__57,chua,chua
1327,rikitake__410,rikitake,rikitake
1328,lorenz__215,lorenz,lorenz
1329,chua__211,chua,chua
1330,rikitake__448,rikitake,rikitake
1331,rossler__354,rossler,rossler
1332,lorenz__312,lorenz,lorenz
1333,rikitake__278,rikitake,rikitake
1334,chua__256,chua,chua
1335,chua__287,chua,chua
1336,rossler__291,rossler,rossler
1337,duffing__229,duffing,duffing
1338,lorenz__135,lorenz,lorenz
1339,duffing__278,duffing,duffing
1340,duffing__17,duffing,duffing
1341,rikitake__130,rikitake,rikitake
1342,chua__37,chua,chua
1343,rossler__317,rossler,rossler
1344,rossler__485,rossler,rossler
1345,duffing__13,duffing,duffing
1346,rikitake__210,rikitake,rikitake
1347,chua__285,chua,chua
1348,rossler__173,rossler,rossler
1349,chua__91,chua,chua
1350,chua__390,chua,chua
1351,rikitake__395,rikitake,rikitake
1352,rossler__467,rossler,rossler
1353,chua__310,chua,chua
1354,chua__265,chua,chua
1355,rossler__446,rossler,rossler
1356,lorenz__83,lorenz,lorenz
1357,lorenz__193,lorenz,lorenz
1358,duffing__400,duffing,duffing
1359,rikitake__151,rikitake,rikitake
1360,chua__398,chua,chua
1361,rikitake__454,rikitake,rikitake
1362,duffing__152,duffing,duffing
1363,chua__43,chua,chua
1364,rikitake__317,rikitake,rikitake
1365,rikitake__91,rikitake,rikitake
1366,duffing__441,duffing,duffing
1367,duffing__166,duffing,duffing
1368,lorenz__427,lorenz,lorenz
1369,lorenz__210,lorenz,lorenz
1370,rossler__406,rossler,rossler
1371,duffing__7,duffing,duffing
1372,chua__192,chua,chua
1373,duffing__389,duffing,duffing
1374,duffing__171,duffing,duffing
1375,rikitake__171,rikitake,rikitake
1376,chua__94,chua,chua
1377,rossler__349,rossler,rossler
1378,rikitake__47,rikitake,rikitake
1379,chua__126,chua,chua
1380,chua__489,chua,chua
1381,chua__99,chua,chua
1382,chua__102,chua,chua
1383,rossler__15,rossler,rossler
1384,lorenz__189,lorenz,lorenz
1385,rossler__53,rossler,rossler
1386,lorenz__338,lorenz,lorenz
1387,chua__171,chua,chua
1388,lorenz__45,lorenz,lorenz
1389,duffing__230,duffing,duffing
1390,rossler__411,rossler,rossler
1391,chua__207,chua,chua
1392,rossler__252,rossler,rossler
1393,chua__411,chua,chua
1394,rikitake__289,rikitake,rikitake
1395,lorenz__256,lorenz,lorenz
1396,rossler__58,rossler,rossler
1397,rossler__99,rossler,rossler
1398,rikitake__342,rikitake,rikitake
1399,rossler__247,rossler,rossler
1400,lorenz__117,lorenz,lorenz
1401,chua__42,chua,chua
1402,duffing__280,duffing,duffing
1403,rikitake__336,rikitake,rikitake
1404,rikitake__101,rikitake,rikitake
1405,lorenz__119,lorenz,lorenz
1406,duffing__377,duffing,duffing
1407,rossler__180,rossler,rossler
1408,duffing__237,duffing,duffing
1409,rikitake__31,rikitake,rikitake
1410,duffing__165,duffing,duffing
1411,rikitake__220,rikitake,rikitake
1412,rossler__29,rossler,rossler
1413,lorenz__426,lorenz,lorenz
1414,lorenz__431,lorenz,lorenz
1415,chua__372,chua,chua
1416,chua__110,chua,chua
1417,chua__32,chua,chua
1418,lorenz__279,lorenz,lorenz
1419,rossler__403,rossler,rossler
1420,chua__221,chua,chua
1421,rossler__357,rossler,rossler
1422,rikitake__450,rikitake,rikitake
1423,duffing__226,duffing,duffing
1424,lorenz__432,lorenz,lorenz
1425,duffing__125,duffing,duffing
1426,rikitake__155,rikitake,rikitake
1427,duffing__246,duffing,duffing
1428,rikitake__21,rikitake,rikitake
1429,rossler__438,rossler,rossler
1430,rikitake__162,rikitake,rikitake
1431,duffing__346,duffing,duffing
1432,duffing__175,duffing,duffing
1433,rossler__272,rossler,rossler
1434,rossler__288,rossler,rossler
1435,rossler__300,rossler,rossler
1436,rossler__45,rossler,rossler
1437,rikitake__381,rikitake,rikitake
1438,chua__64,chua,chua
1439,chua__243,chua,chua
1440,duffing__24,duffing,duffing
1441,rikitake__247,rikitake,rikitake
1442,lorenz__391,lorenz,lorenz
1443,lorenz__372,lorenz,lorenz
1444,duffing__117,duffing,duffing
1445,duffing__461,duffing,duffing
1446,rossler__415,rossler,rossler
1447,rikitake__121,rikitake,rikitake
1448,duffing__287,duffing,duffing
1449,lorenz__246,lorenz,lorenz
1450,chua__137,chua,chua
1451,lorenz__94,lorenz,lorenz
1452,rossler__136,rossler,rossler
1453,lorenz__18,lorenz,lorenz
1454,rikitake__209,rikitake,rikitake
1455,lorenz__127,lorenz,lorenz
1456,rikitake__172,rikitake,rikitake
1457,duffing__186,duffing,duffing
1458,rossler__146,rossler,rossler
1459,duffing__324,duffing,duffing
1460,lorenz__239,lorenz,lorenz
1461,lorenz__488,lorenz,lorenz
1462,chua__170,chua,chua
1463,rikitake__257,rikitake,rikitake
1464,duffing__51,duffing,duffing
1465,lorenz__354,lorenz,lorenz
1466,chua__71,chua,chua
1467,chua__291,chua,chua
1468,chua__419,chua,chua
1469,lorenz__401,lorenz,lorenz
1470,rikitake__168,rikitake,rikitake
1471,lorenz__448,lorenz,lorenz
1472,duffing__190,duffing,duffing
1473,rossler__339,rossler,rossler
1474,lorenz__244,lorenz,lorenz
1475,rossler__198,rossler,rossler
1476,chua__358,chua,chua
1477,lorenz__424,lorenz,lorenz
1478,chua__482,chua,chua
1479,lorenz__285,lorenz,lorenz
1480,rikitake__189,rikitake,rikitake
1481,lorenz__298,lorenz,lorenz
1482,chua__480,chua,chua
1483,duffing__49,duffing,duffing
1484,duffing__279,duffing,duffing
1485,chua__182,chua,chua
1486,rikitake__377,rikitake,rikitake
1487,duffing__150,duffing,duffing
1488,chua__397,chua,chua
1489,rossler__144,rossler,rossler
1490,duffing__252,duffing,duffing
1491,chua__463,chua,chua
1492,rikitake__480,rikitake,rikitake
1493,rikitake__82,rikitake,rikitake
1494,lorenz__404,lorenz,lorenz
1495,rossler__365,rossler,rossler
1496,lorenz__68,lorenz,lorenz
1497,chua__220,chua,chua
1498,rossler__141,rossler,rossler
1499,rikitake__294,rikitake,rikitake
1500,rossler__479,rossler,rossler
1501,chua__231,chua,chua
1502,rikitake__260,rikitake,rikitake
1503,duffing__160,duffing,duffing
1504,rossler__331,rossler,rossler
1505,rikitake__290,rikitake,rikitake
1506,lorenz__403,lorenz,lorenz
1507,rossler__347,rossler,rossler
1508,rossler__110,rossler,rossler
1509,chua__453,chua,chua
1510,lorenz__140,lorenz,lorenz
1511,lorenz__6,lorenz,lorenz
1512,chua__162,chua,chua
1513,rossler__335,rossler,rossler
1514,duffing__350,duffing,duffing
1515,duffing__425,duffing,duffing
1516,duffing__155,duffing,duffing
1517,lorenz__237,lorenz,lorenz
1518,chua__363,chua,chua
1519,chua__458,chua,chua
1520,lorenz__31,lorenz,lorenz
1521,chua__391,chua,chua
1522,chua__197,chua,chua
1523,duffing__211,duffing,duffing
1524,rossler__227,rossler,rossler
1525,lorenz__56,lorenz,lorenz
1526,chua__423,chua,chua
1527,lorenz__485,lorenz,lorenz
1528,lorenz__224,lorenz,lorenz
1529,lorenz__157,lorenz,lorenz
1530,duffing__113,duffing,duffing
1531,rikitake__30,rikitake,rikitake
1532,rikitake__261,rikitake,rikitake
1533,lorenz__467,lorenz,lorenz
1534,lorenz__128,lorenz,lorenz
1535,chua__253,chua,chua
1536,lorenz__376,lorenz,lorenz
1537,rossler__425,rossler,rossler
1538,duffing__194,duffing,duffing
1539,lorenz__199,lorenz,lorenz
1540,duffing__412,duffing,duffing
1541,lorenz__274,lorenz,lorenz
1542,duffing__179,duffing,duffing
1543,duffing__447,duffing,duffing
1544,duffing__184,duffing,duffing
1545,rikitake__72,rikitake,rikitake
1546,duffing__74,duffing,duffing
1547,chua__169,chua,chua
1548,lorenz__5,lorenz,lorenz
1549,chua__44,chua,chua
1550,chua__210,chua,chua
1551,duffing__87,duffing,duffing
1552,lorenz__271,lorenz,lorenz
1553,duffing__476,duffing,duffing
1554,duffing__458,duffing,duffing
1555,rossler__107,rossler,rossler
1556,rossler__361,rossler,rossler
1557,chua__485,chua,chua
1558,rikitake__23,rikitake,rikitake
1559,duffing__37,duffing,duffing
1560,duffing__466,duffing,duffing
1561,rossler__32,rossler,rossler
1562,lorenz__379,lorenz,lorenz
1563,chua__432,chua,chua
1564,duffing__340,duffing,duffing
1565,rossler__220,rossler,rossler
1566,rikitake__491,rikitake,rikitake
1567,rikitake__487,rikitake,rikitake
1568,rossler__102,rossler,rossler
1569,lorenz__425,lorenz,lorenz
1570,rossler__188,rossler,rossler
1571,rikitake__309,rikitake,rikitake
1572,rikitake__274,rikitake,rikitake
1573,rikitake__399,rikitake,rikitake
1574,rikitake__363,rikitake,rikitake
1575,duffing__393,duffing,duffing
1576,lorenz__190,lorenz,lorenz
1577,rikitake__244,rikitake,rikitake
1578,rikitake__356,rikitake,rikitake
1579,lorenz__267,lorenz,lorenz
1580,lorenz__464,lorenz,lorenz
1581,rossler__100,rossler,rossler
1582,rikitake__119,rikitake,rikitake
1583,rossler__359,rossler,rossler
1584,duffing__111,duffing,duffing
1585,rikitake__109,rikitake,rikitake
1586,duffing__444,duffing,duffing
1587,rossler__101,rossler,rossler
1588,rossler__239,rossler,rossler
1589,rikitake__37,rikitake,rikitake
1590,rossler__91,rossler,rossler
1591,lorenz__4,lorenz,lorenz
1592,rossler__284,rossler,rossler
1593,duffing__273,duffing,duffing
1594,lorenz__48,lorenz,lorenz
1595,rossler__10,rossler,rossler
1596,duffing__66,duffing,duffing
1597,rossler__122,rossler,rossler
1598,lorenz__149,lorenz,lorenz
1599,chua__407,chua,chua
1600,chua__84,chua,chua
1601,rikitake__145,rikitake,rikitake
1602,rikitake__495,rikitake,rikitake
1603,duffing__219,duffing,duffing
1604,lorenz__175,lorenz,lorenz
1605,lorenz__327,lorenz,lorenz
1606,chua__339,chua,chua
1607,duffing__402,duffing,duffing
1608,rikitake__27,rikitake,rikitake
1609,rossler__154,rossler,rossler
1610,rossler__171,rossler,rossler
1611,duffing__14,duffing,duffing
1612,duffing__392,duffing,duffing
1613,lorenz__479,lorenz,lorenz
1614,duffing__98,duffing,duffing
1615,lorenz__54,lorenz,lorenz
1616,chua__437,chua,chua
1617,rikitake__227,rikitake,rikitake
1618,duffing__460,duffing,duffing
1619,chua__128,chua,chua
1620,lorenz__304,lorenz,lorenz
1621,duffing__240,duffing,duffing
1622,chua__441,chua,chua
1623,duffing__353,duffing,duffing
1624,chua__54,chua,chua
1625,rikitake__440,rikitake,rikitake
1626,lorenz__122,lorenz,lorenz
1627,lorenz__282,lorenz,lorenz
1628,duffing__492,duffing,duffing
1629,rossler__394,rossler,rossler
1630,duffing__491,duffing,duffing
1631,rikitake__18,rikitake,rikitake
1632,duffing__52,duffing,duffing
1633,duffing__249,duffing,duffing
1634,rossler__166,rossler,rossler
1635,duffing__489,duffing,duffing
1636,chua__406,chua,chua
1637,duffing__159,duffing,duffing
1638,duffing__1,duffing,duffing
1639,lorenz__313,lorenz,lorenz
1640,chua__344,chua,chua
1641,lorenz__203,lorenz,lorenz
1642,chua__410,chua,chua
1643,chua__8,chua,chua
1644,chua__191,chua,chua
1645,lorenz__315,lorenz,lorenz
1646,rossler__293,rossler,rossler
1647,rikitake__67,rikitake,rikitake
