,noun_id,label,pred
837,duffing__366,duffing,duffing
838,chua__273,chua,chua
839,chua__471,chua,chua
840,chua__403,chua,chua
841,chua__0,chua,chua
842,rossler__77,rossler,rossler
843,chua__469,chua,chua
844,chua__264,chua,chua
845,duffing__76,duffing,duffing
846,rikitake__287,rikitake,rikitake
847,lorenz__410,lorenz,lorenz
848,rikitake__417,rikitake,rikitake
849,chua__135,chua,chua
850,rossler__330,rossler,rossler
851,chua__213,chua,chua
852,rossler__235,rossler,rossler
853,lorenz__253,lorenz,lorenz
854,duffing__429,duffing,duffing
855,lorenz__329,lorenz,lorenz
856,rossler__79,rossler,rossler
857,duffing__417,duffing,duffing
858,lorenz__105,lorenz,lorenz
859,duffing__228,duffing,duffing
860,rossler__120,rossler,rossler
861,rikitake__66,rikitake,rikitake
862,rikitake__437,rikitake,rikitake
863,chua__147,chua,chua
864,rikitake__473,rikitake,rikitake
865,chua__181,chua,chua
866,rossler__437,rossler,rossler
867,rossler__304,rossler,rossler
868,lorenz__132,lorenz,lorenz
869,chua__15,chua,chua
870,rossler__439,rossler,rossler
871,duffing__498,duffing,duffing
872,rikitake__301,rikitake,rikitake
873,rikitake__262,rikitake,rikitake
874,chua__216,chua,chua
875,rikitake__276,rikitake,rikitake
876,rikitake__22,rikitake,rikitake
877,lorenz__126,lorenz,lorenz
878,chua__454,chua,chua
879,rossler__94,rossler,rossler
880,rikitake__383,rikitake,rikitake
881,rossler__6,rossler,rossler
882,chua__497,chua,chua
883,rossler__268,rossler,rossler
884,rikitake__0,rikitake,rikitake
885,chua__131,chua,chua
886,lorenz__234,lorenz,lorenz
887,duffing__63,duffing,duffing
888,rossler__159,rossler,rossler
889,rossler__475,rossler,rossler
890,lorenz__405,lorenz,lorenz
891,rikitake__70,rikitake,rikitake
892,chua__53,chua,chua
893,rossler__408,rossler,rossler
894,lorenz__483,lorenz,lorenz
895,duffing__104,duffing,duffing
896,rikitake__1,rikitake,rikitake
897,lorenz__206,lorenz,lorenz
898,chua__78,chua,chua
899,chua__81,chua,chua
900,rikitake__42,rikitake,rikitake
901,chua__382,chua,chua
902,duffing__264,duffing,duffing
903,lorenz__490,lorenz,lorenz
904,rossler__344,rossler,rossler
905,rikitake__96,rikitake,rikitake
906,chua__232,chua,chua
907,rikitake__463,rikitake,rikitake
908,duffing__26,duffing,duffing
909,rikitake__253,rikitake,rikitake
910,rossler__127,rossler,rossler
911,rikitake__238,rikitake,rikitake
912,rikitake__29,rikitake,rikitake
913,rikitake__38,rikitake,rikitake
914,rikitake__35,rikitake,rikitake
915,chua__268,chua,chua
916,lorenz__248,lorenz,lorenz
917,rikitake__465,rikitake,rikitake
918,rikitake__11,rikitake,rikitake
919,lorenz__71,lorenz,lorenz
920,rossler__400,rossler,rossler
921,lorenz__366,lorenz,lorenz
922,duffing__318,duffing,duffing
923,lorenz__326,lorenz,lorenz
924,chua__496,chua,chua
925,rikitake__127,rikitake,rikitake
926,duffing__81,duffing,duffing
927,chua__271,chua,chua
928,lorenz__340,lorenz,lorenz
929,chua__259,chua,chua
930,chua__195,chua,chua
931,chua__446,chua,chua
932,rikitake__435,rikitake,rikitake
933,duffing__432,duffing,duffing
934,lorenz__478,lorenz,lorenz
935,rossler__407,rossler,rossler
936,chua__250,chua,chua
937,lorenz__123,lorenz,lorenz
938,rikitake__178,rikitake,rikitake
939,lorenz__90,lorenz,lorenz
940,duffing__108,duffing,duffing
941,lorenz__182,lorenz,lorenz
942,duffing__481,duffing,duffing
943,rikitake__472,rikitake,rikitake
944,chua__340,chua,chua
945,duffing__297,duffing,duffing
946,rikitake__137,rikitake,rikitake
947,lorenz__131,lorenz,lorenz
948,chua__299,chua,chua
949,rossler__430,rossler,rossler
950,lorenz__88,lorenz,lorenz
951,rikitake__484,rikitake,rikitake
952,rossler__369,rossler,rossler
953,chua__306,chua,chua
954,duffing__126,duffing,duffing
955,duffing__300,duffing,duffing
956,rossler__385,rossler,rossler
957,rossler__287,rossler,rossler
958,rikitake__202,rikitake,rikitake
959,rossler__237,rossler,rossler
960,chua__63,chua,chua
961,duffing__78,duffing,duffing
962,duffing__197,duffing,duffing
963,duffing__459,duffing,duffing
964,duffing__431,duffing,duffing
965,rossler__377,rossler,rossler
966,lorenz__221,lorenz,lorenz
967,rossler__251,rossler,rossler
968,lorenz__337,lorenz,lorenz
969,duffing__355,duffing,duffing
970,rikitake__74,rikitake,rikitake
971,lorenz__476,lorenz,lorenz
972,lorenz__349,lorenz,lorenz
973,rikitake__318,rikitake,rikitake
974,chua__452,chua,chua
975,chua__5,chua,chua
976,rikitake__95,rikitake,rikitake
977,rikitake__234,rikitake,rikitake
978,duffing__327,duffing,duffing
979,lorenz__223,lorenz,lorenz
980,rikitake__77,rikitake,rikitake
981,lorenz__21,lorenz,lorenz
982,duffing__339,duffing,duffing
983,lorenz__397,lorenz,lorenz
984,lorenz__138,lorenz,lorenz
985,lorenz__147,lorenz,lorenz
986,rossler__322,rossler,rossler
987,rikitake__335,rikitake,lorenz
988,chua__373,chua,chua
989,chua__329,chua,chua
990,chua__369,chua,chua
991,rossler__274,rossler,rossler
992,lorenz__106,lorenz,lorenz
993,chua__122,chua,chua
994,rossler__238,rossler,rossler
995,rossler__124,rossler,rossler
996,duffing__136,duffing,duffing
997,chua__49,chua,chua
998,duffing__301,duffing,duffing
999,rikitake__64,rikitake,rikitake
1000,duffing__100,duffing,duffing
1001,rikitake__425,rikitake,rikitake
1002,rikitake__328,rikitake,rikitake
1003,duffing__485,duffing,duffing
1004,lorenz__145,lorenz,lorenz
1005,lorenz__345,lorenz,lorenz
1006,rossler__387,rossler,rossler
1007,rossler__443,rossler,rossler
1008,rossler__93,rossler,rossler
1009,chua__82,chua,chua
1010,chua__402,chua,chua
1011,rikitake__483,rikitake,rikitake
1012,duffing__437,duffing,duffing
1013,rossler__147,rossler,rossler
1014,rikitake__428,rikitake,rikitake
1015,chua__435,chua,chua
1016,lorenz__319,lorenz,lorenz
1017,rikitake__353,rikitake,rikitake
1018,rikitake__32,rikitake,rikitake
1019,lorenz__306,lorenz,lorenz
1020,chua__399,chua,chua
1021,lorenz__371,lorenz,lorenz
1022,chua__174,chua,chua
1023,chua__449,chua,chua
1024,lorenz__494,lorenz,lorenz
1025,duffing__378,duffing,duffing
1026,duffing__390,duffing,duffing
1027,duffing__133,duffing,duffing
1028,chua__389,chua,chua
1029,lorenz__254,lorenz,lorenz
1030,chua__318,chua,chua
1031,chua__111,chua,chua
1032,duffing__239,duffing,duffing
1033,duffing__398,duffing,duffing
1034,rikitake__152,rikitake,rikitake
1035,rossler__70,rossler,lorenz
1036,chua__201,chua,chua
1037,duffing__351,duffing,duffing
1038,lorenz__22,lorenz,lorenz
1039,duffing__9,duffing,duffing
1040,rossler__36,rossler,rossler
1041,lorenz__0,lorenz,lorenz
1042,rossler__271,rossler,rossler
1043,duffing__23,duffing,duffing
1044,lorenz__258,lorenz,lorenz
1045,lorenz__104,lorenz,lorenz
1046,lorenz__143,lorenz,lorenz
1047,chua__119,chua,chua
1048,duffing__27,duffing,duffing
1049,chua__227,chua,chua
1050,rossler__290,rossler,rossler
1051,rikitake__206,rikitake,rikitake
1052,rikitake__39,rikitake,rikitake
1053,rossler__67,rossler,rossler
1054,lorenz__212,lorenz,lorenz
1055,chua__57,chua,chua
1056,rikitake__410,rikitake,rikitake
1057,lorenz__215,lorenz,lorenz
1058,chua__211,chua,chua
1059,rikitake__448,rikitake,rikitake
1060,rossler__354,rossler,rossler
1061,lorenz__312,lorenz,lorenz
1062,rikitake__278,rikitake,rikitake
1063,chua__256,chua,chua
1064,chua__287,chua,chua
1065,rossler__291,rossler,rossler
1066,duffing__229,duffing,duffing
1067,lorenz__135,lorenz,lorenz
1068,duffing__278,duffing,duffing
1069,duffing__17,duffing,duffing
1070,rikitake__130,rikitake,rikitake
1071,chua__37,chua,chua
1072,rossler__317,rossler,rossler
1073,rossler__485,rossler,rossler
1074,duffing__13,duffing,duffing
1075,rikitake__210,rikitake,rikitake
1076,chua__285,chua,chua
1077,rossler__173,rossler,rossler
1078,chua__91,chua,chua
1079,chua__390,chua,chua
1080,rikitake__395,rikitake,rikitake
1081,rossler__467,rossler,rossler
1082,chua__310,chua,chua
1083,chua__265,chua,chua
1084,rossler__446,rossler,rossler
1085,lorenz__83,lorenz,lorenz
1086,lorenz__193,lorenz,lorenz
1087,duffing__400,duffing,duffing
1088,rikitake__151,rikitake,rikitake
1089,chua__398,chua,chua
1090,rikitake__454,rikitake,rikitake
1091,duffing__152,duffing,duffing
1092,chua__43,chua,chua
1093,rikitake__317,rikitake,rikitake
1094,rikitake__91,rikitake,rikitake
1095,duffing__441,duffing,duffing
1096,duffing__166,duffing,duffing
1097,lorenz__427,lorenz,lorenz
1098,lorenz__210,lorenz,lorenz
1099,rossler__406,rossler,rossler
1100,duffing__7,duffing,duffing
1101,chua__192,chua,chua
1102,duffing__389,duffing,duffing
1103,duffing__171,duffing,duffing
1104,rikitake__171,rikitake,rikitake
1105,chua__94,chua,chua
1106,rossler__349,rossler,rossler
1107,rikitake__47,rikitake,rikitake
1108,chua__126,chua,chua
1109,chua__489,chua,chua
1110,chua__99,chua,chua
1111,chua__102,chua,chua
1112,rossler__15,rossler,rossler
1113,lorenz__189,lorenz,lorenz
1114,rossler__53,rossler,rossler
1115,lorenz__338,lorenz,lorenz
1116,chua__171,chua,chua
1117,lorenz__45,lorenz,lorenz
1118,duffing__230,duffing,duffing
1119,rossler__411,rossler,rossler
1120,chua__207,chua,chua
1121,rossler__252,rossler,rossler
1122,chua__411,chua,chua
1123,rikitake__289,rikitake,rikitake
1124,lorenz__256,lorenz,lorenz
1125,rossler__58,rossler,rossler
1126,rossler__99,rossler,rossler
1127,rikitake__342,rikitake,rikitake
1128,rossler__247,rossler,rossler
1129,lorenz__117,lorenz,lorenz
1130,chua__42,chua,chua
1131,duffing__280,duffing,duffing
1132,rikitake__336,rikitake,rikitake
1133,rikitake__101,rikitake,rikitake
1134,lorenz__119,lorenz,lorenz
1135,duffing__377,duffing,duffing
1136,rossler__180,rossler,rossler
1137,duffing__237,duffing,duffing
1138,rikitake__31,rikitake,rikitake
1139,duffing__165,duffing,duffing
1140,rikitake__220,rikitake,rikitake
1141,rossler__29,rossler,rossler
1142,lorenz__426,lorenz,lorenz
1143,lorenz__431,lorenz,lorenz
1144,chua__372,chua,chua
1145,chua__110,chua,chua
1146,chua__32,chua,chua
1147,lorenz__279,lorenz,lorenz
1148,rossler__403,rossler,rossler
1149,chua__221,chua,chua
1150,rossler__357,rossler,rossler
1151,rikitake__450,rikitake,rikitake
1152,duffing__226,duffing,duffing
1153,lorenz__432,lorenz,lorenz
1154,duffing__125,duffing,duffing
1155,rikitake__155,rikitake,rikitake
1156,duffing__246,duffing,duffing
1157,rikitake__21,rikitake,rikitake
1158,rossler__438,rossler,rossler
1159,rikitake__162,rikitake,rikitake
1160,duffing__346,duffing,duffing
1161,duffing__175,duffing,duffing
1162,rossler__272,rossler,rossler
1163,rossler__288,rossler,rossler
1164,rossler__300,rossler,rossler
1165,rossler__45,rossler,rossler
1166,rikitake__381,rikitake,rikitake
1167,chua__64,chua,chua
1168,chua__243,chua,chua
1169,duffing__24,duffing,duffing
1170,rikitake__247,rikitake,rikitake
1171,lorenz__391,lorenz,lorenz
1172,lorenz__372,lorenz,lorenz
1173,duffing__117,duffing,duffing
1174,duffing__461,duffing,duffing
1175,rossler__415,rossler,rossler
1176,rikitake__121,rikitake,rikitake
1177,duffing__287,duffing,duffing
1178,chua__84,chua,chua
1179,rikitake__145,rikitake,rikitake
1180,rikitake__495,rikitake,rikitake
1181,duffing__219,duffing,duffing
1182,lorenz__175,lorenz,lorenz
1183,lorenz__327,lorenz,lorenz
1184,chua__339,chua,chua
1185,duffing__402,duffing,duffing
1186,rikitake__27,rikitake,rikitake
1187,rossler__154,rossler,rossler
1188,rossler__171,rossler,rossler
1189,duffing__14,duffing,duffing
1190,duffing__392,duffing,duffing
1191,lorenz__479,lorenz,lorenz
1192,duffing__98,duffing,duffing
1193,lorenz__54,lorenz,lorenz
1194,chua__437,chua,chua
1195,rikitake__227,rikitake,rikitake
1196,duffing__460,duffing,duffing
1197,chua__128,chua,chua
1198,lorenz__304,lorenz,lorenz
1199,duffing__240,duffing,duffing
1200,chua__441,chua,chua
1201,duffing__353,duffing,duffing
1202,chua__54,chua,chua
1203,rikitake__440,rikitake,rikitake
1204,lorenz__122,lorenz,lorenz
1205,lorenz__282,lorenz,lorenz
1206,duffing__492,duffing,duffing
1207,rossler__394,rossler,rossler
1208,duffing__491,duffing,duffing
1209,rikitake__18,rikitake,rikitake
1210,duffing__52,duffing,duffing
1211,duffing__249,duffing,duffing
1212,rossler__166,rossler,rossler
1213,duffing__489,duffing,duffing
1214,chua__406,chua,chua
1215,duffing__159,duffing,duffing
1216,duffing__1,duffing,duffing
1217,lorenz__313,lorenz,lorenz
1218,chua__344,chua,chua
1219,lorenz__203,lorenz,lorenz
1220,chua__410,chua,chua
1221,chua__8,chua,chua
1222,chua__191,chua,chua
1223,lorenz__315,lorenz,lorenz
1224,rossler__293,rossler,rossler
1225,rikitake__67,rikitake,rikitake
1226,lorenz__159,lorenz,lorenz
1227,rikitake__80,rikitake,rikitake
1228,lorenz__260,lorenz,lorenz
1229,chua__383,chua,chua
1230,rossler__152,rossler,rossler
1231,duffing__337,duffing,duffing
1232,lorenz__170,lorenz,lorenz
1233,lorenz__40,lorenz,lorenz
1234,rikitake__308,rikitake,rikitake
1235,rikitake__486,rikitake,rikitake
1236,rossler__103,rossler,rossler
1237,lorenz__205,lorenz,lorenz
1238,duffing__439,duffing,duffing
1239,lorenz__74,lorenz,lorenz
1240,lorenz__214,lorenz,lorenz
1241,duffing__493,duffing,duffing
1242,rikitake__451,rikitake,rikitake
1243,rossler__234,rossler,rossler
1244,duffing__223,duffing,duffing
1245,rikitake__358,rikitake,rikitake
1246,duffing__85,duffing,duffing
1247,duffing__54,duffing,duffing
1248,rikitake__283,rikitake,rikitake
1249,rikitake__148,rikitake,rikitake
1250,rossler__282,rossler,rossler
1251,rossler__191,rossler,rossler
1252,lorenz__70,lorenz,lorenz
1253,chua__77,chua,chua
1254,chua__142,chua,chua
1255,duffing__452,duffing,duffing
1256,rossler__19,rossler,rossler
1257,chua__376,chua,chua
1258,duffing__381,duffing,duffing
1259,duffing__298,duffing,duffing
1260,rikitake__498,rikitake,rikitake
1261,rossler__279,rossler,rossler
1262,duffing__423,duffing,duffing
1263,lorenz__39,lorenz,lorenz
1264,duffing__262,duffing,duffing
1265,chua__251,chua,chua
1266,rikitake__176,rikitake,rikitake
1267,rikitake__81,rikitake,rikitake
1268,lorenz__416,lorenz,lorenz
1269,lorenz__433,lorenz,lorenz
1270,rikitake__302,rikitake,rikitake
1271,duffing__457,duffing,duffing
1272,chua__30,chua,chua
1273,chua__433,chua,chua
1274,rikitake__285,rikitake,rikitake
1275,chua__65,chua,chua
1276,rikitake__292,rikitake,rikitake
1277,chua__315,chua,chua
1278,chua__364,chua,chua
1279,rikitake__34,rikitake,rikitake
1280,duffing__354,duffing,duffing
1281,rossler__111,rossler,rossler
1282,rikitake__299,rikitake,rikitake
1283,duffing__271,duffing,duffing
1284,duffing__449,duffing,duffing
1285,rossler__465,rossler,rossler
1286,duffing__116,duffing,duffing
1287,rossler__440,rossler,rossler
1288,lorenz__339,lorenz,lorenz
1289,duffing__112,duffing,duffing
1290,rikitake__372,rikitake,rikitake
1291,duffing__153,duffing,duffing
1292,lorenz__458,lorenz,lorenz
1293,duffing__277,duffing,duffing
1294,lorenz__474,lorenz,lorenz
1295,chua__92,chua,chua
1296,lorenz__318,lorenz,lorenz
1297,duffing__161,duffing,duffing
1298,chua__395,chua,chua
1299,rossler__199,rossler,rossler
1300,rossler__211,rossler,rossler
1301,duffing__41,duffing,duffing
1302,chua__153,chua,chua
1303,rikitake__324,rikitake,rikitake
1304,duffing__304,duffing,duffing
1305,rikitake__334,rikitake,rikitake
1306,rossler__240,rossler,rossler
1307,rossler__499,rossler,rossler
1308,lorenz__37,lorenz,lorenz
1309,duffing__283,duffing,duffing
1310,chua__240,chua,chua
1311,lorenz__107,lorenz,lorenz
1312,lorenz__333,lorenz,lorenz
1313,rossler__292,rossler,rossler
1314,chua__436,chua,chua
1315,rikitake__431,rikitake,rikitake
1316,chua__266,chua,chua
1317,chua__288,chua,chua
1318,lorenz__407,lorenz,lorenz
1319,chua__156,chua,chua
1320,duffing__451,duffing,duffing
1321,chua__434,chua,chua
1322,lorenz__16,lorenz,lorenz
1323,lorenz__167,lorenz,lorenz
1324,duffing__58,duffing,duffing
1325,rossler__1,rossler,rossler
1326,rikitake__118,rikitake,rikitake
1327,rossler__56,rossler,rossler
1328,lorenz__462,lorenz,lorenz
1329,chua__354,chua,chua
1330,lorenz__3,lorenz,lorenz
1331,rossler__5,rossler,rossler
1332,chua__150,chua,chua
1333,duffing__356,duffing,duffing
1334,rikitake__376,rikitake,rikitake
1335,chua__254,chua,chua
1336,rikitake__69,rikitake,rikitake
1337,rikitake__107,rikitake,rikitake
1338,rikitake__443,rikitake,rikitake
1339,duffing__486,duffing,duffing
1340,rossler__25,rossler,rossler
1341,rikitake__384,rikitake,rikitake
1342,rossler__158,rossler,rossler
1343,lorenz__168,lorenz,lorenz
1344,lorenz__378,lorenz,lorenz
1345,chua__490,chua,chua
1346,chua__56,chua,chua
1347,rossler__445,rossler,rossler
1348,rossler__170,rossler,rossler
1349,rikitake__190,rikitake,rikitake
1350,rossler__366,rossler,rossler
1351,rossler__116,rossler,rossler
1352,duffing__75,duffing,duffing
1353,chua__416,chua,chua
1354,chua__444,chua,chua
1355,rikitake__254,rikitake,rikitake
1356,rossler__113,rossler,rossler
1357,lorenz__179,lorenz,lorenz
1358,lorenz__100,lorenz,lorenz
1359,rossler__49,rossler,rossler
1360,rikitake__325,rikitake,rikitake
1361,rikitake__110,rikitake,rikitake
1362,rossler__488,rossler,rossler
1363,duffing__46,duffing,duffing
1364,lorenz__493,lorenz,lorenz
1365,duffing__329,duffing,duffing
1366,duffing__227,duffing,duffing
1367,rikitake__337,rikitake,rikitake
1368,rikitake__493,rikitake,rikitake
1369,chua__160,chua,chua
1370,rossler__30,rossler,rossler
1371,rossler__109,rossler,rossler
1372,rossler__380,rossler,rossler
1373,duffing__55,duffing,duffing
1374,duffing__8,duffing,duffing
1375,rikitake__180,rikitake,rikitake
1376,rikitake__307,rikitake,rikitake
1377,duffing__314,duffing,duffing
1378,rikitake__99,rikitake,rikitake
1379,duffing__267,duffing,duffing
1380,duffing__238,duffing,duffing
1381,rossler__54,rossler,rossler
1382,duffing__434,duffing,duffing
1383,rossler__355,rossler,rossler
1384,duffing__16,duffing,duffing
1385,rikitake__475,rikitake,rikitake
1386,rikitake__144,rikitake,rikitake
1387,rossler__420,rossler,rossler
1388,lorenz__209,lorenz,lorenz
1389,rossler__92,rossler,rossler
1390,lorenz__222,lorenz,lorenz
1391,chua__80,chua,chua
1392,chua__319,chua,chua
1393,duffing__408,duffing,duffing
1394,chua__196,chua,chua
1395,rossler__78,rossler,rossler
1396,duffing__404,duffing,duffing
1397,lorenz__243,lorenz,lorenz
1398,rikitake__49,rikitake,rikitake
1399,chua__33,chua,chua
1400,chua__342,chua,chua
1401,rikitake__79,rikitake,rikitake
1402,duffing__103,duffing,duffing
1403,chua__380,chua,chua
1404,rossler__327,rossler,rossler
1405,rossler__471,rossler,rossler
1406,chua__28,chua,chua
1407,lorenz__102,lorenz,lorenz
1408,lorenz__423,lorenz,lorenz
1409,rossler__433,rossler,rossler
1410,rikitake__409,rikitake,rikitake
1411,rossler__9,rossler,rossler
1412,duffing__396,duffing,duffing
1413,rossler__326,rossler,rossler
1414,duffing__4,duffing,duffing
1415,rikitake__385,rikitake,rikitake
1416,chua__393,chua,chua
1417,lorenz__413,lorenz,lorenz
1418,chua__107,chua,chua
1419,rikitake__306,rikitake,rikitake
1420,duffing__95,duffing,duffing
1421,rossler__350,rossler,rossler
1422,rikitake__339,rikitake,rikitake
1423,duffing__395,duffing,duffing
1424,duffing__315,duffing,duffing
1425,duffing__386,duffing,duffing
1426,lorenz__27,lorenz,lorenz
1427,lorenz__195,lorenz,lorenz
1428,chua__487,chua,chua
1429,duffing__341,duffing,duffing
1430,duffing__143,duffing,duffing
1431,rossler__230,rossler,rossler
1432,rikitake__181,rikitake,rikitake
1433,rikitake__153,rikitake,rikitake
1434,duffing__244,duffing,duffing
1435,rikitake__212,rikitake,rikitake
1436,duffing__484,duffing,duffing
1437,lorenz__320,lorenz,lorenz
1438,rikitake__315,rikitake,rikitake
1439,rikitake__266,rikitake,rikitake
1440,chua__267,chua,chua
1441,duffing__185,duffing,duffing
1442,rossler__195,rossler,rossler
1443,lorenz__491,lorenz,lorenz
1444,rikitake__159,rikitake,rikitake
1445,rossler__334,rossler,rossler
1446,duffing__323,duffing,duffing
1447,chua__140,chua,chua
1448,rikitake__3,rikitake,rikitake
1449,rikitake__174,rikitake,rikitake
1450,rossler__46,rossler,rossler
1451,chua__175,chua,chua
1452,duffing__405,duffing,duffing
1453,lorenz__334,lorenz,lorenz
1454,duffing__140,duffing,duffing
1455,rikitake__414,rikitake,rikitake
1456,lorenz__85,lorenz,lorenz
1457,duffing__495,duffing,duffing
1458,duffing__255,duffing,duffing
1459,rikitake__268,rikitake,rikitake
1460,rossler__108,rossler,rossler
1461,lorenz__52,lorenz,lorenz
1462,lorenz__124,lorenz,lorenz
1463,lorenz__169,lorenz,lorenz
1464,lorenz__139,lorenz,lorenz
1465,duffing__334,duffing,duffing
1466,lorenz__53,lorenz,lorenz
1467,duffing__414,duffing,duffing
1468,lorenz__353,lorenz,lorenz
1469,chua__301,chua,chua
1470,rossler__96,rossler,rossler
1471,lorenz__115,lorenz,lorenz
1472,rikitake__359,rikitake,rikitake
1473,rossler__168,rossler,rossler
1474,chua__229,chua,chua
1475,chua__69,chua,chua
1476,lorenz__99,lorenz,lorenz
1477,duffing__359,duffing,duffing
1478,rossler__336,rossler,rossler
1479,rossler__119,rossler,rossler
1480,lorenz__412,lorenz,lorenz
1481,chua__90,chua,chua
1482,chua__41,chua,chua
1483,rikitake__456,rikitake,rikitake
1484,lorenz__422,lorenz,lorenz
1485,lorenz__336,lorenz,lorenz
1486,rossler__97,rossler,rossler
1487,rikitake__277,rikitake,rikitake
1488,lorenz__343,lorenz,lorenz
1489,rossler__447,rossler,rossler
1490,chua__146,chua,chua
1491,rikitake__252,rikitake,rikitake
1492,chua__27,chua,chua
1493,duffing__462,duffing,duffing
1494,duffing__332,duffing,duffing
1495,rikitake__46,rikitake,rikitake
1496,chua__158,chua,chua
1497,rossler__469,rossler,rossler
1498,rossler__483,rossler,rossler
1499,chua__424,chua,chua
1500,duffing__488,duffing,duffing
1501,lorenz__356,lorenz,rikitake
1502,rikitake__203,rikitake,rikitake
1503,chua__24,chua,lorenz
1504,chua__115,chua,chua
1505,rikitake__396,rikitake,rikitake
1506,duffing__0,duffing,duffing
1507,rossler__313,rossler,rossler
1508,chua__168,chua,chua
1509,duffing__132,duffing,duffing
1510,chua__70,chua,chua
1511,duffing__204,duffing,duffing
1512,duffing__180,duffing,duffing
1513,lorenz__136,lorenz,lorenz
1514,rossler__89,rossler,rossler
1515,rikitake__241,rikitake,rikitake
1516,chua__245,chua,chua
1517,lorenz__38,lorenz,lorenz
1518,lorenz__363,lorenz,lorenz
1519,chua__89,chua,chua
1520,lorenz__277,lorenz,lorenz
1521,duffing__195,duffing,duffing
1522,rikitake__250,rikitake,rikitake
1523,chua__75,chua,chua
1524,chua__193,chua,chua
1525,chua__392,chua,chua
1526,lorenz__63,lorenz,lorenz
1527,rossler__311,rossler,rossler
1528,lorenz__161,lorenz,lorenz
1529,chua__360,chua,chua
1530,rikitake__305,rikitake,rikitake
1531,duffing__364,duffing,duffing
1532,rikitake__469,rikitake,rikitake
1533,lorenz__392,lorenz,lorenz
1534,chua__260,chua,chua
1535,lorenz__233,lorenz,lorenz
1536,rossler__294,rossler,rossler
1537,chua__242,chua,chua
1538,rikitake__53,rikitake,rikitake
1539,chua__177,chua,chua
1540,chua__498,chua,chua
1541,rikitake__420,rikitake,rikitake
1542,rikitake__4,rikitake,rikitake
1543,duffing__344,duffing,duffing
1544,rikitake__115,rikitake,rikitake
1545,lorenz__1,lorenz,lorenz
1546,rikitake__322,rikitake,rikitake
1547,rossler__26,rossler,rossler
1548,rossler__73,rossler,rossler
1549,chua__282,chua,chua
1550,rossler__413,rossler,rossler
1551,rossler__90,rossler,rossler
1552,duffing__368,duffing,duffing
1553,rikitake__185,rikitake,rikitake
1554,rossler__132,rossler,rossler
1555,duffing__418,duffing,duffing
1556,lorenz__348,lorenz,lorenz
1557,chua__328,chua,chua
1558,rossler__278,rossler,rossler
1559,lorenz__469,lorenz,lorenz
1560,rikitake__112,rikitake,rikitake
1561,chua__357,chua,chua
1562,chua__378,chua,chua
1563,duffing__221,duffing,duffing
1564,chua__117,chua,chua
1565,lorenz__265,lorenz,lorenz
1566,rikitake__136,rikitake,rikitake
1567,duffing__272,duffing,duffing
1568,rossler__74,rossler,rossler
1569,duffing__124,duffing,duffing
1570,rikitake__418,rikitake,rikitake
1571,lorenz__468,lorenz,lorenz
1572,duffing__259,duffing,duffing
1573,rossler__135,rossler,rossler
1574,rossler__68,rossler,rossler
1575,duffing__376,duffing,duffing
1576,chua__346,chua,chua
1577,lorenz__91,lorenz,lorenz
1578,duffing__45,duffing,duffing
1579,duffing__106,duffing,duffing
1580,duffing__385,duffing,duffing
1581,rossler__392,rossler,rossler
1582,duffing__68,duffing,duffing
1583,chua__48,chua,chua
1584,duffing__401,duffing,duffing
1585,chua__104,chua,chua
1586,chua__379,chua,chua
1587,rossler__423,rossler,rossler
1588,duffing__168,duffing,duffing
1589,duffing__93,duffing,duffing
1590,duffing__209,duffing,duffing
1591,rikitake__295,rikitake,rikitake
1592,duffing__430,duffing,duffing
1593,rossler__314,rossler,rossler
1594,chua__447,chua,chua
1595,lorenz__217,lorenz,lorenz
1596,rossler__397,rossler,rossler
1597,duffing__445,duffing,duffing
1598,chua__22,chua,chua
1599,duffing__289,duffing,duffing
1600,chua__261,chua,chua
1601,chua__445,chua,chua
1602,rikitake__432,rikitake,rikitake
1603,duffing__256,duffing,duffing
1604,rossler__472,rossler,rossler
1605,lorenz__86,lorenz,lorenz
1606,duffing__217,duffing,duffing
1607,chua__324,chua,chua
1608,chua__370,chua,chua
1609,rossler__242,rossler,rossler
1610,chua__238,chua,chua
1611,duffing__281,duffing,duffing
1612,chua__293,chua,lorenz
1613,chua__18,chua,chua
1614,duffing__22,duffing,duffing
1615,duffing__134,duffing,duffing
1616,rikitake__375,rikitake,rikitake
1617,rikitake__354,rikitake,rikitake
1618,rikitake__364,rikitake,rikitake
1619,rossler__156,rossler,rossler
1620,rikitake__239,rikitake,lorenz
1621,lorenz__184,lorenz,lorenz
1622,rossler__95,rossler,rossler
1623,chua__161,chua,chua
1624,chua__79,chua,chua
1625,chua__414,chua,chua
1626,rossler__464,rossler,rossler
1627,chua__297,chua,chua
1628,rikitake__468,rikitake,rikitake
1629,rossler__324,rossler,rossler
1630,rossler__4,rossler,rossler
1631,rikitake__90,rikitake,rikitake
1632,duffing__118,duffing,duffing
1633,rossler__17,rossler,rossler
1634,rossler__106,rossler,rossler
1635,chua__31,chua,chua
1636,rossler__84,rossler,rossler
1637,duffing__407,duffing,duffing
1638,chua__51,chua,chua
1639,rossler__405,rossler,rossler
1640,chua__426,chua,chua
1641,rossler__187,rossler,rossler
1642,duffing__214,duffing,duffing
1643,chua__226,chua,chua
1644,chua__421,chua,chua
1645,lorenz__441,lorenz,lorenz
1646,rossler__374,rossler,rossler
