,noun_id,label,pred
844,rikitake__420,rikitake,rikitake
845,rikitake__251,rikitake,rikitake
846,lorenz__378,lorenz,lorenz
847,lorenz__265,lorenz,lorenz
848,lorenz__391,lorenz,lorenz
849,duffing__1,duffing,duffing
850,chua__498,chua,chua
851,rossler__407,rossler,rossler
852,lorenz__167,lorenz,lorenz
853,rossler__84,rossler,rossler
854,rossler__357,rossler,rossler
855,lorenz__373,lorenz,lorenz
856,lorenz__112,lorenz,lorenz
857,rikitake__417,rikitake,rikitake
858,rikitake__331,rikitake,rikitake
859,rossler__412,rossler,rossler
860,rikitake__207,rikitake,rikitake
861,chua__218,chua,chua
862,chua__392,chua,chua
863,duffing__197,duffing,duffing
864,rikitake__23,rikitake,rikitake
865,chua__414,chua,duffing
866,chua__12,chua,chua
867,lorenz__434,lorenz,lorenz
868,chua__193,chua,chua
869,duffing__41,duffing,duffing
870,duffing__209,duffing,duffing
871,rossler__226,rossler,rossler
872,lorenz__208,lorenz,lorenz
873,duffing__470,duffing,duffing
874,chua__452,chua,chua
875,rikitake__247,rikitake,rikitake
876,rossler__361,rossler,rossler
877,lorenz__31,lorenz,lorenz
878,chua__373,chua,chua
879,rossler__45,rossler,rossler
880,rossler__138,rossler,rossler
881,lorenz__360,lorenz,lorenz
882,rikitake__78,rikitake,rikitake
883,rikitake__143,rikitake,rikitake
884,rikitake__18,rikitake,rikitake
885,lorenz__115,lorenz,lorenz
886,rossler__429,rossler,rossler
887,duffing__136,duffing,duffing
888,lorenz__67,lorenz,lorenz
889,chua__358,chua,lorenz
890,chua__273,chua,chua
891,lorenz__433,lorenz,lorenz
892,rossler__417,rossler,rossler
893,rossler__293,rossler,rossler
894,chua__235,chua,chua
895,duffing__403,duffing,duffing
896,duffing__61,duffing,duffing
897,chua__124,chua,chua
898,lorenz__32,lorenz,lorenz
899,lorenz__253,lorenz,rikitake
900,rikitake__180,rikitake,rikitake
901,chua__175,chua,chua
902,chua__32,chua,chua
903,rikitake__63,rikitake,rikitake
904,rikitake__322,rikitake,rikitake
905,rikitake__285,rikitake,rikitake
906,duffing__240,duffing,duffing
907,duffing__392,duffing,duffing
908,duffing__323,duffing,duffing
909,rossler__229,rossler,rossler
910,lorenz__346,lorenz,lorenz
911,lorenz__311,lorenz,lorenz
912,rossler__496,rossler,rossler
913,duffing__179,duffing,duffing
914,chua__464,chua,chua
915,rossler__266,rossler,rossler
916,rikitake__399,rikitake,rikitake
917,rikitake__306,rikitake,rikitake
918,rossler__91,rossler,rossler
919,lorenz__367,lorenz,lorenz
920,rikitake__179,rikitake,rikitake
921,rossler__400,rossler,rossler
922,rikitake__41,rikitake,rikitake
923,lorenz__220,lorenz,lorenz
924,rikitake__112,rikitake,rikitake
925,rossler__3,rossler,rossler
926,rikitake__463,rikitake,rikitake
927,rikitake__363,rikitake,rikitake
928,lorenz__487,lorenz,lorenz
929,chua__314,chua,chua
930,chua__177,chua,chua
931,rossler__66,rossler,rossler
932,duffing__416,duffing,duffing
933,chua__104,chua,chua
934,chua__173,chua,chua
935,rikitake__42,rikitake,rikitake
936,rikitake__495,rikitake,rikitake
937,rikitake__410,rikitake,rikitake
938,duffing__93,duffing,duffing
939,lorenz__36,lorenz,lorenz
940,duffing__124,duffing,duffing
941,rossler__345,rossler,rossler
942,rikitake__359,rikitake,rikitake
943,rikitake__40,rikitake,rikitake
944,rikitake__125,rikitake,rikitake
945,rikitake__307,rikitake,rikitake
946,rossler__98,rossler,rossler
947,rossler__102,rossler,rossler
948,rossler__330,rossler,rossler
949,rikitake__82,rikitake,rikitake
950,duffing__393,duffing,duffing
951,duffing__356,duffing,duffing
952,duffing__194,duffing,duffing
953,duffing__384,duffing,duffing
954,rikitake__91,rikitake,rikitake
955,duffing__327,duffing,duffing
956,lorenz__85,lorenz,lorenz
957,duffing__203,duffing,duffing
958,chua__78,chua,chua
959,duffing__105,duffing,duffing
960,rossler__90,rossler,rossler
961,rikitake__202,rikitake,rikitake
962,rossler__157,rossler,rossler
963,chua__119,chua,chua
964,lorenz__443,lorenz,lorenz
965,rikitake__472,rikitake,rikitake
966,duffing__49,duffing,duffing
967,lorenz__439,lorenz,lorenz
968,chua__201,chua,chua
969,rossler__470,rossler,rossler
970,lorenz__195,lorenz,lorenz
971,rikitake__144,rikitake,rikitake
972,lorenz__279,lorenz,lorenz
973,chua__134,chua,chua
974,duffing__192,duffing,duffing
975,chua__45,chua,chua
976,duffing__405,duffing,duffing
977,duffing__215,duffing,duffing
978,rikitake__203,rikitake,rikitake
979,lorenz__318,lorenz,lorenz
980,chua__77,chua,chua
981,chua__19,chua,chua
982,rikitake__385,rikitake,rikitake
983,duffing__175,duffing,duffing
984,chua__170,chua,chua
985,rossler__416,rossler,rossler
986,rikitake__317,rikitake,rikitake
987,rossler__270,rossler,rossler
988,rikitake__178,rikitake,rikitake
989,lorenz__56,lorenz,lorenz
990,rikitake__35,rikitake,rikitake
991,rossler__156,rossler,rossler
992,rikitake__486,rikitake,rikitake
993,duffing__415,duffing,duffing
994,rikitake__274,rikitake,rikitake
995,rossler__375,rossler,rossler
996,duffing__274,duffing,duffing
997,rikitake__2,rikitake,rikitake
998,rikitake__289,rikitake,rikitake
999,chua__160,chua,chua
1000,chua__179,chua,chua
1001,rikitake__48,rikitake,lorenz
1002,rikitake__381,rikitake,rikitake
1003,chua__369,chua,chua
1004,lorenz__438,lorenz,lorenz
1005,duffing__348,duffing,duffing
1006,lorenz__418,lorenz,lorenz
1007,rikitake__258,rikitake,rikitake
1008,rossler__497,rossler,rossler
1009,lorenz__201,lorenz,lorenz
1010,chua__404,chua,chua
1011,rossler__164,rossler,rossler
1012,rossler__213,rossler,rossler
1013,chua__47,chua,chua
1014,duffing__465,duffing,duffing
1015,duffing__257,duffing,duffing
1016,rossler__203,rossler,rossler
1017,duffing__111,duffing,duffing
1018,duffing__190,duffing,duffing
1019,chua__406,chua,chua
1020,duffing__398,duffing,duffing
1021,rossler__219,rossler,rossler
1022,lorenz__415,lorenz,lorenz
1023,rossler__276,rossler,rossler
1024,rossler__329,rossler,rossler
1025,lorenz__480,lorenz,lorenz
1026,rikitake__233,rikitake,rikitake
1027,rossler__339,rossler,rossler
1028,rikitake__118,rikitake,rikitake
1029,duffing__412,duffing,duffing
1030,rossler__459,rossler,rossler
1031,lorenz__5,lorenz,lorenz
1032,duffing__165,duffing,duffing
1033,lorenz__272,lorenz,lorenz
1034,rossler__278,rossler,rossler
1035,duffing__335,duffing,duffing
1036,duffing__312,duffing,duffing
1037,duffing__216,duffing,duffing
1038,rikitake__384,rikitake,rikitake
1039,rikitake__440,rikitake,rikitake
1040,duffing__385,duffing,duffing
1041,rikitake__209,rikitake,rikitake
1042,duffing__437,duffing,duffing
1043,duffing__11,duffing,duffing
1044,lorenz__441,lorenz,lorenz
1045,duffing__208,duffing,duffing
1046,rikitake__238,rikitake,rikitake
1047,chua__336,chua,chua
1048,rossler__295,rossler,rossler
1049,rossler__158,rossler,rossler
1050,chua__378,chua,chua
1051,rikitake__278,rikitake,rikitake
1052,rossler__78,rossler,rossler
1053,chua__458,chua,chua
1054,duffing__10,duffing,duffing
1055,rossler__377,rossler,rossler
1056,rossler__14,rossler,rossler
1057,chua__159,chua,chua
1058,rikitake__448,rikitake,rikitake
1059,duffing__362,duffing,duffing
1060,lorenz__294,lorenz,lorenz
1061,rikitake__439,rikitake,rikitake
1062,chua__282,chua,chua
1063,chua__171,chua,chua
1064,chua__338,chua,chua
1065,rossler__393,rossler,rossler
1066,chua__44,chua,chua
1067,chua__36,chua,chua
1068,duffing__391,duffing,duffing
1069,duffing__169,duffing,duffing
1070,chua__182,chua,chua
1071,chua__335,chua,chua
1072,rossler__304,rossler,rossler
1073,lorenz__217,lorenz,lorenz
1074,lorenz__297,lorenz,lorenz
1075,chua__91,chua,chua
1076,rikitake__469,rikitake,rikitake
1077,lorenz__365,lorenz,lorenz
1078,rossler__80,rossler,rossler
1079,duffing__472,duffing,duffing
1080,rikitake__96,rikitake,rikitake
1081,lorenz__136,lorenz,lorenz
1082,rossler__53,rossler,rossler
1083,rikitake__227,rikitake,rikitake
1084,rikitake__266,rikitake,rikitake
1085,lorenz__27,lorenz,lorenz
1086,duffing__140,duffing,duffing
1087,rossler__175,rossler,rossler
1088,chua__232,chua,chua
1089,rikitake__71,rikitake,rikitake
1090,rossler__107,rossler,rossler
1091,lorenz__326,lorenz,lorenz
1092,lorenz__338,lorenz,lorenz
1093,lorenz__330,lorenz,lorenz
1094,rikitake__461,rikitake,rikitake
1095,chua__183,chua,chua
1096,rossler__351,rossler,rossler
1097,rossler__326,rossler,rossler
1098,duffing__443,duffing,duffing
1099,rossler__254,rossler,rossler
1100,rikitake__37,rikitake,rikitake
1101,duffing__271,duffing,duffing
1102,duffing__204,duffing,duffing
1103,rossler__205,rossler,rossler
1104,duffing__110,duffing,duffing
1105,lorenz__138,lorenz,lorenz
1106,rossler__11,rossler,rossler
1107,chua__299,chua,chua
1108,lorenz__340,lorenz,lorenz
1109,duffing__292,duffing,duffing
1110,duffing__376,duffing,duffing
1111,rossler__479,rossler,rossler
1112,duffing__466,duffing,duffing
1113,chua__255,chua,chua
1114,chua__225,chua,chua
1115,lorenz__107,lorenz,lorenz
1116,duffing__268,duffing,duffing
1117,chua__93,chua,chua
1118,chua__126,chua,chua
1119,lorenz__25,lorenz,lorenz
1120,lorenz__94,lorenz,lorenz
1121,rikitake__229,rikitake,rikitake
1122,rikitake__337,rikitake,rikitake
1123,lorenz__206,lorenz,lorenz
1124,lorenz__485,lorenz,lorenz
1125,rossler__482,rossler,rossler
1126,lorenz__313,lorenz,lorenz
1127,duffing__286,duffing,duffing
1128,rossler__475,rossler,rossler
1129,rikitake__462,rikitake,rikitake
1130,chua__381,chua,chua
1131,chua__122,chua,chua
1132,duffing__63,duffing,duffing
1133,rossler__212,rossler,rossler
1134,rossler__333,rossler,rossler
1135,duffing__339,duffing,duffing
1136,chua__390,chua,chua
1137,chua__30,chua,chua
1138,lorenz__124,lorenz,lorenz
1139,lorenz__442,lorenz,lorenz
1140,lorenz__215,lorenz,lorenz
1141,duffing__344,duffing,duffing
1142,rikitake__130,rikitake,rikitake
1143,duffing__78,duffing,duffing
1144,chua__180,chua,chua
1145,rikitake__167,rikitake,rikitake
1146,rossler__319,rossler,rossler
1147,duffing__48,duffing,duffing
1148,chua__288,chua,chua
1149,lorenz__301,lorenz,lorenz
1150,rossler__491,rossler,rossler
1151,rikitake__490,rikitake,rikitake
1152,duffing__404,duffing,duffing
1153,chua__267,chua,chua
1154,lorenz__203,lorenz,lorenz
1155,lorenz__328,lorenz,lorenz
1156,chua__51,chua,chua
1157,duffing__281,duffing,duffing
1158,duffing__445,duffing,duffing
1159,rossler__54,rossler,rossler
1160,chua__472,chua,chua
1161,rossler__137,rossler,rossler
1162,rossler__494,rossler,rossler
1163,chua__226,chua,chua
1164,rossler__119,rossler,rossler
1165,chua__389,chua,chua
1166,rikitake__364,rikitake,rikitake
1167,lorenz__257,lorenz,lorenz
1168,rossler__349,rossler,rossler
1169,lorenz__374,lorenz,lorenz
1170,lorenz__288,lorenz,lorenz
1171,duffing__16,duffing,duffing
1172,rossler__201,rossler,rossler
1173,lorenz__459,lorenz,lorenz
1174,chua__130,chua,chua
1175,lorenz__166,lorenz,lorenz
1176,lorenz__0,lorenz,lorenz
1177,lorenz__89,lorenz,lorenz
1178,rikitake__473,rikitake,chua
1179,chua__383,chua,chua
1180,rikitake__6,rikitake,rikitake
1181,rikitake__131,rikitake,rikitake
1182,rossler__215,rossler,rossler
1183,chua__407,chua,chua
1184,rossler__268,rossler,rossler
1185,lorenz__363,lorenz,lorenz
1186,lorenz__494,lorenz,lorenz
1187,rikitake__107,rikitake,rikitake
1188,chua__5,chua,chua
1189,lorenz__121,lorenz,lorenz
1190,duffing__223,duffing,duffing
1191,lorenz__179,lorenz,lorenz
1192,chua__59,chua,chua
1193,rikitake__276,rikitake,rikitake
1194,rikitake__474,rikitake,rikitake
1195,chua__84,chua,chua
1196,rossler__35,rossler,rossler
1197,rossler__499,rossler,rossler
1198,rossler__60,rossler,rossler
1199,rikitake__346,rikitake,rikitake
1200,rossler__63,rossler,rossler
1201,rikitake__485,rikitake,rikitake
1202,rikitake__115,rikitake,rikitake
1203,rossler__284,rossler,rossler
1204,lorenz__91,lorenz,lorenz
1205,lorenz__343,lorenz,lorenz
1206,rikitake__150,rikitake,rikitake
1207,lorenz__98,lorenz,lorenz
1208,rossler__232,rossler,rossler
1209,rikitake__356,rikitake,rikitake
1210,rossler__103,rossler,rossler
1211,lorenz__376,lorenz,lorenz
1212,lorenz__142,lorenz,lorenz
1213,rikitake__284,rikitake,rikitake
1214,duffing__119,duffing,duffing
1215,rossler__194,rossler,rossler
1216,rossler__241,rossler,rossler
1217,rossler__335,rossler,rossler
1218,chua__213,chua,chua
1219,rossler__449,rossler,rossler
1220,lorenz__488,lorenz,lorenz
1221,duffing__228,duffing,duffing
1222,chua__184,chua,chua
1223,duffing__74,duffing,duffing
1224,rossler__484,rossler,rossler
1225,duffing__83,duffing,duffing
1226,duffing__21,duffing,duffing
1227,chua__379,chua,chua
1228,rossler__433,rossler,rossler
1229,lorenz__469,lorenz,lorenz
1230,rikitake__49,rikitake,rikitake
1231,rossler__385,rossler,rossler
1232,rikitake__375,rikitake,rikitake
1233,rikitake__220,rikitake,rikitake
1234,rossler__352,rossler,rossler
1235,rossler__446,rossler,rossler
1236,rikitake__95,rikitake,rikitake
1237,rikitake__451,rikitake,rikitake
1238,chua__433,chua,chua
1239,chua__471,chua,chua
1240,rikitake__127,rikitake,rikitake
1241,rikitake__101,rikitake,rikitake
1242,rikitake__388,rikitake,rikitake
1243,rossler__161,rossler,rossler
1244,duffing__108,duffing,duffing
1245,lorenz__482,lorenz,lorenz
1246,rikitake__290,rikitake,rikitake
1247,lorenz__350,lorenz,lorenz
1248,lorenz__478,lorenz,lorenz
1249,duffing__278,duffing,duffing
1250,chua__79,chua,chua
1251,rossler__425,rossler,rossler
1252,duffing__13,duffing,duffing
1253,lorenz__416,lorenz,lorenz
1254,rossler__108,rossler,rossler
1255,rossler__313,rossler,rossler
1256,chua__142,chua,chua
1257,lorenz__432,lorenz,lorenz
1258,lorenz__149,lorenz,lorenz
1259,rossler__376,rossler,rossler
1260,rikitake__334,rikitake,rikitake
1261,rossler__1,rossler,rossler
1262,rikitake__239,rikitake,rikitake
1263,rikitake__185,rikitake,rikitake
1264,duffing__66,duffing,duffing
1265,chua__463,chua,chua
1266,rossler__367,rossler,rossler
1267,duffing__289,duffing,duffing
1268,duffing__480,duffing,duffing
1269,lorenz__184,lorenz,lorenz
1270,duffing__488,duffing,duffing
1271,rikitake__397,rikitake,rikitake
1272,duffing__477,duffing,duffing
1273,lorenz__256,lorenz,lorenz
1274,chua__136,chua,chua
1275,rikitake__248,rikitake,rikitake
1276,duffing__77,duffing,duffing
1277,chua__151,chua,chua
1278,chua__319,chua,chua
1279,rossler__359,rossler,rossler
1280,duffing__152,duffing,duffing
1281,duffing__410,duffing,duffing
1282,rikitake__88,rikitake,rikitake
1283,rossler__95,rossler,rossler
1284,rikitake__349,rikitake,rikitake
1285,duffing__142,duffing,duffing
1286,rikitake__123,rikitake,rikitake
1287,rikitake__69,rikitake,rikitake
1288,rossler__9,rossler,rossler
1289,chua__315,chua,chua
1290,rossler__399,rossler,rossler
1291,rikitake__305,rikitake,rikitake
1292,lorenz__161,lorenz,lorenz
1293,rikitake__206,rikitake,rikitake
1294,chua__426,chua,chua
1295,duffing__104,duffing,duffing
1296,rikitake__162,rikitake,rikitake
1297,rossler__250,rossler,rossler
1298,rikitake__194,rikitake,rikitake
1299,chua__491,chua,chua
1300,rikitake__29,rikitake,rikitake
1301,duffing__89,duffing,duffing
1302,chua__453,chua,chua
1303,rossler__16,rossler,rossler
1304,rikitake__28,rikitake,rikitake
1305,lorenz__304,lorenz,lorenz
1306,chua__54,chua,chua
1307,duffing__81,duffing,duffing
1308,rossler__155,rossler,rossler
1309,rossler__337,rossler,rossler
1310,rikitake__374,rikitake,rikitake
1311,chua__447,chua,chua
1312,rossler__89,rossler,rossler
1313,rikitake__435,rikitake,rikitake
1314,duffing__234,duffing,duffing
1315,chua__2,chua,chua
1316,rikitake__80,rikitake,rikitake
1317,chua__466,chua,chua
1318,rikitake__405,rikitake,rikitake
1319,chua__87,chua,chua
1320,rossler__96,rossler,rossler
1321,lorenz__20,lorenz,lorenz
1322,lorenz__389,lorenz,lorenz
1323,rikitake__288,rikitake,rikitake
1324,duffing__417,duffing,duffing
1325,lorenz__277,lorenz,lorenz
1326,duffing__174,duffing,chua
1327,duffing__6,duffing,duffing
1328,chua__430,chua,chua
1329,lorenz__410,lorenz,lorenz
1330,rikitake__25,rikitake,rikitake
1331,rossler__65,rossler,rossler
1332,duffing__265,duffing,duffing
1333,rossler__283,rossler,rossler
1334,chua__80,chua,chua
1335,duffing__46,duffing,duffing
1336,duffing__396,duffing,duffing
1337,rikitake__24,rikitake,rikitake
1338,rossler__440,rossler,rossler
1339,chua__111,chua,chua
1340,duffing__217,duffing,duffing
1341,lorenz__468,lorenz,lorenz
1342,duffing__407,duffing,duffing
1343,duffing__461,duffing,duffing
1344,lorenz__135,lorenz,lorenz
1345,lorenz__21,lorenz,lorenz
1346,rikitake__378,rikitake,rikitake
1347,chua__211,chua,chua
1348,duffing__264,duffing,duffing
1349,rikitake__491,rikitake,rikitake
1350,rossler__62,rossler,rossler
1351,lorenz__386,lorenz,lorenz
1352,chua__264,chua,chua
1353,chua__297,chua,chua
1354,rikitake__443,rikitake,rikitake
1355,chua__9,chua,chua
1356,rikitake__321,rikitake,rikitake
1357,chua__56,chua,chua
1358,rikitake__47,rikitake,rikitake
1359,rossler__150,rossler,rossler
1360,chua__418,chua,chua
1361,rossler__55,rossler,rossler
1362,lorenz__380,lorenz,lorenz
1363,lorenz__296,lorenz,lorenz
1364,lorenz__430,lorenz,lorenz
1365,chua__146,chua,chua
1366,chua__346,chua,chua
1367,rossler__242,rossler,rossler
1368,chua__149,chua,chua
1369,duffing__30,duffing,duffing
1370,rossler__124,rossler,rossler
1371,chua__438,chua,chua
1372,lorenz__37,lorenz,lorenz
1373,duffing__420,duffing,duffing
1374,rossler__19,rossler,rossler
1375,lorenz__157,lorenz,lorenz
1376,rossler__36,rossler,rossler
1377,rikitake__151,rikitake,rikitake
1378,chua__102,chua,chua
1379,duffing__100,duffing,duffing
1380,rossler__163,rossler,rossler
1381,rossler__128,rossler,rossler
1382,rikitake__90,rikitake,rikitake
1383,rossler__25,rossler,rossler
1384,lorenz__38,lorenz,lorenz
1385,chua__489,chua,chua
1386,chua__52,chua,chua
1387,rikitake__262,rikitake,rikitake
1388,duffing__187,duffing,duffing
1389,duffing__246,duffing,duffing
1390,lorenz__104,lorenz,lorenz
1391,lorenz__280,lorenz,lorenz
1392,rossler__263,rossler,rossler
1393,rikitake__66,rikitake,rikitake
1394,chua__261,chua,chua
1395,chua__372,chua,chua
1396,lorenz__393,lorenz,lorenz
1397,chua__219,chua,chua
1398,duffing__489,duffing,duffing
1399,rossler__185,rossler,rossler
1400,chua__461,chua,chua
1401,chua__374,chua,chua
1402,duffing__166,duffing,duffing
1403,rossler__216,rossler,rossler
1404,rikitake__301,rikitake,rikitake
1405,chua__90,chua,chua
1406,lorenz__429,lorenz,lorenz
1407,rikitake__468,rikitake,rikitake
1408,duffing__329,duffing,duffing
1409,rikitake__358,rikitake,rikitake
1410,rikitake__418,rikitake,rikitake
1411,duffing__258,duffing,duffing
1412,chua__243,chua,chua
1413,rossler__307,rossler,rossler
1414,duffing__211,duffing,duffing
1415,chua__62,chua,chua
1416,lorenz__51,lorenz,lorenz
1417,duffing__230,duffing,duffing
1418,rossler__438,rossler,rossler
1419,rikitake__494,rikitake,rikitake
1420,lorenz__231,lorenz,lorenz
1421,duffing__441,duffing,duffing
1422,lorenz__447,lorenz,lorenz
1423,chua__380,chua,chua
1424,lorenz__339,lorenz,lorenz
1425,rikitake__198,rikitake,rikitake
1426,rossler__366,rossler,rossler
1427,lorenz__102,lorenz,lorenz
1428,lorenz__470,lorenz,lorenz
1429,duffing__229,duffing,duffing
1430,rossler__34,rossler,rossler
1431,duffing__113,duffing,duffing
1432,rossler__6,rossler,rossler
1433,duffing__239,duffing,duffing
1434,chua__397,chua,chua
1435,duffing__295,duffing,duffing
1436,lorenz__306,lorenz,lorenz
1437,rossler__311,rossler,rossler
1438,chua__242,chua,chua
1439,rossler__324,rossler,rossler
1440,rossler__46,rossler,rossler
1441,chua__161,chua,chua
1442,rossler__136,rossler,rossler
1443,rossler__405,rossler,rossler
1444,chua__434,chua,chua
1445,duffing__178,duffing,duffing
1446,chua__292,chua,chua
1447,rikitake__10,rikitake,rikitake
1448,lorenz__412,lorenz,lorenz
1449,rikitake__97,rikitake,rikitake
1450,lorenz__148,lorenz,lorenz
1451,rossler__70,rossler,rossler
1452,rikitake__53,rikitake,rikitake
1453,lorenz__264,lorenz,lorenz
1454,rossler__7,rossler,rossler
1455,chua__349,chua,chua
1456,rossler__247,rossler,rossler
1457,duffing__439,duffing,duffing
1458,rikitake__352,rikitake,rikitake
1459,duffing__94,duffing,duffing
1460,duffing__409,duffing,duffing
1461,lorenz__407,lorenz,lorenz
1462,chua__28,chua,chua
1463,rikitake__280,rikitake,rikitake
1464,duffing__56,duffing,duffing
1465,duffing__318,duffing,duffing
1466,rossler__71,rossler,rossler
1467,lorenz__464,lorenz,lorenz
1468,duffing__459,duffing,duffing
1469,rikitake__283,rikitake,rikitake
1470,lorenz__95,lorenz,lorenz
1471,rossler__40,rossler,rossler
1472,rossler__204,rossler,rossler
1473,duffing__54,duffing,duffing
1474,rossler__74,rossler,rossler
1475,rossler__101,rossler,rossler
1476,chua__441,chua,chua
1477,chua__238,chua,chua
1478,duffing__297,duffing,duffing
1479,rossler__29,rossler,rossler
1480,rossler__467,rossler,rossler
1481,duffing__195,duffing,duffing
1482,rikitake__200,rikitake,rikitake
1483,duffing__425,duffing,duffing
1484,duffing__159,duffing,duffing
1485,rossler__177,rossler,rossler
1486,rossler__52,rossler,rossler
1487,chua__275,chua,chua
1488,chua__344,chua,chua
1489,duffing__133,duffing,duffing
1490,duffing__244,duffing,duffing
1491,duffing__112,duffing,duffing
1492,duffing__366,duffing,duffing
1493,duffing__303,duffing,duffing
1494,lorenz__406,lorenz,lorenz
1495,lorenz__199,lorenz,lorenz
1496,rikitake__275,rikitake,rikitake
1497,duffing__262,duffing,duffing
1498,rikitake__171,rikitake,rikitake
1499,chua__259,chua,chua
1500,rikitake__50,rikitake,rikitake
1501,rossler__422,rossler,rossler
1502,lorenz__119,lorenz,lorenz
1503,duffing__221,duffing,duffing
1504,rossler__0,rossler,rossler
1505,rossler__437,rossler,rossler
1506,rikitake__15,rikitake,rikitake
1507,rossler__369,rossler,rossler
1508,rikitake__21,rikitake,rikitake
1509,chua__215,chua,chua
1510,chua__298,chua,chua
1511,rikitake__116,rikitake,rikitake
1512,chua__143,chua,chua
1513,chua__63,chua,chua
1514,chua__138,chua,chua
1515,rossler__460,rossler,rossler
1516,chua__96,chua,chua
1517,lorenz__267,lorenz,lorenz
1518,duffing__342,duffing,duffing
1519,lorenz__53,lorenz,lorenz
1520,rossler__8,rossler,rossler
1521,chua__310,chua,chua
1522,lorenz__230,lorenz,lorenz
1523,lorenz__50,lorenz,lorenz
1524,rikitake__241,rikitake,rikitake
1525,duffing__69,duffing,duffing
1526,rossler__92,rossler,rossler
1527,rossler__10,rossler,rossler
1528,duffing__462,duffing,duffing
1529,lorenz__474,lorenz,lorenz
1530,rossler__67,rossler,rossler
1531,lorenz__276,lorenz,lorenz
1532,lorenz__88,lorenz,lorenz
1533,lorenz__383,lorenz,lorenz
1534,duffing__332,duffing,duffing
1535,rossler__224,rossler,rossler
1536,rikitake__27,rikitake,rikitake
1537,rikitake__261,rikitake,rikitake
1538,chua__168,chua,chua
1539,rossler__423,rossler,rossler
1540,lorenz__147,lorenz,lorenz
1541,rikitake__426,rikitake,rikitake
1542,duffing__79,duffing,duffing
1543,duffing__373,duffing,duffing
1544,rossler__336,rossler,rossler
1545,rossler__135,rossler,rossler
1546,rossler__122,rossler,rossler
1547,rikitake__294,rikitake,rikitake
1548,lorenz__254,lorenz,lorenz
1549,rossler__148,rossler,rossler
1550,rikitake__302,rikitake,rikitake
1551,rossler__420,rossler,rossler
1552,chua__41,chua,chua
1553,chua__468,chua,chua
1554,duffing__135,duffing,duffing
1555,rossler__488,rossler,rossler
1556,chua__402,chua,chua
1557,rikitake__299,rikitake,rikitake
1558,duffing__143,duffing,duffing
1559,duffing__267,duffing,duffing
1560,rossler__306,rossler,rossler
1561,duffing__361,duffing,duffing
1562,chua__465,chua,chua
1563,duffing__340,duffing,duffing
1564,lorenz__261,lorenz,lorenz
1565,duffing__358,duffing,duffing
1566,rossler__397,rossler,rossler
1567,rikitake__197,rikitake,rikitake
1568,rikitake__412,rikitake,rikitake
1569,rikitake__77,rikitake,rikitake
1570,chua__329,chua,chua
1571,rikitake__268,rikitake,rikitake
1572,chua__457,chua,chua
1573,chua__446,chua,chua
1574,rossler__362,rossler,rossler
1575,lorenz__495,lorenz,lorenz
1576,lorenz__371,lorenz,lorenz
1577,duffing__28,duffing,duffing
1578,rossler__290,rossler,rossler
1579,chua__276,chua,chua
1580,duffing__493,duffing,duffing
1581,rikitake__140,rikitake,rikitake
1582,chua__326,chua,chua
1583,rikitake__192,rikitake,rikitake
1584,chua__221,chua,chua
1585,rossler__153,rossler,rossler
1586,lorenz__73,lorenz,lorenz
1587,duffing__243,duffing,duffing
1588,rossler__168,rossler,rossler
1589,lorenz__362,lorenz,lorenz
1590,rikitake__354,rikitake,rikitake
1591,lorenz__79,lorenz,lorenz
1592,rossler__312,rossler,rossler
1593,lorenz__244,lorenz,lorenz
1594,rossler__380,rossler,rossler
1595,lorenz__233,lorenz,lorenz
1596,rossler__391,rossler,rossler
1597,chua__7,chua,chua
1598,rikitake__373,rikitake,rikitake
1599,lorenz__492,lorenz,lorenz
1600,rikitake__493,rikitake,rikitake
1601,chua__181,chua,chua
1602,rikitake__428,rikitake,rikitake
1603,duffing__201,duffing,duffing
1604,rikitake__242,rikitake,rikitake
1605,rikitake__153,rikitake,rikitake
1606,lorenz__337,lorenz,lorenz
1607,lorenz__295,lorenz,lorenz
1608,chua__304,chua,chua
1609,lorenz__122,lorenz,lorenz
1610,duffing__331,duffing,duffing
1611,chua__256,chua,chua
1612,chua__220,chua,chua
1613,chua__69,chua,chua
1614,chua__112,chua,chua
1615,duffing__139,duffing,duffing
1616,chua__322,chua,chua
1617,rikitake__456,rikitake,rikitake
1618,rikitake__119,rikitake,rikitake
1619,duffing__300,duffing,duffing
1620,rikitake__492,rikitake,rikitake
1621,duffing__495,duffing,duffing
1622,duffing__17,duffing,duffing
1623,rikitake__357,rikitake,rikitake
1624,chua__270,chua,chua
1625,rikitake__9,rikitake,rikitake
1626,rikitake__250,rikitake,rikitake
1627,rikitake__92,rikitake,rikitake
1628,lorenz__70,lorenz,lorenz
1629,rikitake__372,rikitake,rikitake
1630,duffing__26,duffing,duffing
1631,lorenz__182,lorenz,lorenz
1632,chua__94,chua,chua
1633,lorenz__63,lorenz,lorenz
1634,chua__145,chua,chua
1635,rikitake__16,rikitake,rikitake
1636,duffing__255,duffing,duffing
1637,lorenz__493,lorenz,lorenz
1638,rikitake__102,rikitake,rikitake
1639,rossler__68,rossler,rossler
1640,chua__121,chua,chua
1641,rikitake__309,rikitake,rikitake
1642,chua__97,chua,chua
1643,rikitake__499,rikitake,rikitake
1644,rikitake__218,rikitake,rikitake
1645,lorenz__81,lorenz,lorenz
1646,duffing__82,duffing,duffing
