,noun_id,label,pred
844,chua__136,chua,chua
845,rikitake__248,rikitake,rikitake
846,duffing__77,duffing,duffing
847,chua__151,chua,chua
848,chua__319,chua,chua
849,rossler__359,rossler,rossler
850,duffing__152,duffing,duffing
851,duffing__410,duffing,duffing
852,rikitake__88,rikitake,rikitake
853,rossler__95,rossler,rossler
854,rikitake__349,rikitake,rikitake
855,duffing__142,duffing,duffing
856,rikitake__123,rikitake,rikitake
857,rikitake__69,rikitake,rikitake
858,rossler__9,rossler,rossler
859,chua__315,chua,chua
860,rossler__399,rossler,rossler
861,rikitake__305,rikitake,rikitake
862,lorenz__161,lorenz,lorenz
863,rikitake__206,rikitake,rikitake
864,chua__426,chua,chua
865,duffing__104,duffing,duffing
866,rikitake__162,rikitake,rikitake
867,rossler__250,rossler,rossler
868,rikitake__194,rikitake,rikitake
869,chua__491,chua,chua
870,rikitake__29,rikitake,rikitake
871,duffing__89,duffing,duffing
872,chua__453,chua,chua
873,rossler__16,rossler,rossler
874,rikitake__28,rikitake,rikitake
875,lorenz__304,lorenz,lorenz
876,chua__54,chua,chua
877,duffing__81,duffing,duffing
878,rossler__155,rossler,rossler
879,rossler__337,rossler,rossler
880,rikitake__374,rikitake,rikitake
881,chua__447,chua,chua
882,rossler__89,rossler,rossler
883,rikitake__435,rikitake,rikitake
884,duffing__234,duffing,duffing
885,chua__2,chua,chua
886,rikitake__80,rikitake,rikitake
887,chua__466,chua,chua
888,rikitake__405,rikitake,rikitake
889,chua__87,chua,chua
890,rossler__96,rossler,rossler
891,duffing__150,duffing,duffing
892,rossler__253,rossler,rossler
893,duffing__402,duffing,duffing
894,lorenz__327,lorenz,lorenz
895,lorenz__164,lorenz,lorenz
896,lorenz__162,lorenz,lorenz
897,rikitake__308,rikitake,rikitake
898,chua__364,chua,chua
899,duffing__247,duffing,duffing
900,chua__48,chua,chua
901,chua__227,chua,chua
902,rossler__314,rossler,rossler
903,duffing__460,duffing,duffing
904,duffing__374,duffing,duffing
905,rikitake__52,rikitake,rikitake
906,chua__18,chua,chua
907,lorenz__202,lorenz,lorenz
908,rikitake__226,rikitake,rikitake
909,lorenz__452,lorenz,lorenz
910,rikitake__328,rikitake,rikitake
911,duffing__334,duffing,duffing
912,duffing__126,duffing,duffing
913,chua__494,chua,chua
914,chua__294,chua,chua
915,rikitake__128,rikitake,rikitake
916,duffing__35,duffing,duffing
917,rossler__94,rossler,rossler
918,chua__75,chua,chua
919,rikitake__59,rikitake,rikitake
920,chua__287,chua,chua
921,chua__424,chua,chua
922,rossler__238,rossler,rossler
923,duffing__350,duffing,duffing
924,duffing__127,duffing,duffing
925,rikitake__176,rikitake,rikitake
926,rikitake__313,rikitake,rikitake
927,rikitake__272,rikitake,rikitake
928,chua__350,chua,chua
929,rikitake__295,rikitake,rikitake
930,rossler__298,rossler,rossler
931,rossler__27,rossler,rossler
932,duffing__455,duffing,duffing
933,lorenz__243,lorenz,lorenz
934,duffing__76,duffing,duffing
935,duffing__487,duffing,duffing
936,rossler__322,rossler,rossler
937,lorenz__14,lorenz,lorenz
938,lorenz__437,lorenz,lorenz
939,rikitake__475,rikitake,rikitake
940,duffing__485,duffing,duffing
941,rossler__300,rossler,rossler
942,chua__197,chua,chua
943,chua__303,chua,chua
944,lorenz__286,lorenz,lorenz
945,chua__401,chua,chua
946,lorenz__240,lorenz,lorenz
947,lorenz__292,lorenz,lorenz
948,rossler__346,rossler,rossler
949,duffing__368,duffing,duffing
950,rikitake__219,rikitake,rikitake
951,rikitake__136,rikitake,rikitake
952,lorenz__193,lorenz,lorenz
953,lorenz__224,lorenz,lorenz
954,chua__133,chua,chua
955,rikitake__402,rikitake,rikitake
956,duffing__27,duffing,duffing
957,lorenz__345,lorenz,lorenz
958,rikitake__431,rikitake,rikitake
959,lorenz__191,lorenz,lorenz
960,duffing__364,duffing,duffing
961,duffing__296,duffing,duffing
962,rossler__106,rossler,rossler
963,rossler__342,rossler,rossler
964,duffing__7,duffing,duffing
965,rossler__18,rossler,rossler
966,rikitake__380,rikitake,rikitake
967,chua__477,chua,chua
968,chua__487,chua,chua
969,lorenz__29,lorenz,lorenz
970,lorenz__451,lorenz,lorenz
971,duffing__121,duffing,duffing
972,lorenz__66,lorenz,lorenz
973,chua__367,chua,chua
974,rossler__85,rossler,rossler
975,duffing__285,duffing,duffing
976,rikitake__199,rikitake,rikitake
977,lorenz__223,lorenz,lorenz
978,lorenz__186,lorenz,lorenz
979,rossler__154,rossler,rossler
980,rikitake__14,rikitake,rikitake
981,duffing__399,duffing,duffing
982,duffing__249,duffing,duffing
983,rossler__365,rossler,rossler
984,rikitake__135,rikitake,rikitake
985,lorenz__325,lorenz,lorenz
986,rikitake__87,rikitake,rikitake
987,rikitake__432,rikitake,rikitake
988,rossler__257,rossler,rossler
989,rossler__209,rossler,rossler
990,chua__363,chua,chua
991,rossler__476,rossler,rossler
992,rikitake__264,rikitake,rikitake
993,duffing__47,duffing,duffing
994,rikitake__117,rikitake,rikitake
995,lorenz__133,lorenz,lorenz
996,duffing__440,duffing,duffing
997,rikitake__230,rikitake,rikitake
998,lorenz__271,lorenz,lorenz
999,lorenz__1,lorenz,lorenz
1000,lorenz__458,lorenz,lorenz
1001,chua__98,chua,chua
1002,rossler__147,rossler,rossler
1003,lorenz__329,lorenz,lorenz
1004,rossler__100,rossler,rossler
1005,lorenz__334,lorenz,lorenz
1006,chua__10,chua,chua
1007,chua__81,chua,chua
1008,duffing__381,duffing,duffing
1009,rossler__392,rossler,rossler
1010,rikitake__315,rikitake,rikitake
1011,lorenz__48,lorenz,lorenz
1012,rossler__173,rossler,rossler
1013,duffing__486,duffing,duffing
1014,duffing__386,duffing,duffing
1015,duffing__484,duffing,duffing
1016,chua__72,chua,chua
1017,rikitake__93,rikitake,rikitake
1018,rossler__144,rossler,rossler
1019,rossler__99,rossler,rossler
1020,chua__260,chua,chua
1021,rossler__493,rossler,rossler
1022,rossler__139,rossler,rossler
1023,rossler__220,rossler,rossler
1024,rossler__73,rossler,rossler
1025,chua__223,chua,chua
1026,lorenz__52,lorenz,lorenz
1027,rikitake__406,rikitake,rikitake
1028,chua__285,chua,chua
1029,rossler__464,rossler,rossler
1030,rossler__294,rossler,rossler
1031,chua__293,chua,chua
1032,lorenz__34,lorenz,lorenz
1033,lorenz__210,lorenz,lorenz
1034,lorenz__490,lorenz,lorenz
1035,rossler__134,rossler,rossler
1036,rikitake__365,rikitake,rikitake
1037,lorenz__282,lorenz,lorenz
1038,chua__266,chua,chua
1039,lorenz__419,lorenz,lorenz
1040,rossler__439,rossler,rossler
1041,duffing__22,duffing,duffing
1042,rossler__132,rossler,rossler
1043,rikitake__0,rikitake,rikitake
1044,rossler__350,rossler,rossler
1045,rikitake__341,rikitake,rikitake
1046,lorenz__159,lorenz,lorenz
1047,lorenz__408,lorenz,lorenz
1048,duffing__122,duffing,duffing
1049,lorenz__168,lorenz,lorenz
1050,rossler__486,rossler,rossler
1051,rossler__469,rossler,rossler
1052,lorenz__4,lorenz,lorenz
1053,lorenz__239,lorenz,lorenz
1054,rossler__47,rossler,rossler
1055,duffing__52,duffing,duffing
1056,lorenz__176,lorenz,lorenz
1057,rossler__274,rossler,rossler
1058,rossler__113,rossler,rossler
1059,chua__42,chua,chua
1060,rikitake__383,rikitake,rikitake
1061,rikitake__488,rikitake,rikitake
1062,duffing__260,duffing,duffing
1063,duffing__341,duffing,duffing
1064,chua__311,chua,chua
1065,duffing__129,duffing,duffing
1066,chua__137,chua,chua
1067,rossler__208,rossler,rossler
1068,rossler__271,rossler,rossler
1069,rossler__408,rossler,rossler
1070,rikitake__3,rikitake,rikitake
1071,chua__66,chua,chua
1072,rossler__118,rossler,rossler
1073,duffing__232,duffing,duffing
1074,rikitake__105,rikitake,rikitake
1075,rossler__230,rossler,rossler
1076,chua__482,chua,chua
1077,lorenz__156,lorenz,lorenz
1078,chua__473,chua,chua
1079,rossler__297,rossler,rossler
1080,rossler__285,rossler,rossler
1081,duffing__434,duffing,duffing
1082,rikitake__237,rikitake,rikitake
1083,lorenz__221,lorenz,lorenz
1084,rikitake__436,rikitake,rikitake
1085,chua__437,chua,chua
1086,rikitake__414,rikitake,rikitake
1087,duffing__426,duffing,duffing
1088,rossler__334,rossler,rossler
1089,lorenz__356,lorenz,lorenz
1090,chua__37,chua,chua
1091,chua__257,chua,chua
1092,lorenz__100,lorenz,lorenz
1093,chua__107,chua,chua
1094,rikitake__254,rikitake,rikitake
1095,rossler__191,rossler,rossler
1096,rikitake__382,rikitake,rikitake
1097,lorenz__190,lorenz,lorenz
1098,lorenz__30,lorenz,lorenz
1099,lorenz__143,lorenz,lorenz
1100,chua__141,chua,chua
1101,rikitake__253,rikitake,rikitake
1102,lorenz__86,lorenz,lorenz
1103,lorenz__3,lorenz,lorenz
1104,rossler__252,rossler,rossler
1105,rossler__120,rossler,rossler
1106,chua__340,chua,chua
1107,duffing__337,duffing,duffing
1108,duffing__346,duffing,duffing
1109,rikitake__395,rikitake,rikitake
1110,chua__29,chua,chua
1111,rikitake__434,rikitake,rikitake
1112,rikitake__64,rikitake,rikitake
1113,duffing__85,duffing,duffing
1114,lorenz__175,lorenz,lorenz
1115,duffing__431,duffing,duffing
1116,duffing__137,duffing,duffing
1117,rikitake__298,rikitake,rikitake
1118,chua__279,chua,chua
1119,duffing__75,duffing,duffing
1120,chua__158,chua,chua
1121,lorenz__189,lorenz,lorenz
1122,rossler__211,rossler,rossler
1123,rossler__495,rossler,rossler
1124,duffing__103,duffing,duffing
1125,rikitake__271,rikitake,rikitake
1126,lorenz__158,lorenz,lorenz
1127,chua__123,chua,chua
1128,chua__272,chua,chua
1129,rossler__485,rossler,rossler
1130,rossler__88,rossler,rossler
1131,duffing__429,duffing,duffing
1132,rikitake__444,rikitake,rikitake
1133,rikitake__257,rikitake,rikitake
1134,chua__291,chua,chua
1135,rossler__374,rossler,rossler
1136,duffing__123,duffing,duffing
1137,rossler__308,rossler,rossler
1138,rossler__58,rossler,rossler
1139,duffing__469,duffing,duffing
1140,rikitake__161,rikitake,rikitake
1141,rikitake__355,rikitake,rikitake
1142,duffing__401,duffing,duffing
1143,lorenz__320,lorenz,lorenz
1144,lorenz__397,lorenz,lorenz
1145,rikitake__46,rikitake,rikitake
1146,rikitake__122,rikitake,rikitake
1147,chua__24,chua,chua
1148,duffing__116,duffing,duffing
1149,chua__192,chua,chua
1150,rossler__64,rossler,rossler
1151,lorenz__404,lorenz,lorenz
1152,duffing__210,duffing,duffing
1153,duffing__424,duffing,duffing
1154,rossler__127,rossler,rossler
1155,duffing__156,duffing,duffing
1156,chua__65,chua,chua
1157,rikitake__300,rikitake,rikitake
1158,duffing__272,duffing,duffing
1159,lorenz__491,lorenz,lorenz
1160,chua__113,chua,chua
1161,duffing__29,duffing,duffing
1162,duffing__134,duffing,duffing
1163,lorenz__349,lorenz,lorenz
1164,duffing__355,duffing,duffing
1165,rikitake__22,rikitake,rikitake
1166,rikitake__484,rikitake,rikitake
1167,duffing__171,duffing,duffing
1168,rikitake__214,rikitake,rikitake
1169,lorenz__127,lorenz,lorenz
1170,rikitake__460,rikitake,rikitake
1171,lorenz__90,lorenz,lorenz
1172,rikitake__413,rikitake,rikitake
1173,rossler__424,rossler,rossler
1174,rossler__187,rossler,rossler
1175,rikitake__483,rikitake,rikitake
1176,rikitake__212,rikitake,rikitake
1177,lorenz__460,lorenz,lorenz
1178,chua__237,chua,chua
1179,lorenz__463,lorenz,lorenz
1180,lorenz__489,lorenz,lorenz
1181,chua__217,chua,chua
1182,rikitake__293,rikitake,rikitake
1183,chua__233,chua,chua
1184,rikitake__98,rikitake,rikitake
1185,rikitake__335,rikitake,rikitake
1186,lorenz__353,lorenz,lorenz
1187,chua__479,chua,chua
1188,chua__28,chua,chua
1189,rikitake__280,rikitake,rikitake
1190,duffing__56,duffing,duffing
1191,duffing__318,duffing,duffing
1192,rossler__71,rossler,rossler
1193,lorenz__464,lorenz,lorenz
1194,duffing__459,duffing,duffing
1195,rikitake__283,rikitake,rikitake
1196,lorenz__95,lorenz,lorenz
1197,rossler__40,rossler,rossler
1198,rossler__204,rossler,rossler
1199,duffing__54,duffing,duffing
1200,rossler__74,rossler,rossler
1201,rossler__101,rossler,rossler
1202,chua__441,chua,chua
1203,chua__238,chua,chua
1204,duffing__297,duffing,duffing
1205,rossler__29,rossler,rossler
1206,rossler__467,rossler,rossler
1207,duffing__195,duffing,duffing
1208,rikitake__200,rikitake,rikitake
1209,duffing__425,duffing,duffing
1210,duffing__159,duffing,duffing
1211,rossler__177,rossler,rossler
1212,rossler__52,rossler,rossler
1213,chua__275,chua,chua
1214,chua__344,chua,chua
1215,duffing__133,duffing,duffing
1216,duffing__244,duffing,duffing
1217,duffing__112,duffing,duffing
1218,duffing__366,duffing,duffing
1219,duffing__303,duffing,duffing
1220,lorenz__406,lorenz,lorenz
1221,lorenz__199,lorenz,lorenz
1222,rikitake__275,rikitake,rikitake
1223,duffing__262,duffing,duffing
1224,rikitake__171,rikitake,rikitake
1225,chua__259,chua,chua
1226,rikitake__50,rikitake,rikitake
1227,rossler__422,rossler,rossler
1228,lorenz__119,lorenz,lorenz
1229,duffing__221,duffing,duffing
1230,rossler__0,rossler,rossler
1231,rossler__437,rossler,rossler
1232,rikitake__15,rikitake,rikitake
1233,rossler__369,rossler,rossler
1234,rikitake__21,rikitake,rikitake
1235,chua__215,chua,chua
1236,chua__298,chua,chua
1237,rikitake__116,rikitake,rikitake
1238,chua__143,chua,chua
1239,chua__63,chua,chua
1240,chua__138,chua,chua
1241,rossler__460,rossler,rossler
1242,chua__96,chua,chua
1243,lorenz__267,lorenz,lorenz
1244,duffing__342,duffing,duffing
1245,lorenz__53,lorenz,lorenz
1246,rossler__8,rossler,rossler
1247,chua__310,chua,chua
1248,lorenz__230,lorenz,lorenz
1249,lorenz__50,lorenz,lorenz
1250,rikitake__241,rikitake,rikitake
1251,duffing__69,duffing,duffing
1252,rossler__92,rossler,rossler
1253,rossler__10,rossler,rossler
1254,duffing__462,duffing,duffing
1255,lorenz__474,lorenz,lorenz
1256,rossler__67,rossler,rossler
1257,lorenz__276,lorenz,lorenz
1258,lorenz__88,lorenz,lorenz
1259,lorenz__383,lorenz,lorenz
1260,duffing__332,duffing,duffing
1261,rossler__224,rossler,rossler
1262,rikitake__27,rikitake,rikitake
1263,rikitake__261,rikitake,rikitake
1264,chua__168,chua,chua
1265,rossler__423,rossler,rossler
1266,lorenz__147,lorenz,lorenz
1267,rikitake__426,rikitake,rikitake
1268,duffing__79,duffing,duffing
1269,duffing__373,duffing,duffing
1270,rossler__336,rossler,rossler
1271,rossler__135,rossler,rossler
1272,rossler__122,rossler,rossler
1273,rikitake__294,rikitake,rikitake
1274,lorenz__254,lorenz,lorenz
1275,rossler__148,rossler,rossler
1276,rikitake__302,rikitake,rikitake
1277,rossler__420,rossler,rossler
1278,chua__41,chua,chua
1279,chua__468,chua,chua
1280,duffing__135,duffing,duffing
1281,rossler__488,rossler,rossler
1282,chua__402,chua,chua
1283,rikitake__299,rikitake,rikitake
1284,duffing__143,duffing,duffing
1285,duffing__267,duffing,duffing
1286,rossler__306,rossler,rossler
1287,duffing__361,duffing,duffing
1288,chua__465,chua,chua
1289,duffing__340,duffing,duffing
1290,lorenz__261,lorenz,lorenz
1291,duffing__358,duffing,duffing
1292,rossler__397,rossler,rossler
1293,rikitake__197,rikitake,rikitake
1294,rikitake__412,rikitake,rikitake
1295,rikitake__77,rikitake,rikitake
1296,chua__329,chua,chua
1297,rikitake__268,rikitake,rikitake
1298,chua__457,chua,chua
1299,chua__446,chua,chua
1300,rossler__362,rossler,rossler
1301,lorenz__495,lorenz,lorenz
1302,lorenz__371,lorenz,lorenz
1303,duffing__28,duffing,duffing
1304,rossler__290,rossler,rossler
1305,chua__276,chua,chua
1306,duffing__493,duffing,duffing
1307,rikitake__140,rikitake,rikitake
1308,chua__326,chua,chua
1309,rikitake__192,rikitake,rikitake
1310,chua__221,chua,chua
1311,rossler__153,rossler,rossler
1312,lorenz__73,lorenz,lorenz
1313,duffing__243,duffing,duffing
1314,rossler__168,rossler,rossler
1315,lorenz__362,lorenz,lorenz
1316,rikitake__354,rikitake,rikitake
1317,lorenz__79,lorenz,lorenz
1318,rossler__312,rossler,rossler
1319,lorenz__244,lorenz,lorenz
1320,rossler__380,rossler,rossler
1321,lorenz__233,lorenz,lorenz
1322,rossler__391,rossler,rossler
1323,chua__7,chua,chua
1324,rikitake__373,rikitake,rikitake
1325,lorenz__492,lorenz,lorenz
1326,rikitake__493,rikitake,rikitake
1327,chua__181,chua,chua
1328,lorenz__293,lorenz,lorenz
1329,rossler__146,rossler,rossler
1330,chua__147,chua,chua
1331,chua__439,chua,chua
1332,duffing__42,duffing,duffing
1333,lorenz__58,lorenz,lorenz
1334,lorenz__68,lorenz,lorenz
1335,rossler__343,rossler,rossler
1336,rossler__279,rossler,rossler
1337,chua__251,chua,chua
1338,chua__354,chua,chua
1339,rikitake__362,rikitake,rikitake
1340,chua__428,chua,chua
1341,chua__27,chua,chua
1342,chua__376,chua,chua
1343,duffing__4,duffing,duffing
1344,chua__58,chua,chua
1345,duffing__287,duffing,duffing
1346,rossler__167,rossler,rossler
1347,rikitake__74,rikitake,rikitake
1348,lorenz__483,lorenz,lorenz
1349,rikitake__174,rikitake,rikitake
1350,chua__156,chua,chua
1351,duffing__214,duffing,duffing
1352,duffing__43,duffing,duffing
1353,rossler__370,rossler,rossler
1354,duffing__72,duffing,duffing
1355,chua__57,chua,chua
1356,rossler__286,rossler,rossler
1357,rikitake__376,rikitake,rikitake
1358,lorenz__268,lorenz,lorenz
1359,rikitake__181,rikitake,rikitake
1360,rossler__129,rossler,rossler
1361,chua__370,chua,chua
1362,lorenz__154,lorenz,lorenz
1363,rikitake__79,rikitake,rikitake
1364,chua__444,chua,chua
1365,duffing__450,duffing,duffing
1366,duffing__276,duffing,duffing
1367,rikitake__204,rikitake,rikitake
1368,duffing__238,duffing,duffing
1369,rossler__287,rossler,rossler
1370,lorenz__145,lorenz,lorenz
1371,lorenz__467,lorenz,lorenz
1372,chua__60,chua,chua
1373,lorenz__333,lorenz,lorenz
1374,chua__150,chua,chua
1375,lorenz__287,lorenz,lorenz
1376,chua__117,chua,chua
1377,chua__318,chua,chua
1378,duffing__336,duffing,duffing
1379,rossler__110,rossler,rossler
1380,duffing__400,duffing,duffing
1381,rikitake__138,rikitake,rikitake
1382,rossler__30,rossler,rossler
1383,duffing__132,duffing,duffing
1384,duffing__163,duffing,duffing
1385,duffing__226,duffing,duffing
1386,rossler__398,rossler,rossler
1387,lorenz__471,lorenz,lorenz
1388,lorenz__144,lorenz,lorenz
1389,chua__323,chua,chua
1390,duffing__106,duffing,duffing
1391,rikitake__72,rikitake,rikitake
1392,chua__189,chua,chua
1393,rossler__457,rossler,rossler
1394,rikitake__342,rikitake,rikitake
1395,chua__391,chua,chua
1396,duffing__422,duffing,duffing
1397,rikitake__70,rikitake,rikitake
1398,rikitake__191,rikitake,rikitake
1399,rossler__378,rossler,rossler
1400,duffing__15,duffing,duffing
1401,rikitake__234,rikitake,rikitake
1402,rikitake__265,rikitake,rikitake
1403,chua__157,chua,chua
1404,duffing__277,duffing,duffing
1405,rossler__79,rossler,rossler
1406,lorenz__187,lorenz,lorenz
1407,lorenz__212,lorenz,lorenz
1408,duffing__23,duffing,duffing
1409,lorenz__423,lorenz,lorenz
1410,lorenz__255,lorenz,lorenz
1411,lorenz__209,lorenz,lorenz
1412,rossler__354,rossler,rossler
1413,rossler__327,rossler,rossler
1414,chua__495,chua,chua
1415,chua__302,chua,chua
1416,lorenz__16,lorenz,lorenz
1417,chua__262,chua,chua
1418,lorenz__170,lorenz,lorenz
1419,duffing__314,duffing,duffing
1420,rikitake__57,rikitake,rikitake
1421,lorenz__169,lorenz,lorenz
1422,rikitake__172,rikitake,rikitake
1423,duffing__451,duffing,duffing
1424,rikitake__121,rikitake,rikitake
1425,chua__71,chua,chua
1426,rossler__328,rossler,rossler
1427,chua__449,chua,chua
1428,chua__216,chua,chua
1429,duffing__269,duffing,duffing
1430,duffing__149,duffing,duffing
1431,duffing__3,duffing,duffing
1432,duffing__299,duffing,duffing
1433,rikitake__292,rikitake,rikitake
1434,duffing__458,duffing,duffing
1435,rikitake__148,rikitake,rikitake
1436,lorenz__364,lorenz,lorenz
1437,chua__0,chua,chua
1438,rikitake__420,rikitake,rikitake
1439,rikitake__251,rikitake,rikitake
1440,lorenz__378,lorenz,lorenz
1441,lorenz__265,lorenz,lorenz
1442,lorenz__391,lorenz,lorenz
1443,duffing__1,duffing,duffing
1444,chua__498,chua,chua
1445,rossler__407,rossler,rossler
1446,lorenz__167,lorenz,lorenz
1447,rossler__84,rossler,rossler
1448,rossler__357,rossler,rossler
1449,lorenz__373,lorenz,lorenz
1450,lorenz__112,lorenz,lorenz
1451,rikitake__417,rikitake,rikitake
1452,rikitake__331,rikitake,rikitake
1453,rossler__412,rossler,rossler
1454,rikitake__207,rikitake,rikitake
1455,chua__218,chua,chua
1456,chua__392,chua,chua
1457,duffing__197,duffing,duffing
1458,rikitake__23,rikitake,rikitake
1459,chua__414,chua,chua
1460,chua__12,chua,chua
1461,lorenz__434,lorenz,lorenz
1462,chua__193,chua,chua
1463,duffing__41,duffing,duffing
1464,duffing__209,duffing,duffing
1465,rossler__226,rossler,rossler
1466,lorenz__208,lorenz,lorenz
1467,duffing__470,duffing,duffing
1468,chua__452,chua,chua
1469,rikitake__247,rikitake,rikitake
1470,rossler__361,rossler,rossler
1471,lorenz__31,lorenz,lorenz
1472,chua__373,chua,chua
1473,rossler__45,rossler,rossler
1474,lorenz__20,lorenz,lorenz
1475,lorenz__389,lorenz,lorenz
1476,rikitake__288,rikitake,rikitake
1477,duffing__417,duffing,duffing
1478,lorenz__277,lorenz,lorenz
1479,duffing__174,duffing,duffing
1480,duffing__6,duffing,duffing
1481,chua__430,chua,chua
1482,lorenz__410,lorenz,lorenz
1483,rikitake__25,rikitake,rikitake
1484,rossler__65,rossler,rossler
1485,duffing__265,duffing,duffing
1486,rossler__283,rossler,rossler
1487,chua__80,chua,chua
1488,duffing__46,duffing,duffing
1489,duffing__396,duffing,duffing
1490,rikitake__24,rikitake,rikitake
1491,rossler__440,rossler,rossler
1492,chua__111,chua,chua
1493,duffing__217,duffing,duffing
1494,lorenz__468,lorenz,lorenz
1495,duffing__407,duffing,duffing
1496,duffing__461,duffing,duffing
1497,lorenz__135,lorenz,lorenz
1498,lorenz__21,lorenz,lorenz
1499,rikitake__378,rikitake,rikitake
1500,chua__211,chua,chua
1501,duffing__264,duffing,duffing
1502,rikitake__491,rikitake,rikitake
1503,rossler__62,rossler,rossler
1504,lorenz__386,lorenz,lorenz
1505,chua__264,chua,chua
1506,chua__297,chua,chua
1507,rikitake__443,rikitake,rikitake
1508,chua__9,chua,chua
1509,rikitake__321,rikitake,rikitake
1510,chua__56,chua,chua
1511,rikitake__47,rikitake,rikitake
1512,rossler__150,rossler,rossler
1513,chua__418,chua,chua
1514,rossler__55,rossler,rossler
1515,lorenz__380,lorenz,lorenz
1516,lorenz__296,lorenz,lorenz
1517,lorenz__430,lorenz,lorenz
1518,chua__146,chua,chua
1519,chua__346,chua,chua
1520,rossler__242,rossler,rossler
1521,chua__149,chua,chua
1522,duffing__30,duffing,duffing
1523,rossler__124,rossler,rossler
1524,chua__438,chua,chua
1525,lorenz__37,lorenz,lorenz
1526,duffing__420,duffing,duffing
1527,rossler__19,rossler,rossler
1528,lorenz__157,lorenz,lorenz
1529,rossler__36,rossler,rossler
1530,rikitake__151,rikitake,rikitake
1531,chua__102,chua,chua
1532,duffing__100,duffing,duffing
1533,rossler__163,rossler,rossler
1534,rossler__128,rossler,rossler
1535,rikitake__90,rikitake,rikitake
1536,rossler__25,rossler,rossler
1537,lorenz__38,lorenz,lorenz
1538,chua__489,chua,chua
1539,chua__52,chua,chua
1540,rikitake__262,rikitake,rikitake
1541,duffing__187,duffing,duffing
1542,duffing__246,duffing,duffing
1543,lorenz__104,lorenz,lorenz
1544,lorenz__280,lorenz,lorenz
1545,rossler__263,rossler,rossler
1546,rikitake__66,rikitake,rikitake
1547,chua__261,chua,chua
1548,chua__372,chua,chua
1549,lorenz__393,lorenz,lorenz
1550,chua__219,chua,chua
1551,duffing__489,duffing,duffing
1552,rossler__185,rossler,rossler
1553,chua__461,chua,chua
1554,chua__374,chua,chua
1555,duffing__166,duffing,duffing
1556,rossler__216,rossler,rossler
1557,rikitake__301,rikitake,rikitake
1558,chua__90,chua,chua
1559,lorenz__429,lorenz,lorenz
1560,rikitake__468,rikitake,rikitake
1561,duffing__329,duffing,duffing
1562,rikitake__358,rikitake,rikitake
1563,rikitake__418,rikitake,rikitake
1564,duffing__258,duffing,duffing
1565,chua__243,chua,chua
1566,rossler__307,rossler,rossler
1567,duffing__211,duffing,duffing
1568,chua__62,chua,chua
1569,lorenz__51,lorenz,lorenz
1570,duffing__230,duffing,duffing
1571,rossler__438,rossler,rossler
1572,rikitake__494,rikitake,rikitake
1573,lorenz__231,lorenz,lorenz
1574,duffing__441,duffing,duffing
1575,lorenz__447,lorenz,lorenz
1576,chua__380,chua,chua
1577,lorenz__339,lorenz,lorenz
1578,rikitake__198,rikitake,rikitake
1579,rossler__366,rossler,rossler
1580,lorenz__102,lorenz,lorenz
1581,lorenz__470,lorenz,lorenz
1582,duffing__229,duffing,duffing
1583,rossler__34,rossler,rossler
1584,duffing__113,duffing,duffing
1585,rossler__6,rossler,rossler
1586,duffing__239,duffing,duffing
1587,chua__397,chua,chua
1588,duffing__295,duffing,duffing
1589,lorenz__306,lorenz,lorenz
1590,rossler__311,rossler,rossler
1591,chua__242,chua,chua
1592,rossler__324,rossler,rossler
1593,rossler__46,rossler,rossler
1594,chua__161,chua,chua
1595,rossler__136,rossler,rossler
1596,rossler__405,rossler,rossler
1597,chua__434,chua,chua
1598,duffing__178,duffing,duffing
1599,chua__292,chua,chua
1600,rikitake__10,rikitake,rikitake
1601,lorenz__412,lorenz,lorenz
1602,rikitake__97,rikitake,rikitake
1603,lorenz__148,lorenz,lorenz
1604,rossler__70,rossler,rossler
1605,rikitake__53,rikitake,rikitake
1606,lorenz__264,lorenz,lorenz
1607,rossler__7,rossler,rossler
1608,chua__349,chua,chua
1609,rossler__247,rossler,rossler
1610,duffing__439,duffing,duffing
1611,rikitake__352,rikitake,rikitake
1612,duffing__94,duffing,duffing
1613,duffing__409,duffing,duffing
1614,lorenz__407,lorenz,lorenz
1615,rossler__138,rossler,rossler
1616,lorenz__360,lorenz,lorenz
1617,rikitake__78,rikitake,rikitake
1618,rikitake__143,rikitake,rikitake
1619,rikitake__18,rikitake,rikitake
1620,lorenz__115,lorenz,lorenz
1621,rossler__429,rossler,rossler
1622,duffing__136,duffing,duffing
1623,lorenz__67,lorenz,lorenz
1624,chua__358,chua,chua
1625,chua__273,chua,chua
1626,lorenz__433,lorenz,lorenz
1627,rossler__417,rossler,rossler
1628,rossler__293,rossler,rossler
1629,chua__235,chua,chua
1630,duffing__403,duffing,duffing
1631,duffing__61,duffing,duffing
1632,chua__124,chua,chua
1633,lorenz__32,lorenz,lorenz
1634,lorenz__253,lorenz,lorenz
1635,rikitake__180,rikitake,rikitake
1636,chua__175,chua,chua
1637,chua__32,chua,chua
1638,rikitake__63,rikitake,rikitake
1639,rikitake__322,rikitake,rikitake
1640,rikitake__285,rikitake,rikitake
1641,duffing__240,duffing,duffing
1642,duffing__392,duffing,duffing
1643,duffing__323,duffing,duffing
1644,rossler__229,rossler,rossler
1645,lorenz__346,lorenz,lorenz
1646,lorenz__311,lorenz,lorenz
1647,rossler__496,rossler,rossler
1648,duffing__179,duffing,duffing
