,noun_id,label,pred
842,lorenz__34,lorenz,lorenz
843,chua__94,chua,chua
844,rossler__221,rossler,rossler
845,chua__342,chua,chua
846,duffing__228,duffing,duffing
847,duffing__287,duffing,duffing
848,lorenz__487,lorenz,lorenz
849,chua__216,chua,chua
850,lorenz__451,lorenz,lorenz
851,rikitake__126,rikitake,rikitake
852,rikitake__354,rikitake,rikitake
853,rikitake__456,rikitake,rikitake
854,rossler__392,rossler,rossler
855,duffing__470,duffing,duffing
856,lorenz__293,lorenz,lorenz
857,chua__56,chua,chua
858,rikitake__39,rikitake,rikitake
859,duffing__77,duffing,duffing
860,duffing__160,duffing,duffing
861,rossler__319,rossler,rossler
862,rikitake__377,rikitake,rikitake
863,duffing__279,duffing,duffing
864,chua__458,chua,chua
865,chua__159,chua,chua
866,lorenz__321,lorenz,lorenz
867,rikitake__14,rikitake,rikitake
868,rossler__196,rossler,rossler
869,rossler__156,rossler,rossler
870,lorenz__412,lorenz,lorenz
871,duffing__366,duffing,duffing
872,lorenz__233,lorenz,lorenz
873,chua__303,chua,chua
874,rossler__464,rossler,rossler
875,duffing__219,duffing,duffing
876,duffing__189,duffing,duffing
877,rossler__483,rossler,rossler
878,rossler__300,rossler,rossler
879,duffing__74,duffing,duffing
880,chua__79,chua,chua
881,rikitake__397,rikitake,rikitake
882,lorenz__155,lorenz,lorenz
883,rikitake__184,rikitake,rikitake
884,duffing__3,duffing,duffing
885,chua__101,chua,chua
886,rikitake__210,rikitake,rikitake
887,duffing__163,duffing,duffing
888,duffing__409,duffing,duffing
889,duffing__452,duffing,duffing
890,rossler__290,rossler,rossler
891,lorenz__320,lorenz,lorenz
892,chua__71,chua,chua
893,rossler__475,rossler,rossler
894,rossler__5,rossler,rossler
895,duffing__447,duffing,duffing
896,duffing__487,duffing,duffing
897,rossler__35,rossler,rossler
898,chua__150,chua,chua
899,chua__293,chua,chua
900,duffing__398,duffing,duffing
901,rossler__136,rossler,rossler
902,rikitake__209,rikitake,rikitake
903,rikitake__496,rikitake,rikitake
904,duffing__86,duffing,duffing
905,duffing__22,duffing,duffing
906,rossler__86,rossler,rossler
907,chua__485,chua,chua
908,chua__205,chua,chua
909,chua__329,chua,chua
910,duffing__129,duffing,duffing
911,rikitake__375,rikitake,rikitake
912,lorenz__488,lorenz,lorenz
913,chua__401,chua,chua
914,rikitake__247,rikitake,rikitake
915,rikitake__102,rikitake,rikitake
916,rikitake__135,rikitake,rikitake
917,duffing__421,duffing,duffing
918,rossler__163,rossler,rossler
919,lorenz__22,lorenz,lorenz
920,chua__5,chua,chua
921,chua__379,chua,chua
922,duffing__485,duffing,duffing
923,duffing__353,duffing,duffing
924,rikitake__25,rikitake,rikitake
925,lorenz__403,lorenz,lorenz
926,chua__29,chua,chua
927,rikitake__110,rikitake,rikitake
928,chua__265,chua,chua
929,duffing__396,duffing,duffing
930,rossler__91,rossler,rossler
931,rikitake__415,rikitake,rikitake
932,chua__287,chua,chua
933,rossler__257,rossler,rossler
934,chua__160,chua,chua
935,chua__423,chua,chua
936,chua__44,chua,chua
937,rossler__152,rossler,rossler
938,rikitake__121,rikitake,lorenz
939,rossler__424,rossler,rossler
940,rossler__188,rossler,rossler
941,rikitake__9,rikitake,rikitake
942,duffing__13,duffing,duffing
943,chua__92,chua,chua
944,lorenz__15,lorenz,lorenz
945,rossler__119,rossler,rossler
946,duffing__376,duffing,duffing
947,rikitake__239,rikitake,rikitake
948,chua__70,chua,chua
949,duffing__0,duffing,duffing
950,rikitake__282,rikitake,rikitake
951,chua__298,chua,chua
952,chua__411,chua,chua
953,rossler__208,rossler,rossler
954,rikitake__487,rikitake,rikitake
955,duffing__159,duffing,duffing
956,lorenz__358,lorenz,lorenz
957,duffing__45,duffing,duffing
958,lorenz__255,lorenz,lorenz
959,chua__140,chua,chua
960,duffing__491,duffing,duffing
961,rikitake__395,rikitake,rikitake
962,lorenz__404,lorenz,lorenz
963,lorenz__182,lorenz,lorenz
964,lorenz__6,lorenz,lorenz
965,chua__162,chua,chua
966,duffing__220,duffing,rossler
967,duffing__365,duffing,duffing
968,lorenz__268,lorenz,lorenz
969,rikitake__474,rikitake,rikitake
970,chua__491,chua,chua
971,rikitake__457,rikitake,lorenz
972,duffing__126,duffing,duffing
973,lorenz__323,lorenz,lorenz
974,duffing__361,duffing,duffing
975,lorenz__131,lorenz,lorenz
976,lorenz__4,lorenz,lorenz
977,duffing__427,duffing,duffing
978,chua__355,chua,chua
979,rikitake__116,rikitake,rikitake
980,duffing__28,duffing,duffing
981,lorenz__258,lorenz,lorenz
982,duffing__7,duffing,duffing
983,rossler__100,rossler,rossler
984,duffing__113,duffing,duffing
985,chua__235,chua,chua
986,rikitake__153,rikitake,rikitake
987,rossler__278,rossler,rossler
988,rikitake__16,rikitake,rossler
989,chua__225,chua,chua
990,rikitake__53,rikitake,rikitake
991,duffing__118,duffing,duffing
992,rikitake__47,rikitake,rikitake
993,rossler__161,rossler,rossler
994,lorenz__142,lorenz,lorenz
995,lorenz__339,lorenz,lorenz
996,rossler__284,rossler,rossler
997,lorenz__489,lorenz,lorenz
998,chua__428,chua,chua
999,duffing__426,duffing,duffing
1000,rossler__165,rossler,rossler
1001,rossler__359,rossler,rossler
1002,rikitake__226,rikitake,rikitake
1003,rossler__314,rossler,rossler
1004,rossler__326,rossler,rossler
1005,rossler__135,rossler,rossler
1006,chua__285,chua,chua
1007,duffing__374,duffing,duffing
1008,rikitake__98,rikitake,rikitake
1009,lorenz__326,lorenz,lorenz
1010,rikitake__396,rikitake,lorenz
1011,rikitake__317,rikitake,rossler
1012,rossler__293,rossler,rossler
1013,rossler__433,rossler,rossler
1014,duffing__416,duffing,duffing
1015,rossler__362,rossler,rossler
1016,duffing__185,duffing,duffing
1017,chua__97,chua,chua
1018,lorenz__452,lorenz,lorenz
1019,chua__108,chua,chua
1020,duffing__388,duffing,duffing
1021,chua__96,chua,chua
1022,rossler__180,rossler,rossler
1023,rossler__400,rossler,rossler
1024,rikitake__13,rikitake,duffing
1025,lorenz__442,lorenz,lorenz
1026,lorenz__429,lorenz,lorenz
1027,chua__53,chua,chua
1028,rikitake__31,rikitake,rikitake
1029,lorenz__74,lorenz,lorenz
1030,rikitake__367,rikitake,rikitake
1031,duffing__392,duffing,duffing
1032,rossler__235,rossler,rossler
1033,rikitake__498,rikitake,rossler
1034,chua__78,chua,rikitake
1035,rossler__113,rossler,rossler
1036,rossler__397,rossler,rossler
1037,chua__438,chua,chua
1038,lorenz__56,lorenz,rikitake
1039,rossler__482,rossler,rossler
1040,rikitake__258,rikitake,rikitake
1041,rossler__375,rossler,rossler
1042,lorenz__325,lorenz,lorenz
1043,duffing__329,duffing,duffing
1044,lorenz__148,lorenz,lorenz
1045,chua__421,chua,chua
1046,chua__358,chua,chua
1047,lorenz__159,lorenz,lorenz
1048,lorenz__274,lorenz,lorenz
1049,chua__256,chua,chua
1050,duffing__492,duffing,duffing
1051,duffing__418,duffing,duffing
1052,rikitake__211,rikitake,rikitake
1053,chua__435,chua,chua
1054,lorenz__79,lorenz,lorenz
1055,rossler__194,rossler,rossler
1056,rossler__124,rossler,rossler
1057,lorenz__110,lorenz,lorenz
1058,rikitake__122,rikitake,rikitake
1059,rikitake__381,rikitake,rikitake
1060,lorenz__437,lorenz,lorenz
1061,duffing__155,duffing,duffing
1062,chua__393,chua,chua
1063,rikitake__454,rikitake,rikitake
1064,rossler__98,rossler,rossler
1065,chua__414,chua,chua
1066,lorenz__459,lorenz,lorenz
1067,lorenz__338,lorenz,lorenz
1068,chua__59,chua,chua
1069,duffing__425,duffing,duffing
1070,rikitake__434,rikitake,rikitake
1071,duffing__223,duffing,duffing
1072,lorenz__126,lorenz,lorenz
1073,rossler__6,rossler,rossler
1074,rossler__138,rossler,rossler
1075,lorenz__469,lorenz,lorenz
1076,duffing__496,duffing,duffing
1077,rikitake__485,rikitake,rikitake
1078,lorenz__36,lorenz,lorenz
1079,duffing__242,duffing,duffing
1080,chua__262,chua,chua
1081,lorenz__157,lorenz,lorenz
1082,duffing__95,duffing,duffing
1083,duffing__381,duffing,duffing
1084,chua__367,chua,chua
1085,rossler__429,rossler,rossler
1086,rossler__415,rossler,rossler
1087,duffing__473,duffing,duffing
1088,lorenz__201,lorenz,lorenz
1089,lorenz__400,lorenz,lorenz
1090,lorenz__411,lorenz,lorenz
1091,rikitake__214,rikitake,rikitake
1092,rossler__167,rossler,rossler
1093,chua__21,chua,chua
1094,lorenz__210,lorenz,lorenz
1095,rossler__34,rossler,rossler
1096,duffing__232,duffing,duffing
1097,chua__98,chua,chua
1098,rossler__68,rossler,rossler
1099,chua__314,chua,chua
1100,chua__152,chua,chua
1101,lorenz__261,lorenz,lorenz
1102,duffing__340,duffing,duffing
1103,lorenz__485,lorenz,lorenz
1104,rossler__88,rossler,rossler
1105,chua__145,chua,chua
1106,lorenz__362,lorenz,lorenz
1107,chua__489,chua,chua
1108,duffing__197,duffing,duffing
1109,rossler__106,rossler,rossler
1110,lorenz__100,lorenz,lorenz
1111,duffing__362,duffing,duffing
1112,chua__330,chua,chua
1113,duffing__136,duffing,duffing
1114,rossler__73,rossler,rossler
1115,duffing__106,duffing,duffing
1116,rikitake__262,rikitake,rikitake
1117,lorenz__254,lorenz,lorenz
1118,rikitake__82,rikitake,rikitake
1119,rikitake__470,rikitake,rikitake
1120,rikitake__384,rikitake,rikitake
1121,duffing__215,duffing,duffing
1122,duffing__384,duffing,duffing
1123,rikitake__307,rikitake,rikitake
1124,rossler__229,rossler,rossler
1125,chua__207,chua,chua
1126,lorenz__158,lorenz,lorenz
1127,chua__333,chua,chua
1128,duffing__364,duffing,duffing
1129,chua__206,chua,chua
1130,rikitake__428,rikitake,rikitake
1131,rossler__0,rossler,rossler
1132,rossler__253,rossler,rossler
1133,chua__220,chua,chua
1134,chua__310,chua,chua
1135,rossler__308,rossler,rossler
1136,rikitake__275,rikitake,rikitake
1137,duffing__395,duffing,duffing
1138,rikitake__140,rikitake,rikitake
1139,lorenz__378,lorenz,lorenz
1140,chua__158,chua,chua
1141,duffing__29,duffing,duffing
1142,chua__372,chua,chua
1143,rossler__380,rossler,rossler
1144,duffing__217,duffing,duffing
1145,duffing__201,duffing,duffing
1146,chua__170,chua,chua
1147,lorenz__214,lorenz,lorenz
1148,rossler__26,rossler,rossler
1149,lorenz__329,lorenz,lorenz
1150,rikitake__19,rikitake,rikitake
1151,chua__283,chua,chua
1152,lorenz__383,lorenz,lorenz
1153,lorenz__231,lorenz,lorenz
1154,duffing__187,duffing,duffing
1155,rikitake__418,rikitake,rikitake
1156,rikitake__37,rikitake,rikitake
1157,rossler__198,rossler,rossler
1158,duffing__414,duffing,duffing
1159,rikitake__467,rikitake,rikitake
1160,chua__312,chua,chua
1161,lorenz__139,lorenz,lorenz
1162,chua__482,chua,chua
1163,lorenz__294,lorenz,lorenz
1164,rikitake__22,rikitake,rikitake
1165,lorenz__199,lorenz,lorenz
1166,rossler__30,rossler,rossler
1167,duffing__1,duffing,duffing
1168,chua__498,chua,chua
1169,rossler__391,rossler,rossler
1170,rossler__55,rossler,rossler
1171,chua__465,chua,chua
1172,lorenz__3,lorenz,lorenz
1173,lorenz__123,lorenz,lorenz
1174,chua__69,chua,chua
1175,chua__12,chua,chua
1176,chua__179,chua,chua
1177,chua__457,chua,chua
1178,rikitake__484,rikitake,rikitake
1179,rikitake__473,rikitake,rikitake
1180,rikitake__115,rikitake,rikitake
1181,rossler__486,rossler,rossler
1182,rikitake__374,rikitake,rikitake
1183,chua__52,chua,chua
1184,duffing__240,duffing,duffing
1185,rossler__479,rossler,rossler
1186,rikitake__27,rikitake,rikitake
1187,duffing__440,duffing,duffing
1188,lorenz__426,lorenz,lorenz
1189,lorenz__113,lorenz,lorenz
1190,rossler__171,rossler,rossler
1191,chua__383,chua,chua
1192,lorenz__51,lorenz,lorenz
1193,lorenz__45,lorenz,lorenz
1194,chua__166,chua,chua
1195,rossler__394,rossler,rossler
1196,chua__294,chua,chua
1197,rikitake__444,rikitake,rikitake
1198,chua__33,chua,chua
1199,rossler__11,rossler,rossler
1200,lorenz__376,lorenz,lorenz
1201,rossler__291,rossler,rossler
1202,chua__418,chua,chua
1203,rikitake__411,rikitake,rikitake
1204,chua__273,chua,chua
1205,chua__238,chua,rikitake
1206,rossler__336,rossler,rossler
1207,chua__486,chua,chua
1208,rossler__387,rossler,rossler
1209,lorenz__188,lorenz,lorenz
1210,duffing__448,duffing,duffing
1211,duffing__89,duffing,duffing
1212,rikitake__219,rikitake,rikitake
1213,chua__31,chua,chua
1214,rossler__417,rossler,rossler
1215,rossler__328,rossler,rossler
1216,lorenz__439,lorenz,lorenz
1217,rikitake__241,rikitake,rikitake
1218,rossler__393,rossler,rossler
1219,rossler__329,rossler,rossler
1220,rossler__327,rossler,rossler
1221,lorenz__357,lorenz,lorenz
1222,rikitake__218,rikitake,rikitake
1223,duffing__241,duffing,duffing
1224,lorenz__354,lorenz,lorenz
1225,rikitake__112,rikitake,rikitake
1226,rikitake__233,rikitake,rikitake
1227,rikitake__48,rikitake,rikitake
1228,rossler__54,rossler,rossler
1229,rossler__99,rossler,rossler
1230,rossler__207,rossler,rossler
1231,rossler__67,rossler,rossler
1232,lorenz__334,lorenz,lorenz
1233,duffing__42,duffing,duffing
1234,rossler__144,rossler,rossler
1235,rossler__361,rossler,rossler
1236,duffing__238,duffing,duffing
1237,duffing__119,duffing,duffing
1238,chua__361,chua,chua
1239,duffing__24,duffing,duffing
1240,chua__251,chua,chua
1241,rikitake__298,rikitake,rikitake
1242,rikitake__119,rikitake,rikitake
1243,rossler__437,rossler,rossler
1244,duffing__444,duffing,chua
1245,rikitake__87,rikitake,rikitake
1246,lorenz__234,lorenz,lorenz
1247,rossler__92,rossler,rossler
1248,rikitake__105,rikitake,rikitake
1249,duffing__495,duffing,duffing
1250,rossler__224,rossler,rossler
1251,rikitake__185,rikitake,rikitake
1252,chua__237,chua,chua
1253,lorenz__380,lorenz,lorenz
1254,duffing__156,duffing,duffing
1255,lorenz__420,lorenz,lorenz
1256,lorenz__408,lorenz,lorenz
1257,rossler__94,rossler,rossler
1258,chua__445,chua,chua
1259,lorenz__311,lorenz,lorenz
1260,lorenz__27,lorenz,lorenz
1261,rikitake__70,rikitake,rikitake
1262,chua__36,chua,chua
1263,duffing__14,duffing,duffing
1264,lorenz__16,lorenz,lorenz
1265,rossler__469,rossler,rossler
1266,rikitake__21,rikitake,rikitake
1267,rikitake__230,rikitake,rikitake
1268,chua__22,chua,chua
1269,chua__321,chua,chua
1270,rossler__331,rossler,rossler
1271,chua__9,chua,chua
1272,rossler__146,rossler,rossler
1273,chua__37,chua,chua
1274,rikitake__6,rikitake,rikitake
1275,duffing__430,duffing,duffing
1276,rikitake__200,rikitake,rikitake
1277,rossler__137,rossler,rossler
1278,duffing__139,duffing,duffing
1279,rikitake__293,rikitake,rikitake
1280,chua__318,chua,chua
1281,chua__43,chua,chua
1282,rikitake__387,rikitake,rikitake
1283,rossler__3,rossler,rossler
1284,duffing__276,duffing,duffing
1285,chua__370,chua,chua
1286,duffing__268,duffing,duffing
1287,duffing__407,duffing,duffing
1288,lorenz__495,lorenz,lorenz
1289,lorenz__235,lorenz,lorenz
1290,rossler__268,rossler,rossler
1291,duffing__277,duffing,duffing
1292,duffing__308,duffing,duffing
1293,rikitake__359,rikitake,rikitake
1294,chua__320,chua,chua
1295,lorenz__163,lorenz,lorenz
1296,chua__54,chua,chua
1297,chua__416,chua,chua
1298,lorenz__133,lorenz,lorenz
1299,duffing__288,duffing,duffing
1300,rikitake__234,rikitake,rikitake
1301,chua__424,chua,chua
1302,duffing__405,duffing,duffing
1303,lorenz__154,lorenz,lorenz
1304,duffing__216,duffing,duffing
1305,duffing__243,duffing,duffing
1306,duffing__27,duffing,duffing
1307,lorenz__456,lorenz,lorenz
1308,rikitake__453,rikitake,rikitake
1309,rikitake__49,rikitake,rikitake
1310,lorenz__162,lorenz,lorenz
1311,chua__426,chua,chua
1312,lorenz__480,lorenz,lorenz
1313,rikitake__180,rikitake,rikitake
1314,rikitake__91,rikitake,rikitake
1315,duffing__121,duffing,duffing
1316,duffing__132,duffing,duffing
1317,lorenz__2,lorenz,lorenz
1318,chua__380,chua,chua
1319,rikitake__409,rikitake,rikitake
1320,duffing__389,duffing,duffing
1321,duffing__75,duffing,duffing
1322,rikitake__492,rikitake,rikitake
1323,duffing__402,duffing,duffing
1324,lorenz__90,lorenz,lorenz
1325,chua__10,chua,chua
1326,rossler__154,rossler,rossler
1327,lorenz__361,lorenz,lorenz
1328,rossler__148,rossler,rossler
1329,rossler__102,rossler,rossler
1330,lorenz__314,lorenz,lorenz
1331,chua__471,chua,chua
1332,lorenz__317,lorenz,lorenz
1333,duffing__390,duffing,duffing
1334,rikitake__274,rikitake,rikitake
1335,rikitake__448,rikitake,rikitake
1336,chua__309,chua,rikitake
1337,chua__193,chua,chua
1338,duffing__422,duffing,duffing
1339,rikitake__147,rikitake,rikitake
1340,rikitake__328,rikitake,rikitake
1341,duffing__166,duffing,duffing
1342,duffing__123,duffing,duffing
1343,chua__254,chua,chua
1344,lorenz__248,lorenz,lorenz
1345,chua__326,chua,chua
1346,duffing__55,duffing,duffing
1347,lorenz__147,lorenz,lorenz
1348,duffing__324,duffing,duffing
1349,rossler__108,rossler,rossler
1350,lorenz__128,lorenz,lorenz
1351,duffing__410,duffing,duffing
1352,lorenz__433,lorenz,lorenz
1353,chua__297,chua,chua
1354,rossler__272,rossler,rossler
1355,rikitake__41,rikitake,rikitake
1356,rossler__226,rossler,rossler
1357,lorenz__393,lorenz,lorenz
1358,lorenz__467,lorenz,lorenz
1359,rossler__306,rossler,rossler
1360,rossler__40,rossler,rossler
1361,chua__450,chua,chua
1362,chua__242,chua,chua
1363,lorenz__83,lorenz,lorenz
1364,duffing__300,duffing,duffing
1365,rossler__66,rossler,rossler
1366,lorenz__222,lorenz,lorenz
1367,rossler__85,rossler,rossler
1368,lorenz__132,lorenz,lorenz
1369,duffing__88,duffing,duffing
1370,lorenz__144,lorenz,lorenz
1371,lorenz__221,lorenz,lorenz
1372,duffing__96,duffing,duffing
1373,rikitake__437,rikitake,rikitake
1374,chua__476,chua,chua
1375,chua__302,chua,chua
1376,rossler__254,rossler,rossler
1377,lorenz__37,lorenz,lorenz
1378,chua__404,chua,chua
1379,rikitake__106,rikitake,rikitake
1380,chua__15,chua,chua
1381,rikitake__136,rikitake,rikitake
1382,duffing__249,duffing,duffing
1383,lorenz__20,lorenz,lorenz
1384,duffing__443,duffing,duffing
1385,duffing__429,duffing,duffing
1386,rossler__385,rossler,rossler
1387,rikitake__57,rikitake,rikitake
1388,lorenz__189,lorenz,lorenz
1389,rikitake__124,rikitake,rikitake
1390,lorenz__336,lorenz,lorenz
1391,rossler__115,rossler,rossler
1392,rikitake__237,rikitake,rikitake
1393,lorenz__107,lorenz,lorenz
1394,duffing__286,duffing,duffing
1395,rikitake__322,rikitake,rikitake
1396,rikitake__325,rikitake,rikitake
1397,duffing__247,duffing,duffing
1398,chua__477,chua,chua
1399,chua__272,chua,chua
1400,rossler__443,rossler,rossler
1401,duffing__258,duffing,duffing
1402,chua__123,chua,chua
1403,chua__432,chua,chua
1404,lorenz__304,lorenz,lorenz
1405,rikitake__159,rikitake,rikitake
1406,chua__291,chua,chua
1407,chua__480,chua,chua
1408,rossler__484,rossler,rossler
1409,duffing__37,duffing,duffing
1410,chua__138,chua,chua
1411,rossler__342,rossler,rossler
1412,rikitake__399,rikitake,rikitake
1413,duffing__327,duffing,duffing
1414,rossler__178,rossler,rossler
1415,rikitake__72,rikitake,rikitake
1416,lorenz__127,lorenz,lorenz
1417,rossler__313,rossler,rossler
1418,chua__410,chua,chua
1419,lorenz__373,lorenz,lorenz
1420,rossler__425,rossler,rossler
1421,rikitake__380,rikitake,rikitake
1422,rikitake__460,rikitake,rikitake
1423,lorenz__313,lorenz,lorenz
1424,rossler__376,rossler,rossler
1425,rossler__476,rossler,rossler
1426,rikitake__242,rikitake,rikitake
1427,lorenz__138,lorenz,lorenz
1428,chua__62,chua,chua
1429,rikitake__67,rikitake,rikitake
1430,lorenz__39,lorenz,lorenz
1431,chua__42,chua,chua
1432,chua__328,chua,chua
1433,rossler__58,rossler,rossler
1434,rikitake__118,rikitake,rikitake
1435,rikitake__300,rikitake,rikitake
1436,chua__469,chua,chua
1437,lorenz__277,lorenz,lorenz
1438,duffing__489,duffing,duffing
1439,rossler__472,rossler,rossler
1440,lorenz__372,lorenz,lorenz
1441,rossler__77,rossler,rossler
1442,chua__147,chua,chua
1443,lorenz__143,lorenz,lorenz
1444,rikitake__292,rikitake,rikitake
1445,rossler__16,rossler,rossler
1446,lorenz__342,lorenz,lorenz
1447,rossler__295,rossler,rossler
1448,rikitake__373,rikitake,rikitake
1449,chua__266,chua,chua
1450,lorenz__363,lorenz,lorenz
1451,duffing__206,duffing,duffing
1452,rossler__244,rossler,rossler
1453,chua__112,chua,chua
1454,lorenz__217,lorenz,lorenz
1455,rossler__440,rossler,rossler
1456,rossler__10,rossler,rossler
1457,duffing__264,duffing,duffing
1458,chua__113,chua,chua
1459,rikitake__199,rikitake,rikitake
1460,lorenz__416,lorenz,lorenz
1461,rossler__430,rossler,rossler
1462,duffing__267,duffing,duffing
1463,rikitake__216,rikitake,rikitake
1464,duffing__345,duffing,duffing
1465,rossler__274,rossler,rossler
1466,rossler__354,rossler,rossler
1467,duffing__434,duffing,duffing
1468,rikitake__465,rikitake,rikitake
1469,chua__173,chua,chua
1470,duffing__78,duffing,duffing
1471,duffing__122,duffing,duffing
1472,duffing__21,duffing,duffing
1473,rossler__25,rossler,rossler
1474,chua__115,chua,chua
1475,rossler__369,rossler,rossler
1476,duffing__116,duffing,duffing
1477,rikitake__420,rikitake,rikitake
1478,duffing__112,duffing,duffing
1479,duffing__298,duffing,duffing
1480,chua__449,chua,chua
1481,lorenz__119,lorenz,lorenz
1482,lorenz__115,lorenz,lorenz
1483,rossler__120,rossler,rossler
1484,chua__137,chua,chua
1485,rikitake__128,rikitake,rikitake
1486,rossler__493,rossler,rossler
1487,duffing__314,duffing,duffing
1488,duffing__150,duffing,duffing
1489,rossler__297,rossler,rossler
1490,lorenz__124,lorenz,lorenz
1491,rikitake__313,rikitake,rikitake
1492,duffing__58,duffing,duffing
1493,rikitake__277,rikitake,rikitake
1494,chua__296,chua,chua
1495,duffing__259,duffing,duffing
1496,rossler__322,rossler,rossler
1497,chua__187,chua,chua
1498,lorenz__71,lorenz,lorenz
1499,duffing__4,duffing,duffing
1500,lorenz__472,lorenz,lorenz
1501,lorenz__40,lorenz,lorenz
1502,rossler__151,rossler,rossler
1503,chua__403,chua,chua
1504,chua__134,chua,chua
1505,rikitake__101,rikitake,rikitake
1506,lorenz__1,lorenz,lorenz
1507,duffing__368,duffing,duffing
1508,chua__77,chua,chua
1509,lorenz__178,lorenz,lorenz
1510,chua__364,chua,chua
1511,lorenz__282,lorenz,lorenz
1512,rikitake__123,rikitake,rikitake
1513,duffing__301,duffing,duffing
1514,duffing__61,duffing,duffing
1515,rossler__8,rossler,rossler
1516,duffing__377,duffing,duffing
1517,rossler__60,rossler,rossler
1518,chua__211,chua,chua
1519,rossler__149,rossler,rossler
1520,chua__271,chua,chua
1521,chua__390,chua,chua
1522,rossler__209,rossler,rossler
1523,lorenz__104,lorenz,lorenz
1524,rossler__36,rossler,rossler
1525,duffing__350,duffing,duffing
1526,lorenz__413,lorenz,lorenz
1527,rikitake__450,rikitake,rikitake
1528,rikitake__410,rikitake,rikitake
1529,lorenz__355,lorenz,lorenz
1530,rikitake__432,rikitake,rikitake
1531,chua__2,chua,chua
1532,chua__177,chua,chua
1533,duffing__39,duffing,duffing
1534,rikitake__403,rikitake,rikitake
1535,lorenz__63,lorenz,lorenz
1536,chua__110,chua,chua
1537,duffing__214,duffing,duffing
1538,duffing__134,duffing,duffing
1539,chua__122,chua,chua
1540,rikitake__253,rikitake,rikitake
1541,rikitake__178,rikitake,rikitake
1542,rikitake__260,rikitake,rikitake
1543,lorenz__333,lorenz,lorenz
1544,rossler__333,rossler,rossler
1545,duffing__252,duffing,duffing
1546,chua__169,chua,chua
1547,rossler__439,rossler,rossler
1548,chua__124,chua,rikitake
1549,rossler__71,rossler,rossler
1550,lorenz__53,lorenz,lorenz
1551,chua__391,chua,chua
1552,rossler__213,rossler,rossler
1553,rossler__141,rossler,rossler
1554,chua__444,chua,chua
1555,chua__66,chua,chua
1556,lorenz__312,lorenz,lorenz
1557,duffing__128,duffing,duffing
1558,chua__227,chua,chua
1559,rikitake__71,rikitake,rikitake
1560,duffing__476,duffing,duffing
1561,chua__346,chua,chua
1562,rossler__379,rossler,rossler
1563,rikitake__125,rikitake,rikitake
1564,lorenz__482,lorenz,lorenz
1565,rikitake__265,rikitake,rikitake
1566,rikitake__181,rikitake,rikitake
1567,lorenz__386,lorenz,lorenz
1568,rikitake__44,rikitake,rikitake
1569,rossler__494,rossler,rossler
1570,chua__80,chua,chua
1571,duffing__342,duffing,duffing
1572,lorenz__367,lorenz,lorenz
1573,duffing__292,duffing,duffing
1574,rossler__64,rossler,rossler
1575,rikitake__220,rikitake,rikitake
1576,lorenz__114,lorenz,lorenz
1577,lorenz__493,lorenz,lorenz
1578,lorenz__179,lorenz,lorenz
1579,rikitake__385,rikitake,rikitake
1580,duffing__16,duffing,duffing
1581,rossler__129,rossler,rossler
1582,rossler__211,rossler,rossler
1583,chua__28,chua,chua
1584,chua__228,chua,chua
1585,duffing__295,duffing,duffing
1586,duffing__100,duffing,duffing
1587,duffing__93,duffing,duffing
1588,duffing__246,duffing,duffing
1589,rossler__242,rossler,rossler
1590,chua__196,chua,chua
1591,chua__243,chua,chua
1592,chua__221,chua,chua
1593,rikitake__24,rikitake,rikitake
1594,rossler__97,rossler,rossler
1595,rikitake__248,rikitake,rikitake
1596,lorenz__468,lorenz,lorenz
1597,duffing__363,duffing,duffing
1598,duffing__455,duffing,duffing
1599,rikitake__2,rikitake,rikitake
1600,rossler__265,rossler,rossler
1601,duffing__385,duffing,duffing
1602,rossler__27,rossler,rossler
1603,rikitake__160,rikitake,rikitake
1604,rikitake__212,rikitake,rikitake
1605,lorenz__422,lorenz,lorenz
1606,chua__72,chua,chua
1607,lorenz__365,lorenz,lorenz
1608,chua__201,chua,chua
1609,chua__75,chua,chua
1610,rikitake__334,rikitake,rikitake
1611,lorenz__406,lorenz,lorenz
1612,rossler__485,rossler,rossler
1613,rikitake__469,rikitake,rikitake
1614,rossler__273,rossler,rossler
1615,rikitake__335,rikitake,rikitake
1616,chua__339,chua,chua
1617,chua__443,chua,chua
1618,lorenz__240,lorenz,lorenz
1619,duffing__203,duffing,duffing
1620,duffing__84,duffing,duffing
1621,duffing__315,duffing,duffing
1622,chua__322,chua,chua
1623,chua__350,chua,chua
1624,rossler__61,rossler,rossler
1625,duffing__41,duffing,duffing
1626,rikitake__356,rikitake,rikitake
1627,chua__493,chua,chua
1628,rikitake__30,rikitake,rikitake
1629,rikitake__288,rikitake,rikitake
1630,chua__434,chua,chua
1631,rikitake__462,rikitake,rikitake
1632,chua__267,chua,chua
1633,duffing__262,duffing,duffing
1634,duffing__319,duffing,duffing
1635,duffing__399,duffing,duffing
1636,lorenz__360,lorenz,lorenz
1637,duffing__174,duffing,duffing
1638,rossler__249,rossler,rossler
1639,rossler__388,rossler,rossler
1640,lorenz__319,lorenz,lorenz
1641,rikitake__439,rikitake,rikitake
1642,chua__315,chua,chua
1643,lorenz__438,lorenz,lorenz
1644,rikitake__414,rikitake,rikitake
1645,lorenz__206,lorenz,lorenz
1646,rikitake__290,rikitake,rikitake
1647,lorenz__195,lorenz,lorenz
1648,rossler__238,rossler,rossler
