,noun_id,label,pred
842,rikitake__460,rikitake,rikitake
843,lorenz__313,lorenz,lorenz
844,rossler__376,rossler,rossler
845,rossler__476,rossler,rossler
846,rikitake__242,rikitake,rikitake
847,lorenz__138,lorenz,lorenz
848,chua__62,chua,chua
849,rikitake__67,rikitake,rikitake
850,lorenz__39,lorenz,lorenz
851,chua__42,chua,chua
852,chua__328,chua,chua
853,rossler__58,rossler,rossler
854,rikitake__118,rikitake,rikitake
855,rikitake__300,rikitake,rikitake
856,chua__469,chua,chua
857,lorenz__277,lorenz,lorenz
858,duffing__489,duffing,duffing
859,rossler__472,rossler,rossler
860,lorenz__372,lorenz,lorenz
861,rossler__77,rossler,rossler
862,chua__147,chua,chua
863,lorenz__143,lorenz,lorenz
864,rikitake__292,rikitake,rikitake
865,rossler__16,rossler,rossler
866,lorenz__342,lorenz,lorenz
867,rossler__295,rossler,rossler
868,rikitake__373,rikitake,rikitake
869,chua__266,chua,chua
870,lorenz__363,lorenz,lorenz
871,duffing__206,duffing,duffing
872,rossler__244,rossler,rossler
873,rikitake__276,rikitake,rikitake
874,lorenz__415,lorenz,lorenz
875,chua__63,chua,chua
876,lorenz__256,lorenz,lorenz
877,rossler__461,rossler,rossler
878,rossler__471,rossler,rossler
879,chua__161,chua,chua
880,lorenz__52,lorenz,lorenz
881,chua__258,chua,chua
882,chua__146,chua,chua
883,lorenz__364,lorenz,lorenz
884,chua__397,chua,chua
885,rikitake__303,rikitake,rikitake
886,duffing__56,duffing,duffing
887,rossler__33,rossler,rossler
888,chua__463,chua,chua
889,duffing__461,duffing,duffing
890,chua__479,chua,chua
891,chua__180,chua,chua
892,duffing__397,duffing,duffing
893,rossler__350,rossler,rossler
894,rossler__189,rossler,rossler
895,duffing__341,duffing,duffing
896,lorenz__441,lorenz,lorenz
897,rikitake__23,rikitake,rikitake
898,chua__107,chua,chua
899,duffing__195,duffing,duffing
900,duffing__369,duffing,duffing
901,rikitake__109,rikitake,rikitake
902,rikitake__155,rikitake,rikitake
903,rikitake__38,rikitake,rikitake
904,chua__103,chua,chua
905,lorenz__298,lorenz,lorenz
906,chua__472,chua,chua
907,duffing__110,duffing,duffing
908,chua__300,chua,chua
909,chua__24,chua,chua
910,chua__195,chua,chua
911,duffing__271,duffing,duffing
912,rikitake__342,rikitake,rikitake
913,rikitake__309,rikitake,rikitake
914,duffing__280,duffing,duffing
915,chua__0,chua,chua
916,rikitake__221,rikitake,rikitake
917,duffing__105,duffing,duffing
918,lorenz__239,lorenz,lorenz
919,chua__452,chua,chua
920,chua__133,chua,chua
921,duffing__358,duffing,duffing
922,duffing__269,duffing,duffing
923,chua__48,chua,chua
924,rikitake__96,rikitake,rikitake
925,lorenz__243,lorenz,lorenz
926,lorenz__494,lorenz,lorenz
927,lorenz__446,lorenz,lorenz
928,duffing__441,duffing,duffing
929,duffing__417,duffing,duffing
930,chua__466,chua,chua
931,rikitake__493,rikitake,rikitake
932,rossler__276,rossler,rossler
933,chua__90,chua,chua
934,chua__41,chua,chua
935,duffing__458,duffing,duffing
936,duffing__481,duffing,duffing
937,duffing__335,duffing,duffing
938,chua__143,chua,chua
939,duffing__323,duffing,duffing
940,duffing__432,duffing,duffing
941,rossler__111,rossler,rossler
942,lorenz__8,lorenz,lorenz
943,chua__58,chua,chua
944,lorenz__464,lorenz,lorenz
945,lorenz__135,lorenz,lorenz
946,rossler__18,rossler,rossler
947,rossler__93,rossler,rossler
948,duffing__35,duffing,duffing
949,rossler__367,rossler,rossler
950,lorenz__346,lorenz,lorenz
951,lorenz__86,lorenz,lorenz
952,rikitake__93,rikitake,rikitake
953,rikitake__357,rikitake,rikitake
954,rossler__7,rossler,rossler
955,rossler__346,rossler,rossler
956,lorenz__88,lorenz,lorenz
957,rossler__491,rossler,rossler
958,rikitake__304,rikitake,rikitake
959,chua__84,chua,chua
960,rossler__237,rossler,rossler
961,lorenz__70,lorenz,lorenz
962,chua__200,chua,chua
963,rossler__438,rossler,rossler
964,duffing__49,duffing,duffing
965,chua__437,chua,chua
966,lorenz__318,lorenz,lorenz
967,chua__259,chua,chua
968,rikitake__455,rikitake,rikitake
969,lorenz__340,lorenz,lorenz
970,chua__218,chua,chua
971,duffing__459,duffing,duffing
972,chua__224,chua,chua
973,rossler__2,rossler,rossler
974,chua__65,chua,chua
975,rossler__411,rossler,rossler
976,chua__89,chua,chua
977,rikitake__383,rikitake,rikitake
978,chua__49,chua,chua
979,rossler__247,rossler,rossler
980,chua__30,chua,chua
981,rikitake__475,rikitake,rikitake
982,chua__363,chua,chua
983,lorenz__327,lorenz,lorenz
984,rossler__215,rossler,rossler
985,lorenz__244,lorenz,lorenz
986,rikitake__441,rikitake,rikitake
987,duffing__375,duffing,duffing
988,rossler__205,rossler,rossler
989,chua__395,chua,chua
990,duffing__62,duffing,duffing
991,rossler__47,rossler,rossler
992,rossler__186,rossler,rossler
993,rossler__227,rossler,rossler
994,chua__378,chua,chua
995,rikitake__192,rikitake,rikitake
996,rossler__155,rossler,rossler
997,rikitake__29,rikitake,rikitake
998,lorenz__410,lorenz,lorenz
999,chua__149,chua,chua
1000,duffing__51,duffing,duffing
1001,chua__497,chua,chua
1002,lorenz__170,lorenz,lorenz
1003,duffing__117,duffing,duffing
1004,rikitake__137,rikitake,rikitake
1005,rossler__158,rossler,rossler
1006,rossler__357,rossler,rossler
1007,duffing__79,duffing,duffing
1008,lorenz__80,lorenz,lorenz
1009,rikitake__246,rikitake,rikitake
1010,chua__229,chua,chua
1011,lorenz__98,lorenz,lorenz
1012,rossler__405,rossler,rossler
1013,chua__18,chua,chua
1014,lorenz__68,lorenz,lorenz
1015,rikitake__144,rikitake,rikitake
1016,chua__127,chua,chua
1017,lorenz__315,lorenz,lorenz
1018,lorenz__271,lorenz,lorenz
1019,duffing__386,duffing,duffing
1020,rossler__252,rossler,rossler
1021,chua__399,chua,chua
1022,chua__112,chua,chua
1023,lorenz__217,lorenz,lorenz
1024,rossler__440,rossler,rossler
1025,rossler__10,rossler,rossler
1026,duffing__264,duffing,duffing
1027,chua__113,chua,chua
1028,rikitake__199,rikitake,rikitake
1029,lorenz__416,lorenz,lorenz
1030,rossler__430,rossler,rossler
1031,duffing__267,duffing,duffing
1032,rikitake__216,rikitake,rikitake
1033,duffing__345,duffing,duffing
1034,rossler__274,rossler,rossler
1035,rossler__354,rossler,rossler
1036,duffing__434,duffing,duffing
1037,rikitake__465,rikitake,rikitake
1038,chua__173,chua,chua
1039,duffing__78,duffing,duffing
1040,duffing__122,duffing,duffing
1041,duffing__21,duffing,duffing
1042,rossler__25,rossler,rossler
1043,chua__115,chua,chua
1044,rossler__369,rossler,rossler
1045,duffing__116,duffing,duffing
1046,rikitake__420,rikitake,rikitake
1047,duffing__112,duffing,duffing
1048,duffing__298,duffing,duffing
1049,chua__449,chua,chua
1050,lorenz__119,lorenz,lorenz
1051,lorenz__115,lorenz,lorenz
1052,rossler__120,rossler,rossler
1053,chua__137,chua,chua
1054,rikitake__128,rikitake,rikitake
1055,rossler__493,rossler,rossler
1056,duffing__314,duffing,duffing
1057,duffing__150,duffing,duffing
1058,rossler__297,rossler,rossler
1059,lorenz__124,lorenz,lorenz
1060,rikitake__313,rikitake,rikitake
1061,duffing__58,duffing,duffing
1062,rikitake__277,rikitake,rikitake
1063,chua__296,chua,chua
1064,duffing__259,duffing,duffing
1065,rossler__322,rossler,rossler
1066,chua__187,chua,chua
1067,lorenz__71,lorenz,lorenz
1068,duffing__4,duffing,duffing
1069,lorenz__472,lorenz,lorenz
1070,lorenz__40,lorenz,lorenz
1071,rossler__151,rossler,rossler
1072,chua__403,chua,chua
1073,chua__134,chua,chua
1074,rikitake__101,rikitake,rikitake
1075,lorenz__1,lorenz,lorenz
1076,duffing__368,duffing,duffing
1077,chua__77,chua,chua
1078,lorenz__178,lorenz,lorenz
1079,chua__364,chua,chua
1080,lorenz__282,lorenz,lorenz
1081,rikitake__123,rikitake,rikitake
1082,duffing__301,duffing,duffing
1083,duffing__61,duffing,duffing
1084,rossler__8,rossler,rossler
1085,duffing__377,duffing,duffing
1086,rossler__60,rossler,rossler
1087,chua__211,chua,chua
1088,rossler__149,rossler,rossler
1089,chua__271,chua,chua
1090,chua__390,chua,chua
1091,rossler__209,rossler,rossler
1092,lorenz__104,lorenz,lorenz
1093,rossler__36,rossler,rossler
1094,duffing__350,duffing,duffing
1095,lorenz__413,lorenz,lorenz
1096,rikitake__450,rikitake,rikitake
1097,rikitake__410,rikitake,rikitake
1098,lorenz__355,lorenz,lorenz
1099,rikitake__432,rikitake,rikitake
1100,chua__2,chua,chua
1101,chua__177,chua,chua
1102,duffing__39,duffing,duffing
1103,rikitake__403,rikitake,rikitake
1104,lorenz__63,lorenz,lorenz
1105,chua__110,chua,chua
1106,duffing__214,duffing,duffing
1107,duffing__134,duffing,duffing
1108,chua__122,chua,chua
1109,rikitake__253,rikitake,rikitake
1110,rikitake__178,rikitake,rikitake
1111,rikitake__260,rikitake,rikitake
1112,lorenz__333,lorenz,lorenz
1113,rossler__333,rossler,rossler
1114,duffing__252,duffing,duffing
1115,chua__169,chua,chua
1116,rossler__439,rossler,rossler
1117,chua__124,chua,chua
1118,rossler__71,rossler,rossler
1119,lorenz__53,lorenz,lorenz
1120,chua__391,chua,chua
1121,rossler__213,rossler,rossler
1122,rossler__141,rossler,rossler
1123,chua__444,chua,chua
1124,chua__66,chua,chua
1125,lorenz__312,lorenz,lorenz
1126,duffing__128,duffing,duffing
1127,chua__227,chua,chua
1128,rikitake__71,rikitake,rikitake
1129,duffing__476,duffing,duffing
1130,chua__346,chua,chua
1131,rossler__379,rossler,rossler
1132,rikitake__125,rikitake,rikitake
1133,lorenz__482,lorenz,lorenz
1134,rikitake__265,rikitake,rikitake
1135,rikitake__181,rikitake,rikitake
1136,lorenz__386,lorenz,lorenz
1137,rikitake__44,rikitake,rikitake
1138,rossler__494,rossler,rossler
1139,chua__80,chua,chua
1140,duffing__342,duffing,duffing
1141,lorenz__367,lorenz,lorenz
1142,duffing__292,duffing,duffing
1143,rossler__64,rossler,rossler
1144,rikitake__220,rikitake,rikitake
1145,lorenz__114,lorenz,lorenz
1146,lorenz__493,lorenz,lorenz
1147,lorenz__179,lorenz,lorenz
1148,rikitake__385,rikitake,rikitake
1149,duffing__16,duffing,duffing
1150,rossler__129,rossler,rossler
1151,rossler__211,rossler,rossler
1152,chua__28,chua,chua
1153,chua__228,chua,chua
1154,duffing__295,duffing,duffing
1155,duffing__100,duffing,duffing
1156,duffing__93,duffing,duffing
1157,duffing__246,duffing,duffing
1158,rossler__242,rossler,rossler
1159,chua__196,chua,chua
1160,chua__243,chua,chua
1161,chua__221,chua,chua
1162,rikitake__24,rikitake,rikitake
1163,rossler__97,rossler,rossler
1164,rikitake__248,rikitake,rikitake
1165,lorenz__468,lorenz,lorenz
1166,duffing__363,duffing,duffing
1167,duffing__455,duffing,duffing
1168,rikitake__2,rikitake,rikitake
1169,rossler__265,rossler,rossler
1170,duffing__385,duffing,duffing
1171,rossler__27,rossler,rossler
1172,rikitake__160,rikitake,rikitake
1173,rikitake__212,rikitake,rikitake
1174,rossler__32,rossler,rossler
1175,chua__382,chua,chua
1176,rikitake__364,rikitake,rikitake
1177,lorenz__328,lorenz,lorenz
1178,lorenz__353,lorenz,lorenz
1179,lorenz__453,lorenz,lorenz
1180,lorenz__156,lorenz,lorenz
1181,chua__32,chua,chua
1182,rikitake__352,rikitake,rikitake
1183,chua__191,chua,chua
1184,rikitake__148,rikitake,rikitake
1185,lorenz__145,lorenz,lorenz
1186,duffing__281,duffing,duffing
1187,chua__102,chua,chua
1188,rikitake__294,rikitake,rikitake
1189,rossler__168,rossler,rossler
1190,rikitake__204,rikitake,rikitake
1191,rikitake__117,rikitake,rikitake
1192,duffing__283,duffing,duffing
1193,chua__67,chua,chua
1194,rikitake__389,rikitake,rikitake
1195,chua__338,chua,chua
1196,rikitake__229,rikitake,rikitake
1197,lorenz__455,lorenz,lorenz
1198,chua__64,chua,chua
1199,lorenz__190,lorenz,lorenz
1200,chua__387,chua,chua
1201,duffing__445,duffing,duffing
1202,rossler__176,rossler,rossler
1203,chua__306,chua,chua
1204,lorenz__490,lorenz,lorenz
1205,chua__175,chua,chua
1206,chua__336,chua,chua
1207,rikitake__388,rikitake,rikitake
1208,rossler__107,rossler,rossler
1209,rossler__413,rossler,rossler
1210,duffing__69,duffing,duffing
1211,rossler__457,rossler,rossler
1212,duffing__76,duffing,duffing
1213,rikitake__272,rikitake,rikitake
1214,rossler__159,rossler,rossler
1215,rossler__52,rossler,rossler
1216,rikitake__365,rikitake,rikitake
1217,duffing__44,duffing,duffing
1218,chua__447,chua,chua
1219,rossler__423,rossler,rossler
1220,rikitake__347,rikitake,rikitake
1221,lorenz__497,lorenz,lorenz
1222,lorenz__208,lorenz,lorenz
1223,duffing__239,duffing,duffing
1224,duffing__466,duffing,duffing
1225,rossler__460,rossler,rossler
1226,chua__402,chua,chua
1227,rossler__271,rossler,rossler
1228,rossler__420,rossler,rossler
1229,duffing__43,duffing,duffing
1230,chua__490,chua,chua
1231,lorenz__175,lorenz,lorenz
1232,lorenz__389,lorenz,lorenz
1233,chua__260,chua,chua
1234,lorenz__345,lorenz,lorenz
1235,chua__153,chua,chua
1236,rikitake__152,rikitake,rikitake
1237,chua__226,chua,chua
1238,rossler__89,rossler,rossler
1239,chua__407,chua,chua
1240,duffing__332,duffing,duffing
1241,duffing__65,duffing,duffing
1242,rikitake__318,rikitake,rikitake
1243,duffing__304,duffing,duffing
1244,rikitake__305,rikitake,rikitake
1245,duffing__87,duffing,duffing
1246,rikitake__191,rikitake,rikitake
1247,chua__136,chua,chua
1248,rikitake__244,rikitake,rikitake
1249,lorenz__117,lorenz,lorenz
1250,lorenz__330,lorenz,lorenz
1251,duffing__237,duffing,duffing
1252,duffing__403,duffing,duffing
1253,lorenz__292,lorenz,lorenz
1254,rossler__195,rossler,rossler
1255,duffing__464,duffing,duffing
1256,rikitake__127,rikitake,rikitake
1257,duffing__208,duffing,duffing
1258,chua__261,chua,chua
1259,rossler__459,rossler,rossler
1260,duffing__204,duffing,duffing
1261,chua__270,chua,chua
1262,lorenz__140,lorenz,lorenz
1263,chua__181,chua,chua
1264,rossler__142,rossler,rossler
1265,rikitake__97,rikitake,rikitake
1266,duffing__169,duffing,duffing
1267,rikitake__250,rikitake,rikitake
1268,duffing__221,duffing,duffing
1269,chua__60,chua,chua
1270,rossler__344,rossler,rossler
1271,chua__47,chua,chua
1272,duffing__488,duffing,duffing
1273,duffing__462,duffing,duffing
1274,duffing__138,duffing,duffing
1275,rikitake__46,rikitake,rikitake
1276,chua__120,chua,chua
1277,duffing__192,duffing,duffing
1278,rossler__324,rossler,rossler
1279,rikitake__206,rikitake,rikitake
1280,duffing__72,duffing,duffing
1281,lorenz__5,lorenz,lorenz
1282,duffing__278,duffing,duffing
1283,rikitake__0,rikitake,rikitake
1284,duffing__162,duffing,duffing
1285,chua__192,chua,chua
1286,rikitake__406,rikitake,rikitake
1287,chua__473,chua,chua
1288,lorenz__32,lorenz,lorenz
1289,rikitake__287,rikitake,rikitake
1290,rikitake__179,rikitake,rikitake
1291,duffing__424,duffing,duffing
1292,rikitake__461,rikitake,rikitake
1293,rossler__164,rossler,rossler
1294,lorenz__295,lorenz,lorenz
1295,lorenz__167,lorenz,lorenz
1296,chua__389,chua,chua
1297,rikitake__79,rikitake,rikitake
1298,duffing__124,duffing,duffing
1299,rossler__217,rossler,rossler
1300,lorenz__366,lorenz,lorenz
1301,duffing__299,duffing,duffing
1302,rikitake__143,rikitake,rikitake
1303,rikitake__63,rikitake,rikitake
1304,chua__104,chua,chua
1305,rossler__282,rossler,rossler
1306,lorenz__264,lorenz,lorenz
1307,rossler__399,rossler,rossler
1308,duffing__348,duffing,duffing
1309,rossler__283,rossler,rossler
1310,rikitake__315,rikitake,rikitake
1311,rikitake__88,rikitake,rikitake
1312,lorenz__136,lorenz,lorenz
1313,chua__304,chua,chua
1314,duffing__94,duffing,duffing
1315,lorenz__448,lorenz,lorenz
1316,lorenz__470,lorenz,lorenz
1317,rikitake__15,rikitake,rikitake
1318,rossler__305,rossler,rossler
1319,chua__381,chua,chua
1320,rikitake__10,rikitake,rikitake
1321,duffing__83,duffing,duffing
1322,rossler__355,rossler,rossler
1323,duffing__184,duffing,duffing
1324,duffing__212,duffing,duffing
1325,duffing__48,duffing,duffing
1326,rikitake__440,rikitake,rikitake
1327,duffing__351,duffing,duffing
1328,rossler__15,rossler,rossler
1329,rikitake__376,rikitake,rikitake
1330,lorenz__165,lorenz,lorenz
1331,rikitake__369,rikitake,rikitake
1332,rikitake__355,rikitake,rikitake
1333,rikitake__431,rikitake,rikitake
1334,chua__319,chua,chua
1335,rossler__166,rossler,rossler
1336,rikitake__280,rikitake,rikitake
1337,rikitake__483,rikitake,rikitake
1338,rossler__46,rossler,rossler
1339,rikitake__499,rikitake,rikitake
1340,lorenz__460,lorenz,lorenz
1341,rikitake__400,rikitake,rikitake
1342,lorenz__267,lorenz,lorenz
1343,chua__233,chua,chua
1344,rossler__286,rossler,rossler
1345,chua__454,chua,chua
1346,duffing__303,duffing,duffing
1347,rossler__304,rossler,rossler
1348,rossler__84,rossler,rossler
1349,rikitake__34,rikitake,rikitake
1350,rikitake__3,rikitake,rikitake
1351,duffing__379,duffing,duffing
1352,lorenz__54,lorenz,lorenz
1353,duffing__272,duffing,duffing
1354,duffing__285,duffing,duffing
1355,rikitake__488,rikitake,rikitake
1356,rossler__334,rossler,rossler
1357,rikitake__138,rikitake,rikitake
1358,rikitake__107,rikitake,rikitake
1359,lorenz__481,lorenz,lorenz
1360,lorenz__30,lorenz,lorenz
1361,duffing__359,duffing,duffing
1362,lorenz__161,lorenz,lorenz
1363,duffing__420,duffing,duffing
1364,chua__81,chua,chua
1365,rikitake__28,rikitake,rikitake
1366,duffing__297,duffing,duffing
1367,rossler__263,rossler,rossler
1368,lorenz__474,lorenz,lorenz
1369,lorenz__220,lorenz,lorenz
1370,lorenz__215,lorenz,lorenz
1371,duffing__205,duffing,duffing
1372,duffing__273,duffing,duffing
1373,rikitake__114,rikitake,rikitake
1374,lorenz__478,lorenz,lorenz
1375,chua__11,chua,chua
1376,rossler__473,rossler,rossler
1377,chua__182,chua,chua
1378,duffing__30,duffing,duffing
1379,rossler__212,rossler,rossler
1380,rossler__118,rossler,rossler
1381,lorenz__450,lorenz,lorenz
1382,rikitake__283,rikitake,rikitake
1383,lorenz__425,lorenz,lorenz
1384,chua__384,chua,chua
1385,rikitake__254,rikitake,rikitake
1386,duffing__103,duffing,duffing
1387,rossler__416,rossler,rossler
1388,rossler__22,rossler,rossler
1389,rossler__234,rossler,rossler
1390,rikitake__213,rikitake,rikitake
1391,rikitake__202,rikitake,rikitake
1392,chua__419,chua,chua
1393,chua__184,chua,chua
1394,rossler__74,rossler,rossler
1395,lorenz__212,lorenz,lorenz
1396,rossler__62,rossler,rossler
1397,duffing__343,duffing,duffing
1398,chua__436,chua,chua
1399,rikitake__59,rikitake,rikitake
1400,rikitake__238,rikitake,rikitake
1401,rossler__407,rossler,rossler
1402,rikitake__80,rikitake,rikitake
1403,duffing__449,duffing,duffing
1404,lorenz__169,lorenz,lorenz
1405,chua__121,chua,chua
1406,duffing__104,duffing,duffing
1407,duffing__168,duffing,duffing
1408,rikitake__207,rikitake,rikitake
1409,lorenz__370,lorenz,lorenz
1410,rossler__110,rossler,rossler
1411,lorenz__348,lorenz,lorenz
1412,chua__82,chua,chua
1413,rikitake__329,rikitake,rikitake
1414,rossler__358,rossler,rossler
1415,duffing__393,duffing,duffing
1416,chua__204,chua,chua
1417,rikitake__99,rikitake,rikitake
1418,rossler__374,rossler,rossler
1419,lorenz__458,lorenz,lorenz
1420,rikitake__92,rikitake,rikitake
1421,rikitake__174,rikitake,rikitake
1422,rossler__449,rossler,rossler
1423,rossler__365,rossler,rossler
1424,rossler__312,rossler,rossler
1425,duffing__111,duffing,duffing
1426,chua__264,chua,chua
1427,rossler__216,rossler,rossler
1428,lorenz__112,lorenz,lorenz
1429,duffing__186,duffing,duffing
1430,duffing__260,duffing,duffing
1431,rossler__70,rossler,rossler
1432,lorenz__280,lorenz,lorenz
1433,chua__174,chua,chua
1434,rikitake__189,rikitake,rikitake
1435,rikitake__370,rikitake,rikitake
1436,duffing__8,duffing,duffing
1437,chua__135,chua,chua
1438,rikitake__266,rikitake,rikitake
1439,rikitake__50,rikitake,rikitake
1440,lorenz__463,lorenz,lorenz
1441,chua__392,chua,chua
1442,rikitake__405,rikitake,rikitake
1443,duffing__378,duffing,duffing
1444,lorenz__424,lorenz,lorenz
1445,lorenz__341,lorenz,lorenz
1446,rossler__470,rossler,rossler
1447,rossler__499,rossler,rossler
1448,rikitake__77,rikitake,rikitake
1449,chua__275,chua,chua
1450,lorenz__272,lorenz,lorenz
1451,duffing__177,duffing,duffing
1452,rossler__408,rossler,rossler
1453,duffing__52,duffing,duffing
1454,rikitake__139,rikitake,rikitake
1455,rikitake__1,rikitake,rikitake
1456,lorenz__405,lorenz,lorenz
1457,rikitake__362,rikitake,rikitake
1458,chua__316,chua,chua
1459,lorenz__223,lorenz,lorenz
1460,rikitake__426,rikitake,rikitake
1461,rossler__127,rossler,rossler
1462,lorenz__301,lorenz,lorenz
1463,duffing__289,duffing,duffing
1464,rikitake__353,rikitake,rikitake
1465,duffing__190,duffing,duffing
1466,rikitake__343,rikitake,rikitake
1467,chua__496,chua,chua
1468,rossler__228,rossler,rossler
1469,chua__369,chua,chua
1470,rossler__298,rossler,rossler
1471,chua__85,chua,chua
1472,duffing__108,duffing,duffing
1473,duffing__178,duffing,duffing
1474,lorenz__168,lorenz,lorenz
1475,lorenz__186,lorenz,lorenz
1476,rikitake__463,rikitake,rikitake
1477,rikitake__490,rikitake,rikitake
1478,chua__99,chua,chua
1479,rikitake__495,rikitake,rikitake
1480,rossler__53,rossler,rossler
1481,chua__255,chua,chua
1482,chua__111,chua,chua
1483,rossler__45,rossler,rossler
1484,rossler__147,rossler,rossler
1485,rikitake__167,rikitake,rikitake
1486,rossler__311,rossler,rossler
1487,rossler__173,rossler,rossler
1488,chua__8,chua,chua
1489,duffing__465,duffing,duffing
1490,duffing__226,duffing,duffing
1491,lorenz__44,lorenz,lorenz
1492,duffing__401,duffing,duffing
1493,rikitake__162,rikitake,rikitake
1494,rikitake__161,rikitake,rikitake
1495,rossler__377,rossler,rossler
1496,chua__439,chua,chua
1497,rikitake__18,rikitake,rikitake
1498,duffing__6,duffing,duffing
1499,rossler__49,rossler,rossler
1500,lorenz__122,lorenz,lorenz
1501,rikitake__451,rikitake,rikitake
1502,lorenz__203,lorenz,lorenz
1503,rossler__187,rossler,rossler
1504,lorenz__191,lorenz,lorenz
1505,rossler__103,rossler,rossler
1506,rossler__445,rossler,rossler
1507,lorenz__121,lorenz,lorenz
1508,lorenz__397,lorenz,lorenz
1509,lorenz__483,lorenz,lorenz
1510,rikitake__35,rikitake,rikitake
1511,duffing__446,duffing,duffing
1512,lorenz__499,lorenz,lorenz
1513,rossler__266,rossler,rossler
1514,chua__231,chua,chua
1515,duffing__312,duffing,duffing
1516,chua__276,chua,chua
1517,rossler__4,rossler,rossler
1518,duffing__296,duffing,duffing
1519,rikitake__256,rikitake,rikitake
1520,rossler__337,rossler,rossler
1521,rossler__177,rossler,rossler
1522,lorenz__491,lorenz,lorenz
1523,duffing__354,duffing,duffing
1524,lorenz__31,lorenz,lorenz
1525,lorenz__14,lorenz,lorenz
1526,rossler__280,rossler,rossler
1527,chua__353,chua,chua
1528,duffing__36,duffing,duffing
1529,lorenz__349,lorenz,lorenz
1530,rossler__370,rossler,rossler
1531,lorenz__166,lorenz,lorenz
1532,rikitake__341,rikitake,rikitake
1533,rikitake__336,rikitake,rikitake
1534,rikitake__378,rikitake,rikitake
1535,chua__257,chua,chua
1536,rossler__20,rossler,rossler
1537,rossler__201,rossler,rossler
1538,rossler__101,rossler,rossler
1539,rossler__128,rossler,rossler
1540,chua__446,chua,chua
1541,duffing__356,duffing,duffing
1542,lorenz__58,lorenz,lorenz
1543,duffing__234,duffing,duffing
1544,rossler__467,rossler,rossler
1545,chua__19,chua,chua
1546,duffing__85,duffing,duffing
1547,duffing__457,duffing,duffing
1548,duffing__484,duffing,duffing
1549,rikitake__130,rikitake,rikitake
1550,duffing__257,duffing,duffing
1551,lorenz__391,lorenz,lorenz
1552,duffing__408,duffing,duffing
1553,rossler__172,rossler,rossler
1554,duffing__182,duffing,duffing
1555,duffing__15,duffing,duffing
1556,lorenz__417,lorenz,lorenz
1557,duffing__334,duffing,duffing
1558,chua__344,chua,chua
1559,lorenz__262,lorenz,lorenz
1560,rikitake__278,rikitake,rikitake
1561,chua__376,chua,chua
1562,chua__468,chua,chua
1563,rikitake__472,rikitake,rikitake
1564,duffing__47,duffing,duffing
1565,lorenz__297,lorenz,lorenz
1566,lorenz__296,lorenz,lorenz
1567,lorenz__99,lorenz,lorenz
1568,chua__223,chua,chua
1569,rossler__366,rossler,rossler
1570,duffing__17,duffing,duffing
1571,duffing__373,duffing,duffing
1572,rossler__29,rossler,rossler
1573,duffing__229,duffing,duffing
1574,rossler__131,rossler,rossler
1575,duffing__404,duffing,duffing
1576,lorenz__285,lorenz,lorenz
1577,chua__245,chua,chua
1578,lorenz__176,lorenz,lorenz
1579,duffing__415,duffing,duffing
1580,chua__128,chua,chua
1581,duffing__411,duffing,duffing
1582,lorenz__402,lorenz,lorenz
1583,rikitake__413,rikitake,rikitake
1584,rikitake__308,rikitake,rikitake
1585,rikitake__368,rikitake,rikitake
1586,chua__374,chua,chua
1587,chua__373,chua,chua
1588,duffing__66,duffing,duffing
1589,rikitake__145,rikitake,rikitake
1590,duffing__140,duffing,duffing
1591,rikitake__78,rikitake,rikitake
1592,rossler__220,rossler,rossler
1593,rossler__63,rossler,rossler
1594,rikitake__172,rikitake,rikitake
1595,lorenz__214,lorenz,lorenz
1596,rossler__26,rossler,rossler
1597,lorenz__329,lorenz,lorenz
1598,rikitake__19,rikitake,rikitake
1599,chua__283,chua,chua
1600,lorenz__383,lorenz,lorenz
1601,lorenz__231,lorenz,lorenz
1602,duffing__187,duffing,duffing
1603,rikitake__418,rikitake,rikitake
1604,rikitake__37,rikitake,rikitake
1605,rossler__198,rossler,rossler
1606,duffing__414,duffing,duffing
1607,rikitake__467,rikitake,rikitake
1608,chua__312,chua,chua
1609,lorenz__139,lorenz,lorenz
1610,chua__482,chua,chua
1611,lorenz__294,lorenz,lorenz
1612,rikitake__22,rikitake,rikitake
1613,lorenz__199,lorenz,lorenz
1614,rossler__30,rossler,rossler
1615,duffing__1,duffing,duffing
1616,chua__498,chua,chua
1617,rossler__391,rossler,rossler
1618,rossler__55,rossler,rossler
1619,chua__465,chua,chua
1620,lorenz__3,lorenz,lorenz
1621,lorenz__123,lorenz,lorenz
1622,chua__69,chua,chua
1623,chua__12,chua,chua
1624,chua__179,chua,chua
1625,chua__457,chua,chua
1626,rikitake__484,rikitake,rikitake
1627,rikitake__473,rikitake,rikitake
1628,rikitake__115,rikitake,rikitake
1629,rossler__486,rossler,rossler
1630,rikitake__374,rikitake,rikitake
1631,chua__52,chua,chua
1632,duffing__240,duffing,duffing
1633,rossler__479,rossler,rossler
1634,rikitake__27,rikitake,rikitake
1635,duffing__440,duffing,duffing
1636,lorenz__426,lorenz,lorenz
1637,lorenz__113,lorenz,lorenz
1638,rossler__171,rossler,rossler
1639,chua__383,chua,chua
1640,lorenz__51,lorenz,lorenz
1641,lorenz__45,lorenz,lorenz
1642,chua__166,chua,chua
1643,rossler__394,rossler,rossler
1644,chua__294,chua,chua
1645,rikitake__444,rikitake,rikitake
1646,chua__33,chua,chua
